,APD,drug concentration,qNet
0,265.6,0.1,0.2576045586270449
1,265.6,0.20691380811147897,0.25759910683851983
2,265.6,0.42813323987193935,0.25758819620192347
3,265.70000000000005,0.8858667904100825,0.25756440024166005
4,265.8,1.8329807108324356,0.2575134033245042
5,266.0,3.79269019073225,0.2574049626499853
6,266.6,7.847599703514611,0.2571736024930594
7,267.70000000000005,16.23776739188721,0.25668366912356744
8,270.1,33.59818286283781,0.2556557121759517
9,274.8,69.51927961775606,0.25353389224292483
10,283.3,143.8449888287663,0.2493597535242941
11,296.9,297.6351441631316,0.2419448886151653
12,313.8,615.8482110660261,0.23108410810840657
13,329.6,1274.2749857031322,0.21900063391195396
14,340.40000000000003,2636.6508987303555,0.20884628014669623
15,345.7,5455.594781168515,0.20208046023449
16,347.90000000000003,11288.378916846883,0.19841380723209848
17,348.8,23357.21469090121,0.1967086254572627
18,349.1,48329.30238571752,0.19596920205685794
19,349.3,100000.0,0.1956521292624393
