,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,4.506570337745487e-16,1.4251026703030022e-15,4.506570337745487e-15,1.4251026703030022e-14,4.5065703377454887e-14,1.425102670303002e-13,4.5065703377454884e-13,1.4251026703030025e-12,4.506570337745488e-12,1.4251026703030026e-11,4.506570337745489e-11,1.4251026703030028e-10,4.506570337745489e-10,1.425102670303003e-09,4.506570337745489e-09,1.4251026703030032e-08,4.50657033774549e-08,1.4251026703030034e-07,1.0,0.9983633012261812,0.996581548262117,0.9928792403675628,0.985255184117297,0.9698336706046944,0.9397516810139612,0.8850333446295735,0.7970713266031909,0.6799139608330003,0.5550770248312712,0.4429574181722382,0.3451222401228687,0.2528386437836002,0.1636683501957218,0.0873360093105964,0.0360430426054204,0.0102006722022495,0.0,0.4572489531894003,1.52861126684282e-05,-54.93,37350000.0,0.0001765,0.65,1000000000.0,4.506570337745487e-16,1.2624511285461596e-15,3.536576004635928e-15,9.907211102080544e-15,2.7753632805437723e-14,7.774782690734372e-14,2.1779940057540686e-13,6.101338233869768e-13,1.709202511381225e-12,4.788086011515863e-12,1.3413137121561747e-11,3.75749823643744e-11,1.0526093089836851e-10,2.9487342046223165e-10,8.260456501097101e-10,2.314048566993752e-09,6.482475598890478e-09,1.815972684825857e-08,5.0871873587893696e-08,1.425102670303002e-07,4.506570337745487e-07,1.4251026703030022e-06,4.506570337745488e-06,1.4251026703030024e-05,4.506570337745488e-05,0.0001425102670303,0.0004506570337745,0.001425102670303,0.0045065703377454,0.01425102670303,261.069131264704,261.1950620530812,261.4403640616203,261.9154616201362,262.82696081188993,264.54611485620643,267.6901747611217,273.1310815935506,281.7203172400076,293.5272192418571,307.0520937989666,319.6683523840936,329.36763573183697,335.7743688102841,339.59976808088504,341.7179065795543,342.7710015144126,343.2501913934622,343.47050962437584,343.573333453474,343.62777129115113,343.65307418163275,343.6640487662289,343.66980567372826,343.6733990209477,343.6733381542521,343.6732936712989,343.6742271436865,343.6744847843244,343.6744247187927,261.27810276057056,261.4828825956324,261.80775365001034,262.323720950739,263.13551376271926,264.40104844330074,266.3449644223272,269.26041771245974,273.4850134750093,279.31287784201805,286.8346971740324,295.75446353028883,305.3409750223591,314.6151161352294,322.7136022365468,329.17573329664583,333.9650660106124,337.3243527606096,339.5890155870998,341.0725330180461,342.1171569203452,342.7462856314986,343.12428845026056,343.3487476925644,343.48212192571754,343.5603040114796,343.60688013557905,343.6346973209498,343.65060052192774,343.6605378579493,9.785701959091815,5.660514847567841
0,0.0,2.239752027908652e-15,7.082717802172354e-15,2.239752027908652e-14,7.082717802172354e-14,2.2397520279086526e-13,7.082717802172354e-13,2.239752027908652e-12,7.082717802172355e-12,2.239752027908652e-11,7.082717802172355e-11,2.2397520279086518e-10,7.082717802172356e-10,2.239752027908652e-09,7.0827178021723565e-09,2.2397520279086532e-08,7.082717802172356e-08,2.239752027908653e-07,7.082717802172358e-07,1.0,0.9985488427434174,0.9968470525325848,0.9931698637759784,0.9852978123981804,0.9687759187759232,0.9355029829875556,0.873764624128132,0.7748410330246368,0.647555220687551,0.5190152125811979,0.4072009222030768,0.3078015467351637,0.2119132663962604,0.1232963410329038,0.0568047018911409,0.0200880903003297,0.0050565548529482,0.0,0.4794738837858935,1.6135895072643855e-05,-54.93,37350000.0,0.0001765,0.6844210526315789,1000000000.0,2.239752027908652e-15,6.2743444867907814e-15,1.757667735016221e-14,4.9238543934287953e-14,1.3793472796190461e-13,3.8640438278020826e-13,1.0824565302582125e-12,3.032346919742713e-12,8.494685545921817e-12,2.3796644788326297e-11,6.6662891771626e-11,1.8674654258551223e-10,5.231436897024374e-10,1.4655121122264467e-09,4.1054222642043934e-09,1.1500752417405328e-08,3.2217710543372666e-08,9.025330126102514e-08,2.528316957080908e-07,7.082717802172353e-07,2.239752027908652e-06,7.082717802172355e-06,2.2397520279086523e-05,7.082717802172356e-05,0.0002239752027908,0.0007082717802172,0.0022397520279086,0.0070827178021723,0.0223975202790865,0.0708271780217235,261.0540093300158,261.174381459061,261.41689639691856,261.9033459497163,262.8696508326297,264.7521853469677,268.2920428985071,274.5252074473488,284.35610325398125,297.5027058313211,311.7308964131841,324.00503091811873,332.6794067471789,337.99250345785424,340.958160234278,342.45997281979726,343.1318947238044,343.4255239253697,343.5565279820936,343.6173704675526,343.64864874034686,343.66313974756554,343.66915129282734,343.67195639159735,343.673431264697,343.67511020534965,343.6744995410504,343.67423178267666,343.67492676071583,343.674458813025,261.25485352691595,261.45736031427765,261.78692684685063,262.3206463837656,263.1811465974167,264.54924881402235,266.69155636459607,269.9525601037177,274.7231030795347,281.3060838628172,289.7040815080285,299.4147290777852,309.4551636142215,318.7039700160191,326.3570107644105,332.14154564190505,336.2202091841445,338.95486911950053,340.7262956427819,341.8495031688714,342.61326996640474,343.0600313959892,343.3190505430473,343.46997663045624,343.5569890790716,343.60697712218155,343.636187106708,343.6520877568755,343.6619030918284,343.6674158950872,9.627424089358051,5.436953958543935
0,0.0,3.0190150667187315e-14,9.546963901196394e-14,3.0190150667187324e-13,9.546963901196397e-13,3.019015066718732e-12,9.546963901196396e-12,3.0190150667187316e-11,9.546963901196395e-11,3.0190150667187315e-10,9.546963901196395e-10,3.019015066718732e-09,9.546963901196395e-09,3.019015066718732e-08,9.546963901196396e-08,3.019015066718733e-07,9.546963901196398e-07,,,1.0,0.9970802243543472,0.993421879509954,0.9852814539983068,0.967551868796967,0.930709506698298,0.8611191996191166,0.7505057428487063,0.6137996181465362,0.482771960933859,0.37066539156911,0.2681221302962513,0.1691489189539797,0.0851627308675184,0.0319521585905442,0.0081199105992056,0.0,,,0.5043313378227332,1.582201865910828e-05,-54.93,37350000.0,0.0001765,0.718842105263158,1000000000.0,3.0190150667187315e-14,7.492075108049363e-14,1.859255028020108e-13,4.613981052464499e-13,1.1450188829217014e-12,2.841511977052811e-12,7.0515783068414856e-12,1.7499400677906585e-11,4.3427018854603217e-11,1.0776974602216363e-10,2.6744451873538057e-10,6.636980529478964e-10,1.647052284225982e-09,4.087372585959664e-09,1.0143342027727844e-08,2.5172010950235784e-08,6.246759042007037e-08,1.550213791263711e-07,3.84705538098056e-07,9.546963901196394e-07,3.019015066718732e-06,9.546963901196395e-06,3.019015066718732e-05,9.546963901196397e-05,0.0003019015066718,0.0009546963901196,0.0030190150667187,0.0095469639011963,0.0301901506671873,0.095469639011964,261.17529954886766,261.3947035732598,261.8126663429062,262.6040395049971,264.0803799335835,266.76201274699287,271.41613179086403,278.8901109926647,289.5468072225848,302.460521248078,315.37742850955414,326.0359017604027,333.5149146081976,338.1975143419601,340.9140284830809,342.36233618378094,343.0549045927592,343.37483819586964,343.5257727924882,343.599125321616,343.64182109693263,343.6602166871889,343.6680406508577,343.67161584883075,343.6737559264007,343.67399453655497,343.67441002796414,343.6741155504172,343.6745988864919,343.6751767479597,261.45663609270474,261.7567377337045,262.2262504580437,262.9578259058277,264.0868936997842,265.8079307300258,268.37736998614724,272.10197477075235,277.27717846645675,284.06074134268016,292.3170839451257,301.5064546371992,310.7760985364402,319.24227978373824,326.2995914111249,331.7432587660155,335.695093011141,338.4372408063211,340.2819759147056,341.4951107317289,342.43991896817624,342.9796428244238,343.2836641236086,343.4554042326315,343.5517711004665,343.60632510018723,343.6358664640464,343.65304028712313,343.66234274592426,343.66754597632087,9.962629262844064,5.831597836717686
0,0.0,1.1271568347131421e-13,3.564382877919472e-13,1.127156834713142e-12,3.564382877919472e-12,1.127156834713142e-11,3.564382877919472e-11,1.127156834713142e-10,3.5643828779194723e-10,1.1271568347131424e-09,3.564382877919473e-09,1.1271568347131426e-08,3.5643828779194736e-08,1.127156834713143e-07,3.564382877919474e-07,1.127156834713143e-06,3.5643828779194748e-06,,,1.0,0.9973042756516056,0.9936835518914368,0.9853085439264484,0.9663823192899644,0.925823814793589,0.8480070876029112,0.7259038164986591,0.5816601075441719,0.4498279487124549,0.3370598304777933,0.2309560071923252,0.1315925089980006,0.0571608151916699,0.0183699151007674,0.0041854461875428,0.0,,,0.527089443981211,1.637511775466634e-05,-54.93,37350000.0,0.0001765,0.7532631578947369,1000000000.0,1.1271568347131417e-13,2.797185001597343e-13,6.94157520248932e-13,1.7226413792544413e-12,4.2749566704333486e-12,1.0608856117221627e-11,2.63272441787115e-11,6.533445061247799e-11,1.6213586229757975e-10,4.023610453067633e-10,9.985108074561191e-10,2.477933299548261e-09,6.149310945019437e-09,1.5260307896677337e-08,3.787042144778967e-08,9.3980333184855e-08,2.3322431300937758e-07,5.787762006728198e-07,1.436307759439282e-06,3.5643828779194773e-06,1.127156834713144e-05,3.564382877919477e-05,0.0001127156834713,0.0003564382877919,0.0011271568347131,0.0035643828779194,0.0112715683471314,0.0356438287791947,0.1127156834713144,0.3564382877919479,261.1571669576743,261.37342858369595,261.798247599922,262.6281214020134,264.2211911846912,267.19170638639946,272.4419119707639,280.9091477258222,292.78341479498647,306.5823955888152,319.5299704194272,329.44976423005085,335.9356626955961,339.7548883896624,341.830413850996,342.8384914222269,343.2882200787556,343.4909544046042,343.5854510006498,343.62960183781775,343.6561378534577,343.668553487447,343.67135198350894,343.6737115705409,343.6736594324856,343.6740840155305,343.6747953804606,343.6754724459772,343.6756852247381,343.6744852886261,261.4322525780041,261.7342419137807,262.21710274325363,262.9845638889587,264.1925942937694,266.06528089187543,268.9032039897143,273.06030307561457,278.85425143815405,286.40263364693885,295.4249596684418,305.1689436154669,314.60900120656066,322.8332914202888,329.36207656480855,334.1674340547277,337.5085113769465,339.7399661567871,341.19209764224206,342.1178768598559,342.81912059354823,343.2060600472648,343.4187390351178,343.5349556143751,343.59890139761086,343.6327658523728,343.65225831093665,343.6624240375875,343.6679769289941,343.67075290501936,9.791265852646278,5.61011818194422
0,0.0,3.7506047238076964e-13,1.1860453530219068e-12,3.7506047238076936e-12,1.1860453530219068e-11,3.750604723807695e-11,1.1860453530219068e-10,3.7506047238076955e-10,1.1860453530219071e-09,3.750604723807696e-09,1.1860453530219072e-08,3.7506047238076964e-08,1.1860453530219073e-07,3.750604723807697e-07,1.1860453530219077e-06,3.750604723807697e-06,,,,1.0,0.997503045992378,0.9939162980686596,0.985289936021577,0.9650656697305194,0.9203935664056712,0.8335424675152014,0.6996739082347532,0.5490488472495445,0.4167517183315231,0.3019672167777019,0.1920940290830411,0.0956861161211496,0.0340856204170379,0.0079818582164543,0.0,,,,0.5522630852986041,1.5964703217847467e-05,-54.93,37350000.0,0.0001765,0.7876842105263158,1000000000.0,3.75060472380769e-13,8.76036797546845e-13,2.0461779557431216e-12,4.779301780808145e-12,1.1163117776694278e-11,2.607393385300641e-11,6.090144708410278e-11,1.4224881745299482e-10,3.3225361687764156e-10,7.76051906123951e-10,1.8126410982620243e-09,4.233824728965706e-09,9.889035315809865e-09,2.309803209572756e-08,5.395056945972365e-08,1.260135033567144e-07,2.9433244518553774e-07,6.874786112696519e-07,1.6057585518827875e-06,3.750604723807698e-06,1.1860453530219078e-05,3.7506047238076985e-05,0.0001186045353021,0.0003750604723807,0.0011860453530219,0.0037506047238076,0.011860453530219,0.0375060472380769,0.1186045353021908,0.37506047238077,261.13993076690696,261.33363873106146,261.7076513825365,262.4278514260843,263.7939657033056,266.32358757129333,270.800783243888,278.14222839112614,288.8162375145302,301.9508557990681,315.1912092283628,326.1020972043912,333.6920535170456,338.38213622150056,341.0603921359618,342.4551446125248,343.1074356537764,343.4042819849896,343.54285716223933,343.60840881998365,343.6481137697263,343.66389318608265,343.6700807632095,343.6731995264133,343.6730320527306,343.67436722922554,343.67391896919605,343.6747607901032,343.67436135036047,343.6741154165962,261.4028817492698,261.6797203879384,262.117450970301,262.8070658867267,263.8841164662402,265.54394487929835,268.0525554637649,271.7323353280542,276.90330387169894,283.7520167302609,292.1507059477639,301.53606883440614,311.00174908591384,319.6109629447267,326.7279017527543,332.1631310107983,336.06059291549224,338.73393590559647,340.5084647112449,341.6633432804168,342.5968815589332,343.10043937809843,343.36930480609374,343.5129950320951,343.58869880488555,343.6300615265311,343.6508231995565,343.661752754478,343.66761631066737,343.67127651662946,9.868786726268514,5.706683070452825
0,0.0,1.1284876198313918e-12,3.5685911899693976e-12,1.128487619831392e-11,3.568591189969398e-11,1.1284876198313919e-10,3.5685911899693965e-10,1.1284876198313919e-09,3.568591189969397e-09,1.128487619831392e-08,3.5685911899693986e-08,1.128487619831392e-07,3.568591189969399e-07,1.1284876198313922e-06,3.568591189969399e-06,1.1284876198313924e-05,,,,1.0,0.997693791443222,0.9941569010829848,0.9853113078701334,0.963798419277684,0.914855617997852,0.8186623065640015,0.6737330869983086,0.5187333251621727,0.3865271940254423,0.2690448614313355,0.1569160662872173,0.0679298963896153,0.0206787471273511,0.0043337876637571,0.0,,,,0.575177182053252,1.6410431818439625e-05,-54.93,37350000.0,0.0001765,0.8221052631578948,1000000000.0,1.128487619831394e-12,2.635832761242599e-12,6.1565711693654324e-12,1.4380035456268114e-11,3.358775754148259e-11,7.845164638823451e-11,1.8324119475446584e-10,4.2800039260973167e-10,9.996897057975511e-10,2.3349967082597277e-09,5.453901941737008e-09,1.2738795855627432e-08,2.9754278970345253e-08,6.949770818833214e-08,1.6232728906804796e-07,3.7915133409543777e-07,8.855919110808753e-07,2.06849603956415e-06,4.831430608337875e-06,1.1284876198313918e-05,3.5685911899693975e-05,0.0001128487619831,0.0003568591189969,0.0011284876198313,0.0035685911899693,0.0112848761983139,0.0356859118996939,0.1128487619831392,0.35685911899694,1.128487619831393,261.1246699852714,261.31392240398884,261.6923557105815,262.4399979943618,263.89909876810185,266.66809740066344,271.6594212727329,279.8906069578358,291.69906302395987,305.69612657776497,319.0000277312035,329.2322571549869,335.89661503309725,339.7847334107672,341.87270874141734,342.8692489607319,343.3071639827029,343.5014528345467,343.5917772624642,343.6353221920538,343.6584943857034,343.669096143656,343.67237514181005,343.67375422425687,343.6743091313936,343.6740566302234,343.6739483312485,343.67450734901934,343.67492921328585,343.67432258503214,261.3805074758502,261.65780685473686,262.10484800748617,262.8233545152847,263.96534575604494,265.7550930968325,268.4993462682134,272.5665836611929,278.3038128984812,285.86307599137217,294.98342527607787,304.896867079392,314.52401706947086,322.90129893395783,329.5167230143204,334.35014084769955,337.6815929835802,339.886707017207,341.3056290799443,342.2038954436509,342.91031619244313,343.278136722128,343.4699908774458,343.5692728059122,343.6197115379155,343.6460071080809,343.66030663413915,343.6673354424129,343.67072936179574,343.6725507560178,9.706696154717656,5.5053343941925394
0,0.0,3.1077203519116287e-12,9.827474642900756e-12,3.107720351911629e-11,9.827474642900756e-11,3.1077203519116286e-10,9.827474642900759e-10,3.107720351911629e-09,9.82747464290076e-09,3.1077203519116294e-08,9.82747464290076e-08,3.10772035191163e-07,9.82747464290076e-07,3.10772035191163e-06,9.827474642900762e-06,,,,,1.0,0.9978636052120244,0.9943700931112246,0.9852876857119592,0.9623727979718206,0.908713294525612,0.8023836209740246,0.6465242478742083,0.4881354019865909,0.3553385140722547,0.2341023980806909,0.1217258949023205,0.0436705721721826,0.0097533992118411,0.0,,,,,0.600765698667362,1.588848612807821e-05,-54.93,37350000.0,0.0001765,0.8565263157894737,1000000000.0,3.107720351911632e-12,6.8319895763622716e-12,1.5019395661778572e-11,3.3018529013208236e-11,7.258769145888306e-11,1.5957624730109278e-10,3.5081124899975235e-10,7.712208709392551e-10,1.6954462933220272e-09,3.727256667779969e-09,8.193973658870421e-09,1.8013571456632e-08,3.960090307001535e-08,8.70583341974298e-08,1.9138840192182613e-07,4.207468558624438e-07,9.249667949599176e-07,2.0334402024815952e-06,4.470299993036583e-06,9.827474642900768e-06,3.107720351911632e-05,9.827474642900768e-05,0.0003107720351911,0.00098274746429,0.0031077203519116,0.0098274746429007,0.0310772035191163,0.0982747464290077,0.3107720351911633,0.9827474642900774,261.11049942919993,261.2785228722181,261.60401257071464,262.23734153025134,263.450540002387,265.72456238413105,269.8155659818857,276.6673688742625,286.90728093157946,299.9108470794631,313.43334242501646,324.8649788278636,332.9480804494841,337.978366768435,340.85817509562423,342.3669926825607,343.07185718300394,343.3895931515218,343.53447742794145,343.6057038750661,343.64921635881075,343.6654649518515,343.67135569198604,343.6734770279379,343.67447643200546,343.6749267188157,343.6744113350716,343.6741555113353,343.6744725620053,343.6755069362033,261.35354944574004,261.6040542869999,262.0033976864168,262.6355579367674,263.62910272511743,265.1728129666965,267.52544235026147,271.01193862858025,275.96884037449064,282.6235187360439,290.9059067626624,300.29969207492616,309.9055053107048,318.73876769469405,326.1015924168992,331.7476910034851,335.80341609122445,338.5833646764905,340.42502315721606,341.6178103508156,342.6312372512272,343.1486804710994,343.410054649131,343.54217117837004,343.60777921097787,343.64154631294804,343.6578020080527,343.6657470363041,343.6701099587529,343.67263282032627,9.815093670143952,5.638694249840373
0,0.0,7.913948043307462e-12,2.5026101101084438e-11,7.913948043307459e-11,2.502610110108444e-10,7.913948043307462e-10,2.502610110108444e-09,7.913948043307462e-09,2.5026101101084453e-08,7.913948043307463e-08,2.502610110108445e-07,7.913948043307464e-07,2.502610110108445e-06,7.913948043307465e-06,2.502610110108445e-05,,,,,1.0,0.9980266942215494,0.9945924089995926,0.9853083542033056,0.9610129033939052,0.9024953664798028,0.7859076052344729,0.6203825459617388,0.4603033346275639,0.3266924246521959,0.2019478208991223,0.0929129599658303,0.0284581338615338,0.0056226317047587,0.0,,,,,0.6235710666624408,1.6336263625108394e-05,-54.93,37350000.0,0.0001765,0.8909473684210527,1000000000.0,7.913948043307457e-12,1.7397965201885246e-11,3.824755880498636e-11,8.408315211381029e-11,1.8484778350016983e-10,4.0636800840526215e-10,8.93356442410939e-10,1.963948235809971e-09,4.317529364350694e-09,9.491624815835658e-09,2.0866318220891987e-08,4.5872360585630187e-08,1.0084546029740981e-07,2.216979185889596e-07,4.873790744940389e-07,1.0714505745770013e-06,2.355469066769356e-06,5.178245881008268e-06,1.1383817678810004e-05,2.502610110108448e-05,7.913948043307474e-05,0.0002502610110108,0.0007913948043307,0.0025026101101084,0.0079139480433074,0.0250261011010844,0.0791394804330747,0.2502610110108449,0.7913948043307477,2.502610110108449,261.09684407877154,261.2603126999726,261.58778112094154,262.24005754931824,263.5229698921377,265.98397714518075,270.49411186827166,278.1090032469035,289.3870694905281,303.27442128346047,316.9859242821759,327.8651378722503,335.0917406614371,339.3532022307764,341.66196688587314,342.7790611736921,343.2693684611887,343.48476064628267,343.58329588240247,343.63104038571254,343.65946334371205,343.6686227923223,343.67374725401504,343.67289168759896,343.674295803321,343.67403463908096,343.6745195437853,343.6746893409023,343.67446635910903,343.67437419221454,261.3337764277993,261.58372613762776,261.9895961825057,262.64359333741663,263.6895855748887,265.3388226601578,267.88846468539515,271.7057140201917,277.1592393684058,284.4563825572104,293.41611607054404,303.33737601044186,313.1429502267617,321.8049685728279,328.7242616801433,333.81642619283656,337.34079334441265,339.6762018377817,341.1795169345488,342.1294909472755,342.9130996127159,343.30175951951776,343.4919265430551,343.5850603415784,343.6311670100926,343.6533905105825,343.66454316040785,343.6698726306089,343.672123217174,343.6732684552857,9.670107907402356,5.4589979347715785
0,0.0,1.8799400967034302e-11,5.944892570260039e-11,1.87994009670343e-10,5.94489257026004e-10,1.87994009670343e-09,5.9448925702600406e-09,1.8799400967034305e-08,5.9448925702600414e-08,1.879940096703431e-07,5.944892570260042e-07,1.879940096703431e-06,5.944892570260043e-06,1.8799400967034312e-05,5.9448925702600434e-05,,,,,1.0,0.998176319394728,0.9948023129170528,0.9853194515863632,0.959580258374186,0.8958635277357797,0.7685860468227552,0.5942744217974527,0.4332954345393017,0.2979710940581092,0.1702731677839699,0.0681448447147469,0.0178429592808414,0.0031946502287213,0.0,,,,,0.6469340181714697,1.6576197991798112e-05,-54.93,37350000.0,0.0001765,0.9253684210526316,1000000000.0,1.8799400967034276e-11,4.132846488894284e-11,9.085619340061496e-11,1.9973758767552277e-10,4.3910164444735536e-10,9.653178272564104e-10,2.122147615256206e-09,4.66531371717989e-09,1.0256191380484673e-08,2.2547135736182275e-08,4.9567457455323335e-08,1.0896873409257709e-07,2.395560639849514e-07,5.266382900549014e-07,1.1577577454661014e-06,2.5452061167960542e-06,5.595362417003779e-06,1.230080360526144e-05,2.704199622090549e-05,5.9448925702600434e-05,0.0001879940096703,0.000594489257026,0.0018799400967034,0.00594489257026,0.0187994009670343,0.0594489257026004,0.1879940096703432,0.5944892570260046,1.8799400967034323,5.944892570260048,261.08441824466723,261.2440575969111,261.5717874691257,262.2428504322216,263.5971082466842,266.25680089898503,271.2168613426843,279.6455986132471,291.97498537073693,306.6281726138609,320.31526496022934,330.4991386899863,336.86898945407955,340.4362279325239,342.2502687621045,343.0583526952356,343.3995433804103,343.5498307606312,343.61570521219573,343.64656775044216,343.66504453704374,343.67152354935814,343.67359625672293,343.6734765262785,343.6741821687241,343.6742343351576,343.67508376775095,343.67482274062087,343.6741729145326,343.6745628125224,261.31378486956845,261.5626185801216,261.9738031401456,262.6488837904194,263.7468661200298,265.5089771053433,268.26800444517704,272.4414995967216,278.42737092977114,286.398130779228,296.0284163176268,306.40543844684703,316.29002885456515,324.6625018773989,331.06825670856966,335.5960764963885,338.6175729584599,340.5600139092299,341.77289095901364,342.5206579271561,343.12292131386164,343.4113728806012,343.54966569721824,343.6153749991953,343.6463687777868,343.6612629282802,343.6683497665034,343.67203400064966,343.6739414550918,343.6741487368085,9.512597081394745,5.277533188929874
