,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,4.197045022428771e-11,1.3272221713147396e-10,4.19704502242877e-10,1.3272221713147395e-09,4.19704502242877e-09,1.3272221713147396e-08,4.1970450224287716e-08,1.3272221713147397e-07,4.197045022428771e-07,1.32722217131474e-06,4.197045022428772e-06,1.3272221713147402e-05,4.197045022428773e-05,,,,,,1.0,0.9983109991197368,0.9949935148904137,0.9852992351612214,0.9580077396375426,0.8886294405556586,0.7500912472187227,0.5677101703718498,0.4060261768626615,0.2678819381519974,0.1384323303195583,0.0463728594594291,0.0090920956193036,0.0,,,,,,0.6725132431741713,1.610320664728851e-05,-54.93,37350000.0,0.0001765,0.9597894736842104,1000000000.0,4.197045022428776e-11,8.684265684060657e-11,1.796894483340829e-10,3.718022803225594e-10,7.69310256860724e-10,1.5918091486627247e-09,3.293672927364958e-09,6.815064080747635e-09,1.410130861471252e-08,2.9177554648253725e-08,6.037238943650964e-08,1.2491881003097412e-07,2.584742668826328e-07,5.34818948595083e-07,1.1066142530398595e-06,2.289737692069172e-06,4.737783454424215e-06,9.80312816562472e-06,2.028402580154309e-05,4.197045022428776e-05,0.0001327222171314,0.0004197045022428,0.0013272221713147,0.0041970450224287,0.0132722217131474,0.0419704502242877,0.1327222171314741,0.4197045022428777,1.3272221713147418,4.197045022428778,261.073737256748,261.2119303803223,261.4885615301428,262.03905825474175,263.1205180143904,265.2056164265857,269.06733559500105,275.73657581957576,285.99499474227,299.31787879218524,313.32047994418576,325.1160445216731,333.3275246212573,338.32693093676045,341.1153936720331,342.5240225688313,343.15534591099544,343.4341803847581,343.56023807227746,343.618776302922,343.65600872369566,343.6688869105379,343.67265501932854,343.6741240187727,343.67464766162806,343.67515354501506,343.6739558115579,343.67474967384214,343.674055834488,343.67471412767065,261.2913049421283,261.512586586355,261.8724975638906,262.45214673300643,263.37858864966364,264.84407358541057,267.1182939153508,270.54906145610283,275.5125784301901,282.27574217838605,290.78705667754343,300.4933279794162,310.40422831236924,319.4422349538614,326.87029262349506,332.4655075873705,336.40938065909154,339.0570772646723,340.77854892998954,341.87340669015174,342.83401784346694,343.2847439067704,343.49416063143326,343.59131670900763,343.6364325475106,343.65655226992783,343.6661693749033,343.670494414823,343.67209376318897,343.6736211231109,9.675108753448017,5.463551892386848
0,0.0,8.863215689794992e-11,2.802794897309257e-10,8.863215689794991e-10,2.802794897309257e-09,8.863215689794992e-09,2.8027948973092577e-08,8.863215689794994e-08,2.802794897309258e-07,8.863215689794995e-07,2.8027948973092586e-06,8.863215689794995e-06,2.8027948973092583e-05,8.863215689794996e-05,,,,,,1.0,0.998439754572864,0.9951888250180396,0.9853133633545292,0.9564825157258536,0.8812791325419703,0.7316150017780398,0.542771741316891,0.3809676563172613,0.2397042222190518,0.1110792468821641,0.0317891753373535,0.0055107943511144,0.0,,,,,,0.6955731278311572,1.6422847841522717e-05,-54.93,37350000.0,0.0001765,0.9942105263157895,1000000000.0,8.863215689794991e-11,1.8339217104888908e-10,3.7946372489557367e-10,7.85162843583098e-10,1.6246103395341634e-09,3.361543120502967e-09,6.955496881942132e-09,1.439188347150162e-08,2.977879414985053e-08,6.161643698513405e-08,1.274929161885507e-07,2.63800447958106e-07,5.458395526852574e-07,1.1294174046397288e-06,2.336920561413895e-06,4.8354113261616445e-06,1.0005133712814828e-05,2.0702003171830568e-05,4.28353031181938e-05,8.863215689794991e-05,0.0002802794897309,0.0008863215689794,0.0028027948973092,0.0088632156897949,0.0280279489730925,0.0886321568979499,0.2802794897309258,0.8863215689794997,2.80279489730926,8.863215689794998,261.06323264509444,261.19753619076926,261.47295129202035,262.03438251038455,263.1654038960656,265.39431776709097,269.59866963001457,276.92702508591583,288.1298178227884,302.2959835930345,316.5025052011056,327.79184002795154,335.21312358633867,339.5130887905149,341.7905736058236,342.8563844207999,343.311826575462,343.5081081011617,343.5966765891719,343.63694957851413,343.6630567268688,343.6707507939162,343.67338352939026,343.67411983507867,343.6744727068858,343.6743507231043,343.67428084660594,343.6755063336625,343.6740367690825,343.6755019031307,261.27317999612404,261.49422045571947,261.8568595564255,262.45154283243585,263.4178218677373,264.9690689744902,267.4092757966304,271.1278370414697,276.5352038670964,283.8877816349615,293.0321694238581,303.2322930569942,313.32307528179643,322.1860294640745,329.1889324876797,334.26677885125264,337.72501856483177,339.9776299437485,341.40325460862726,342.2894430606858,343.0472854440836,343.39164132947894,343.5476818072097,343.6176079625092,343.64828274980346,343.6629565721893,343.6690496494441,343.6721563643955,343.6737782380858,343.6736202092861,9.53801421022239,5.302612666154105
0,0.0,1.7803757325252568e-10,5.630042405670533e-10,1.7803757325252567e-09,5.630042405670533e-09,1.7803757325252566e-08,5.630042405670533e-08,1.780375732525257e-07,5.630042405670534e-07,1.780375732525257e-06,5.630042405670534e-06,1.780375732525257e-05,5.630042405670535e-05,0.0001780375732525,,,,,,1.0,0.9985579952163224,0.9953748747521606,0.9853220017805704,0.9548861060157026,0.8735010139510131,0.7125745155008096,0.5183788459689105,0.3562656746930205,0.211533083371357,0.0865186794459145,0.0211195834731172,0.0033058971785729,0.0,,,,,,0.7190459912563171,1.660345679787704e-05,-54.93,37350000.0,0.0001765,1.0286315789473686,1000000000.0,1.7803757325252594e-10,3.683843226860654e-10,7.62238030555417e-10,1.577175735896152e-09,3.2633943757529713e-09,6.752413576566302e-09,1.3971676070709826e-08,2.8909327014905963e-08,5.981738942594249e-08,1.2377043837409078e-07,2.5609812735610256e-07,5.299023878146961e-07,1.0964412099010456e-06,2.268688261109828e-06,4.69422927524044e-06,9.713008554883876e-06,2.0097555883103963e-05,4.158461821506299e-05,8.604431713740659e-05,0.0001780375732525,0.000563004240567,0.0017803757325252,0.0056300424056705,0.0178037573252525,0.0563004240567053,0.1780375732525258,0.5630042405670538,1.7803757325252585,5.6300424056705385,17.803757325252587,261.05309824539137,261.18350941593826,261.45735134493594,262.0297005029379,263.21104511981525,265.59150605753086,270.1608095018603,278.1881895965191,290.3537689858884,305.27573011045644,319.5124563852415,330.174822722359,336.8059455017864,340.468974723518,342.29610441496413,343.0904215470203,343.4193222385012,343.5602235114359,343.6223258192439,343.64955066065085,343.6673353035178,343.6721171457857,343.6734087182409,343.6743459361592,343.6748474296774,343.6747943037344,343.6749993464359,343.67452073128936,343.67481156625854,343.6747627924589,261.25614725224546,261.4742379861733,261.83998296711104,262.44907767192245,263.4555861091065,265.0957206734189,267.7108713856427,271.7366274850894,277.61684368764213,285.5839872959234,295.3548638857454,305.98820985881105,316.158237160662,324.7486113492537,331.27120359551793,335.82829276284446,338.83048172685847,340.7297423767911,341.90276720997224,342.61453043885325,343.2080876447935,343.47007785410136,343.5852884035601,343.635764477454,343.65755992450033,343.6677902373217,343.6711640040553,343.6729336035452,343.6739823364651,343.6742685244459,9.395135661136148,5.142595326324193
0,0.0,3.4183397816266187e-10,1.080973952630271e-09,3.4183397816266187e-09,1.0809739526302714e-08,3.4183397816266196e-08,1.0809739526302715e-07,3.41833978162662e-07,1.0809739526302716e-06,3.41833978162662e-06,1.0809739526302716e-05,3.4183397816266204e-05,0.000108097395263,0.0003418339781626,,,,,,1.0,0.99866628574727,0.9955528694108742,0.985325986035204,0.9532243173177176,0.8653071962943004,0.6931092451802254,0.4946547120885379,0.3318259568584006,0.1837766761217692,0.0654064169368762,0.0136934465675008,0.0019735970343447,0.0,,,,,,0.7427609689582534,1.6703867055650055e-05,-54.93,37350000.0,0.0001765,1.0630526315789477,1000000000.0,3.4183397816266176e-10,7.073017016353252e-10,1.4635048856909422e-09,3.028193690880677e-09,6.265750882792758e-09,1.2964703758365108e-08,2.6825762256805237e-08,5.550620624048754e-08,1.1485000507040419e-07,2.3764051910740002e-07,4.917110477010083e-07,1.017418053703005e-06,2.105178439330581e-06,4.355904876360707e-06,9.01296865739155e-06,1.8649076672902897e-05,3.8587514721532894e-05,7.984289616590129e-05,0.0001652059769633,0.0003418339781626,0.0010809739526302,0.0034183397816266,0.0108097395263027,0.0341833978162662,0.1080973952630272,0.3418339781626623,1.0809739526302726,3.4183397816266234,10.809739526302728,34.18339781626624,261.04418336508905,261.1703137054818,261.44252500276605,262.02531706920166,263.2576930265353,265.7963558417277,270.75448024941994,279.5199029673136,292.65395431612694,308.2269299879145,322.3209757310489,332.2722108580508,338.1394054034424,341.22759140046844,342.6678705984602,343.2552358296884,343.4933182101768,343.5934705673051,343.638164232496,343.6576572291885,343.6699336311507,343.6727115583401,343.6759985090601,343.67414211478325,343.6746780554781,343.67440238764635,343.6748375272328,343.67433632897115,343.6744902366603,343.67469699421883,261.23919873060936,261.45484578685,261.823041199227,262.4461300650209,263.49232993267145,265.2253425043697,268.0247482087304,272.37698325400765,278.75687076416136,287.35629849154304,297.73629725664057,308.7282838496199,318.87166987098925,327.10523969681026,333.1135172582729,337.16392258298964,339.7474471205773,341.33844948585613,342.29700626029205,342.86589022354104,343.32844237225305,343.5268704850216,343.6119396610022,343.6482755159432,343.66353175929066,343.66992832241846,343.67188016302794,343.6731085309244,343.6740857850782,343.6759177983956,9.251110059637137,4.986342999976952
0,0.0,6.300104952861946e-10,1.992268114915149e-09,6.300104952861945e-09,1.992268114915149e-08,6.300104952861946e-08,1.9922681149151495e-07,6.300104952861947e-07,1.9922681149151498e-06,6.300104952861948e-06,1.99226811491515e-05,6.300104952861949e-05,0.0001992268114915,,,,,,,1.0,0.9987651708681636,0.9957184353969172,0.9853117316752537,0.95144212851846,0.8565367525861503,0.6729704924642201,0.4710311951775298,0.3067368473924344,0.1559171363242671,0.0469236670711739,0.0075643943127405,0.0,,,,,,,0.768080052563808,1.6354359983061907e-05,-54.93,37350000.0,0.0001765,1.0974736842105264,1000000000.0,6.300104952861934e-10,1.226934754534375e-09,2.389434625530315e-09,4.6533834081910114e-09,9.062385265644821e-09,1.7648841605962272e-08,3.437081970164755e-08,6.693658843672038e-08,1.303578707298653e-07,2.538697423650314e-07,4.944070176019033e-07,9.62849281591577e-07,1.8751326458879277e-06,3.6517890254459648e-06,7.111797192380944e-06,1.3850104415432604e-05,2.697284345002039e-05,5.252915515702872e-05,0.000102299638769,0.0001992268114915,0.0006300104952861,0.0019922681149151,0.0063001049528619,0.0199226811491515,0.0630010495286195,0.199226811491515,0.630010495286195,1.9922681149151509,6.300104952861951,19.92268114915151,261.0359699753799,261.1443709988544,261.36679609502994,261.8270472615709,262.7646421422114,264.6425184570573,268.26435154428566,274.77841585270573,285.17283178284174,299.0241355118288,313.6841912089819,325.864180749508,334.10115193554446,338.93647930548747,341.52056326140223,342.7467404929122,343.2690662976361,343.4908375739075,343.58907484282554,343.6342271546372,343.6639347678615,343.6711460233637,343.67356584592466,343.6741731521195,343.6748120830809,343.674271962417,343.67430103700764,343.6761883754448,343.6743382067315,343.67469538021186,261.2212915759117,261.4114312474345,261.7255357096672,262.2448347955003,263.09625688600204,264.47686898644235,266.67318320318265,270.0714435594898,275.10158883615844,282.09036593312567,290.99711584353025,301.190458722099,311.5211000844028,320.778211211505,328.19773559300853,333.62615311679093,337.33475405381387,339.7499117246751,341.2754060673411,342.21983687505235,343.0671760256225,343.4222858677469,343.5701610781563,343.63181834732484,343.6566447510918,343.66694043837265,343.672332950227,343.6732382655778,343.6738825719882,343.6742501676563,9.476587874629526,5.229226826329115
0,0.0,1.1187436591236443e-09,3.5377780807017286e-09,1.118743659123644e-08,3.5377780807017295e-08,1.1187436591236441e-07,3.537778080701729e-07,1.1187436591236442e-06,3.5377780807017286e-06,1.1187436591236443e-05,3.537778080701729e-05,0.0001118743659123,0.0003537778080701,,,,,,,1.0,0.9988584158861382,0.99588385355862,0.985319617335299,0.9496774133092272,0.8475919330954059,0.6531954872848217,0.4489829333124988,0.2828708624670809,0.1308411242174534,0.0336908603679207,0.0048161737943035,0.0,,,,,,,0.791449669183985,1.654670427678891e-05,-54.93,37350000.0,0.0001765,1.1318947368421053,1000000000.0,1.1187436591236464e-09,2.178734302148761e-09,4.243048101902162e-09,8.263264215971487e-09,1.6092566914889406e-08,3.1340001135343906e-08,6.103412068180333e-08,1.188629148835563e-07,2.3148351080984405e-07,4.5081021132070586e-07,8.779452407647574e-07,1.7097834663579757e-06,3.329774302648556e-06,6.484678981132071e-06,1.2628802335007506e-05,2.459437836178718e-05,4.7897134736679454e-05,9.327885755990783e-05,0.0001816589930799,0.0003537778080701,0.0011187436591236,0.0035377780807017,0.0111874365912364,0.0353777808070172,0.1118743659123644,0.3537778080701729,1.1187436591236446,3.53777808070173,11.187436591236448,35.37778080701731,261.0286108090911,261.13263517954994,261.35286942672445,261.8179853268768,262.78751430589665,264.76978368870977,268.66155888362096,275.7318678768204,286.97444247641283,301.6165573811558,316.4714771062472,328.1727728553197,335.6824310796217,339.8988366978671,342.0411462290663,342.98966896160454,343.37967375742653,343.5423942024071,343.61422838870254,343.6462986480501,343.6671960416784,343.67155635075426,343.6737030150148,343.67508947822586,343.67578578375657,343.6739097346776,343.67366357148074,343.67450092284054,343.67448022193616,343.67515894664365,261.2070172405232,261.39393832343944,261.7092700421859,262.2378888906983,263.11742841128995,264.56408617006605,266.89660719060106,270.540546679852,275.9651682716541,283.49170531712423,292.9843156653048,303.6270765328485,314.1005518768892,323.1632121748459,330.16595097921424,335.1148744184157,338.39288785806394,340.471793470765,341.7535694695511,342.529698581298,343.2099316231438,343.4873862036321,343.59852676415244,343.64474044437065,343.6619889005426,343.66950040396387,343.67153301556823,343.6733083311795,343.6738947830525,343.674145474625,9.34989906049011,5.088508461310624
0,0.0,1.9204079793420486e-09,6.072863251482459e-09,1.920407979342049e-08,6.072863251482459e-08,1.920407979342049e-07,6.07286325148246e-07,1.920407979342049e-06,6.07286325148246e-06,1.920407979342049e-05,6.072863251482461e-05,0.0001920407979342,0.0006072863251482,,,,,,,1.0,0.9989448906975712,0.996042473806956,0.985325059686643,0.9478406973673412,0.8382254679882973,0.6333221017189287,0.4275145283217114,0.2589588074348124,0.1075348718401809,0.0236154059543413,0.0030482104609749,0.0,,,,,,,0.8150759777462265,1.6662017586543696e-05,-54.93,37350000.0,0.0001765,1.1663157894736842,1000000000.0,1.9204079793420503e-09,3.739961969474081e-09,7.283512505454541e-09,1.4184517075336028e-08,2.762410643351308e-08,5.3797478771901114e-08,1.0476967749812861e-07,2.040371700243156e-07,3.9735892813333403e-07,7.738497732959907e-07,1.5070593089311786e-06,2.9349724442800764e-06,5.715809057834998e-06,1.1131441199490512e-05,2.167829294574932e-05,4.221810784602045e-05,8.221904900716365e-05,0.0001601202034988,0.0003118313806608,0.0006072863251482,0.001920407979342,0.0060728632514824,0.0192040797934205,0.0607286325148246,0.192040797934205,0.6072863251482464,1.9204079793420503,6.072863251482465,19.204079793420508,60.72863251482466,261.0212801268248,261.12197801757225,261.3393909002441,261.80858915801514,262.809965263457,264.90105013653323,269.0775682917114,276.7367697580654,288.8461949555422,304.21487383745523,319.1251437294514,330.2526711278538,337.04111326381354,340.68964100210127,342.4394938748512,343.1669730301823,343.4587248541159,343.57920163651147,343.63341477241505,343.6553333764012,343.6689418706088,343.673271062445,343.67393223273416,343.674220656479,343.6745412829733,343.675020589055,343.67412761281133,343.6746940201038,343.6742609439563,343.6749066331132,261.1926332923509,261.37706618586765,261.69282260650635,262.229706645645,263.13783526713763,264.6523643379276,267.12620976859085,271.030310597325,276.8719229247518,284.9557436345371,295.0283778507101,306.06977215677966,316.6007857812584,325.3913344963762,331.94107834642926,336.41478270767806,339.29135141694445,341.068790572803,342.14025506534506,342.77607278200355,343.32050180677527,343.5352056849038,343.61998619766433,343.6536254328794,343.66597437685385,343.6712180726637,343.6731260473589,343.67446133496844,343.67398474179214,343.674217583803,9.22166141844388,4.950192343358911
0,0.0,3.1959681093555797e-09,1.010653855482572e-08,3.195968109355579e-08,1.0106538554825721e-07,3.1959681093555795e-07,1.0106538554825722e-06,3.19596810935558e-06,1.0106538554825723e-05,3.1959681093555805e-05,0.00010106538554825724,0.0003195968109355581,0.0010106538554825726,,,,,,,1.0,0.9990245600788514,0.9961940682683149,0.9853279442092924,0.9459359035283404,0.8284529734452019,0.6134797619361682,0.40658258919653445,0.2350861000846668,0.08650164923269936,0.016231135595905995,0.0019224793574627713,0.0,,,,,,,0.838862986612613,1.6730222460962978e-05,-54.93,37350000.0,0.0001765,1.2007368421052633,1000000000.0,3.1959681093555785e-09,6.224093689059233e-09,1.212131689824601e-08,2.360605908069348e-08,4.597239969873465e-08,8.953046871719219e-08,1.7435906938181298e-07,3.3956133047535506e-07,6.612899321096065e-07,1.2878509272458722e-06,2.5080678387421027e-06,4.884419578890847e-06,9.512324289688198e-06,1.852509022427988e-05,3.607729902456451e-05,7.025992797605612e-05,0.00013683001811858013,0.00026647413963634274,0.0005189538675160554,0.0010106538554825728,0.003195968109355582,0.010106538554825729,0.03195968109355582,0.1010653855482573,0.31959681093555825,1.010653855482573,3.1959681093555825,10.10653855482573,31.959681093555826,101.06538554825731,261.01475222305817,261.11139250775256,261.3260143365483,261.7994370012627,262.8332286049746,265.0368057549691,269.5140149522963,277.7913221535055,290.7810110130413,306.80081182074093,321.6273236385385,332.1099762938278,338.20127584334836,341.33213569886664,342.74101211641477,343.29736671343886,343.5157703621479,343.60629526763574,343.64412074910956,343.6613032535378,343.6725682799369,343.673971058718,343.6741926125771,343.67474552129454,343.67456360936563,343.6743098318274,343.67443636789847,343.67591084373703,343.6743836290628,343.67506325232677,261.1792582645085,261.360568354697,261.67563891837204,262.22127884387373,263.157291330283,264.7420819306119,267.3640160749748,271.54236938739825,277.82063458441723,286.47814612467243,297.1163593054281,308.4955825095813,318.99904538200065,327.45107566740285,333.52419593668634,337.53984774883025,340.04866689353423,341.5603335350332,342.4518080309572,342.97032856788746,343.4053336801218,343.57136121101496,343.63538183032693,343.6595396748287,343.66895073481265,343.67262252084004,343.6741782223489,343.6744059949368,343.6748629430694,343.67476121508787,9.094613670342506,4.815986329774046
0,0.0,5.1699005449645205e-09,1.634866099863363e-08,5.16990054496452e-08,1.6348660998633633e-07,5.16990054496452e-07,1.634866099863363e-06,5.16990054496452e-06,1.6348660998633632e-05,5.1699005449645205e-05,0.00016348660998633633,0.0005169900544964521,0.0016348660998633637,,,,,,,1.0,0.9990979808587013,0.9963401454644957,0.985329112836835,0.9439630603572837,0.8182864488655427,0.5937812415105014,0.3861118388149776,0.2113935180484425,0.06809344954561103,0.010992279174844298,0.0012085646838379325,0.0,,,,,,,0.8627491604599439,1.6770115382399988e-05,-54.93,37350000.0,0.0001765,1.235157894736842,1000000000.0,5.169900544964517e-09,1.006829362933344e-08,1.960783108394826e-08,3.81859184853849e-08,7.436642861362538e-08,1.4482735846362074e-07,2.820488243226868e-07,5.492853017946371e-07,1.069723809316219e-06,2.083268976029926e-06,4.057130998386364e-06,7.90119381004551e-06,1.5387440940095685e-05,2.996678025843401e-05,5.835979631397267e-05,0.00011365471353399138,0.0002213406270131365,0.0004310571171508534,0.0008394764248832493,0.0016348660998633641,0.005169900544964523,0.016348660998633642,0.05169900544964524,0.16348660998633643,0.5169900544964524,1.6348660998633646,5.169900544964525,16.348660998633648,51.699005449645256,163.4866099863365,261.00901654520305,261.1019486914716,261.31352677026626,261.7906688529261,262.856316825333,265.17651612744964,269.9707696107825,278.89827083996516,292.77207577292216,309.35336362609195,323.96623231907745,333.75728176859695,339.1849884757745,341.84743540924455,342.9679288986298,343.3910372869466,343.55687917019696,343.62495193233144,343.65237325067903,343.66576892584084,343.6730241991218,343.674305071774,343.67413904575227,343.6741243188888,343.6751170481294,343.6746749402707,343.67431604004815,343.6742266018708,343.67480256639425,343.6748748490505,261.1661641427112,261.344606656988,261.65910120142587,262.2124514750274,263.17682181916945,264.8334748837018,267.6096806231455,272.0759446457551,278.8117857372234,288.05416961066425,299.2354806472606,310.884530294726,321.2762485127954,329.3357197617149,334.9242005762765,338.50481205104614,340.6813142875895,341.9620058946453,342.7023706610236,343.12494962570514,343.47022177292735,343.5988850861885,343.6465332628105,343.6637604787854,343.6703392293755,343.673009864743,343.6742288732188,343.6750296275736,343.67486816157225,343.67413297942267,8.970615184287963,4.686803777860587
0,0.0,8.147710119194266e-09,2.5765321691455867e-08,8.147710119194265e-08,2.576532169145587e-07,8.147710119194265e-07,2.576532169145587e-06,8.147710119194267e-06,2.5765321691455874e-05,8.147710119194268e-05,0.0002576532169145588,0.000814771011919427,0.0025765321691455885,,,,,,,1.0,0.9991658376003812,0.9964798717480275,0.9853305948821457,0.9419224086793605,0.8077405063235586,0.5743160961162163,0.36601610849466726,0.18807693944801027,0.05248307432410647,0.007369766374031685,0.0007567286597355263,0.0,,,,,,,0.8867002154337108,1.6792291662180645e-05,-54.93,37350000.0,0.0001765,1.2695789473684211,1000000000.0,8.147710119194271e-09,1.5867527271223803e-08,3.090174024599803e-08,6.018061503274691e-08,1.1720072710755261e-07,2.2824642830693322e-07,4.445060480475016e-07,8.656679897093765e-07,1.6858737281509193e-06,3.283210493001662e-06,6.393996751571206e-06,1.2452200230916585e-05,2.4250448759257957e-05,4.722733766883123e-05,9.197443913009262e-05,0.0001791186603109757,0.00034883055308680303,0.0006793415859385403,0.0013230062169200245,0.002576532169145589,0.008147710119194271,0.02576532169145589,0.08147710119194272,0.2576532169145589,0.8147710119194272,2.5765321691455894,8.147710119194274,25.7653216914559,81.47710119194275,257.653216914559,261.0036366543124,261.0929072587787,261.3010861598331,261.7820854094048,262.8797720459148,265.3213397120025,270.44844477455274,280.0550583593731,294.81088929526504,311.85449656007734,326.1336520726734,335.20728497214805,340.0171092217454,342.2548186190954,343.13619957079044,343.46193788364457,343.58711714513703,343.6371276652786,343.6592709012488,343.66777688561274,343.67353228126916,343.6732854778673,343.6750123830886,343.67522536371683,343.6740240493095,343.67416708564167,343.67478060640633,343.675021800921,343.6749315839962,343.67438474763054,261.1540966324581,261.3287796580432,261.64269186141604,262.2040696479574,263.19630038607727,264.92659379023974,267.8635040628002,272.6314885586931,279.84446716671795,289.681511948153,301.3738870429609,313.2186694083874,323.421758872887,331.04630507962355,336.154991066112,339.32819192846824,341.20825307624256,342.2901030333852,342.90401514581896,343.24524307003423,343.51959418101376,343.6184896101683,343.6541215228455,343.66713592543556,343.6718387888584,343.6733689313224,343.67394551876373,343.67435075222113,343.67491099645787,343.6746915165811,8.85006922371435,4.562966912219744
0,0.0,1.2536015175658396e-08,3.9642360737516326e-08,1.2536015175658396e-07,3.964236073751633e-07,1.2536015175658397e-06,3.964236073751633e-06,1.2536015175658398e-05,3.964236073751634e-05,0.000125360151756584,0.0003964236073751634,0.0012536015175658402,,,,,,,,1.0,0.9992279681460287,0.9966126550572683,0.9853242335394028,0.9397851801004237,0.7967343055285765,0.5549503737514642,0.3458955165493953,0.16498308371452575,0.03920052801049896,0.004441086688514306,0.0,,,,,,,,0.9114373593507772,1.6629958561859485e-05,-54.93,37350000.0,0.0001765,1.304,1000000000.0,1.2536015175658408e-08,2.297827400768457e-08,4.2118733024308104e-08,7.720282519825793e-08,1.4151128941017496e-07,2.5938746385387724e-07,4.754522178759022e-07,8.714947442890301e-07,1.5974330558736398e-06,2.9280639782624912e-06,5.367084792238425e-06,9.837762897575153e-06,1.8032429628998284e-05,3.305309567939718e-05,6.0585686813633896e-05,0.00011105239528192597,0.00020355689844350931,0.00037311586840383,0.000683914189689713,0.0012536015175658407,0.003964236073751636,0.012536015175658407,0.03964236073751636,0.12536015175658408,0.3964236073751637,1.253601517565841,3.9642360737516373,12.536015175658411,39.64236073751638,125.36015175658413,260.99822974238396,261.07324387099015,261.2377231090587,261.59817071397515,262.3803388444765,264.049513247647,267.48340815197577,274.05083059594773,285.06432434115044,300.0857023138035,315.75410932534294,328.12777678913585,335.9200888548584,340.16046314167886,342.225061678225,343.0900255802995,343.42964852936973,343.56865535467426,343.6268464583429,343.6549697285901,343.6699826855679,343.6731412012861,343.6747239163043,343.676220511626,343.67507406429087,343.67452858927084,343.67450727645274,343.6746697284898,343.67436774910965,343.67524039109554,261.1413873024385,261.2926800286586,261.55393261006276,262.0030812054609,262.77209955166904,264.072542511502,266.2316614216378,269.70733017652765,275.0383127065508,282.6406082629715,292.4373134820775,303.5565924566746,314.5009182754823,323.8606729916121,330.94318585540117,335.8187263173019,338.95600496468825,340.88856783841817,342.04715353579695,342.72943719102216,343.3407907512575,343.5575698770268,343.6331576428326,343.6604971424948,343.6699349986442,343.6724853465323,343.67433513320907,343.6747791058369,343.67488152098645,343.6741576489637,9.14417193794526,4.863226287722709
