,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current
0,0.0,1.9915771011012663e-09,6.297919775315437e-09,1.9915771011012663e-08,6.297919775315436e-08,1.991577101101267e-07,6.297919775315437e-07,1.9915771011012666e-06,6.297919775315437e-06,1.991577101101267e-05,6.297919775315438e-05,0.0001991577101101,0.0006297919775315,0.0019915771011012,0.0062979197753154,0.0199157710110126,0.0629791977531544,0.1991577101101267,0.629791977531544,1.991577101101268,6.2979197753154414,19.91577101101268,62.97919775315442,,,,,,,,,0.9999987497364098,0.999999035493606,1.0,0.9999976349068876,0.9999962839479826,0.9999927336980065,0.999978172145318,0.999943183863323,0.9998465043760396,0.9995842551418098,0.9988589103080566,0.9968569300867208,0.9913663021306562,0.976501614423096,0.9376575567379808,0.844804260191011,0.6633319653916198,0.4158092311302076,0.203304524133695,0.082195468497449,0.0287106118774947,0.0077896435357065,0.0,,,,,,,,,0.8902369083978356,0.1681729237247063,-86.26,9.996,0.09967,0.8836842105263158,2308000.0,1.9915771011012667e-09,7.109330481166384e-09,2.5378168820325073e-08,9.059241997247154e-08,3.233876571069147e-07,1.1543965466523355e-06,4.120848021364832e-06,1.47101864298115e-05,5.251093553509461e-05,0.0001874482260253,0.0006691337162824,0.0023886058553857,0.0085266035674925,0.030437406922221,0.1086523763906281,0.3878562627065373,1.3845300537177925,4.94235533615243,17.64272014406797,62.97919775315444,199.15771011012689,629.7919775315445,1991.577101101269,6297.919775315446,19915.771011012694,62979.19775315446,199157.71011012697,629791.9775315447,1991577.10110127,6297919.775315448,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.60000000000002,152.8,156.4,166.2,188.7,223.4,254.6,271.4,278.20000000000005,280.5,281.3,281.5,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.60000000000002,152.9,156.7,167.5,193.4,239.0,290.70000000000005,326.8,343.7,350.1,352.1,352.8,353.1,353.2,353.2,353.3,353.3,353.3,353.3,353.3,46.49010647438872,-32.10666666666665,,,,,,,,,,,,,,,,,,,,
0,0.0,1.2521452184324152e-08,3.9596308515354815e-08,1.252145218432415e-07,3.959630851535482e-07,1.252145218432415e-06,3.959630851535482e-06,1.2521452184324152e-05,3.959630851535482e-05,0.0001252145218432,0.0003959630851535,0.0012521452184324,0.0039596308515354,0.0125214521843241,0.0395963085153548,0.1252145218432415,0.3959630851535483,1.2521452184324156,3.959630851535484,12.521452184324158,39.59630851535484,,,,,,,,,,,0.9999999246860486,1.0,0.9999999430809372,0.999997455503359,0.9999925334174944,0.9999778611492676,0.999938213771048,0.9998200715918896,0.9994855267981644,0.9985141487345718,0.995726243170528,0.9877602018248346,0.9654482342574237,0.9063408501494716,0.7701839083111642,0.536864706619509,0.2849817723987946,0.1184599137778803,0.0409810169069038,0.0108682108888692,0.0,,,,,,,,,,,0.9314706226772554,0.166608295116955,-86.26,9.996,0.09967,0.9218947368421052,2308000.0,1.2521452184324142e-08,3.9596308515354795e-08,1.252145218432414e-07,3.959630851535479e-07,1.252145218432414e-06,3.959630851535479e-06,1.252145218432414e-05,3.959630851535479e-05,0.0001252145218432,0.0003959630851535,0.0012521452184324,0.0039596308515354,0.0125214521843241,0.0395963085153547,0.1252145218432414,0.3959630851535479,1.252145218432414,3.959630851535479,12.521452184324142,39.59630851535485,125.2145218432416,395.96308515354855,1252.1452184324164,3959.6308515354863,12521.452184324166,39596.30851535487,125214.52184324167,395963.0851535488,1252145.218432417,3959630.851535488,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.8,153.3,157.3,167.7,189.9,222.9,252.8,270.0,277.4,280.20000000000005,281.20000000000005,281.5,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.8,153.4,157.8,169.2,195.0,238.5,287.8,323.7,341.90000000000003,349.2,351.8,352.8,353.1,353.2,353.2,353.3,353.3,353.3,353.3,353.3,46.31033721895504,-31.97999999999998,,,,,,,,,,,,,,,,,,,,
0,0.0,2.3569810219781364e-08,7.453428431242295e-08,2.356981021978136e-07,7.453428431242295e-07,2.356981021978136e-06,7.453428431242295e-06,2.3569810219781363e-05,7.453428431242297e-05,0.0002356981021978,0.0007453428431242,0.0023569810219781,0.0074534284312422,0.0235698102197813,0.074534284312423,0.2356981021978137,0.74534284312423,2.3569810219781377,7.453428431242301,23.56981021978138,74.53428431242303,,,,,,,,,,,1.0,0.9999981150792004,0.9999982710480751,0.9999975383759102,0.9999922286252326,0.9999748647703216,0.9999265611986552,0.999786611259454,0.999359409739682,0.9980746153728997,0.9942132168949528,0.9827424471605428,0.949683175766231,0.8622168189568393,0.6748519441518847,0.4074815707724554,0.1846622785822879,0.0682459985287324,0.021924823349072,0.0055457182717397,0.0,,,,,,,,,,,0.9636809235965788,0.1701258496862849,-86.26,9.996,0.09967,0.9601052631578948,2308000.0,2.3569810219781347e-08,7.453428431242291e-08,2.3569810219781345e-07,7.453428431242291e-07,2.3569810219781347e-06,7.45342843124229e-06,2.3569810219781343e-05,7.45342843124229e-05,0.0002356981021978,0.0007453428431242,0.0023569810219781,0.0074534284312422,0.0235698102197813,0.0745342843124229,0.2356981021978134,0.745342843124229,2.356981021978134,7.45342843124229,23.569810219781345,74.53428431242303,235.69810219781385,745.3428431242304,2356.981021978139,7453.428431242305,23569.810219781397,74534.28431242306,235698.10219781395,745342.8431242306,2356981.0219781394,7453428.431242307,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.10000000000002,154.3,160.60000000000002,176.10000000000002,205.6,240.4,264.3,275.4,279.5,281.0,281.4,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.4,152.2,154.60000000000002,161.3,178.6,214.2,264.8,310.1,336.2,347.2,351.2,352.6,353.0,353.2,353.2,353.3,353.3,353.3,353.3,353.3,353.3,47.305052584264175,-33.21333333333332,,,,,,,,,,,,,,,,,,,,
0,0.0,4.2269692318768755e-08,1.3366850372183338e-07,4.2269692318768747e-07,1.3366850372183336e-06,4.226969231876875e-06,1.3366850372183337e-05,4.226969231876876e-05,0.0001336685037218,0.0004226969231876,0.0013366850372183,0.0042269692318768,0.0133668503721833,0.0422696923187687,0.1336685037218334,0.4226969231876878,1.3366850372183348,4.226969231876879,13.36685037218335,42.2696923187688,,,,,,,,,,,,1.0,0.9999979495957444,0.9999995196855,0.9999968471111528,0.9999934016564228,0.9999754185373652,0.9999193625929784,0.9997454729780167,0.999201522072333,0.99749199150402,0.9921339996064914,0.9756143777137432,0.9269622429788116,0.8010514889245676,0.5608286984520093,0.287347576715973,0.1112823182291091,0.0355817935019645,0.0088013289541732,0.0,,,,,,,,,,,,1.0050403289470924,0.1685392956364102,-86.26,9.996,0.09967,0.9983157894736844,2308000.0,4.2269692318768794e-08,1.258094596702798e-07,3.744531666604946e-07,1.1145042224133734e-06,3.317156249084236e-06,9.873022784078205e-06,2.9385585596650023e-05,8.746183005376984e-05,0.0002603171439682,0.0007747953067312,0.0023060631281587,0.006863654315988,0.0204286474182501,0.0608028341938868,0.1809706032082448,0.538632115751749,1.6031584742266456,4.771563035927943,14.201848520818816,42.26969231876879,133.6685037218335,422.696923187688,1336.685037218335,4226.96923187688,13366.850372183351,42269.69231876881,133668.50372183355,422696.9231876881,1336685.0372183356,4226969.231876882,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.9,153.60000000000002,158.3,170.60000000000002,195.8,230.4,258.3,272.8,278.5,280.6,281.3,281.6,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.9,153.7,158.8,172.4,202.1,249.3,298.0,329.90000000000003,344.7,350.3,352.3,353.0,353.2,353.2,353.3,353.3,353.3,353.3,353.3,353.3,46.76699691021436,-32.513333333333314,,,,,,,,,,,,,,,,,,,,
0,0.0,7.261047446959464e-08,2.2961448130942561e-07,7.261047446959463e-07,2.296144813094256e-06,7.261047446959463e-06,2.296144813094256e-05,7.261047446959465e-05,0.0002296144813094,0.0007261047446959,0.0022961448130942,0.0072610474469594,0.0229614481309425,0.0726104744695946,0.2296144813094257,0.7261047446959469,2.2961448130942577,7.26104744695947,22.96144813094258,72.6104744695947,,,,,,,,,,,,1.0,0.9999998769454154,0.9999993042191072,0.999997540149078,0.9999909941556508,0.9999712632168836,0.9999074843768564,0.9996975775272996,0.9990068113608304,0.9967439734757372,0.9893541802738008,0.9657631611034894,0.8954578420074789,0.7223952380427456,0.441490397942705,0.1929007816127694,0.0664269689145135,0.0197638441599737,0.0046696848639818,0.0,,,,,,,,,,,,1.0387299708815754,0.1709729607897767,-86.26,9.996,0.09967,1.0365263157894735,2308000.0,7.261047446959457e-08,2.1611429036511198e-07,6.432320796853304e-07,1.9144847276749407e-06,5.698179379196453e-06,1.695978440994522e-05,5.047827877829683e-05,0.0001502410978128,0.0004471703080675,0.0013309359910715,0.0039613332557448,0.0117903199465184,0.0350921357701145,0.1044465288893025,0.3108695768330621,0.9252571131664028,2.7538903426524555,8.196545491448203,24.3957999898685,72.61047446959469,229.61448130942577,726.104744695947,2296.144813094258,7261.047446959472,22961.448130942583,72610.47446959473,229614.48130942587,726104.7446959474,2296144.8130942592,7261047.446959475,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.2,154.7,161.7,179.3,211.2,245.8,267.5,276.70000000000005,280.0,281.1,281.5,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.4,152.3,154.9,162.60000000000002,182.3,221.6,273.9,316.90000000000003,339.6,348.6,351.7,352.8,353.1,353.2,353.3,353.3,353.3,353.3,353.3,353.3,353.3,47.67558424742514,-33.65999999999998,,,,,,,,,,,,,,,,,,,,
0,0.0,1.2002217547656166e-07,3.795434442343401e-07,1.2002217547656169e-06,3.7954344423434006e-06,1.2002217547656164e-05,3.7954344423434e-05,0.0001200221754765,0.0003795434442343,0.0012002217547656,0.0037954344423434,0.0120022175476561,0.037954344423434,0.1200221754765617,0.3795434442343402,1.200221754765617,3.795434442343403,12.002217547656176,37.95434442343404,,,,,,,,,,,,,0.999998390628288,1.0,0.999996734891294,0.9999959272415708,0.9999874732992752,0.9999671047810816,0.9998932803852176,0.9996393156623604,0.9987627826101976,0.9957583278211688,0.9855521571284503,0.95196248764681,0.8520357464434469,0.6259776924552162,0.3266050433132881,0.1217433013454729,0.0364166420833841,0.0084303289918075,0.0,,,,,,,,,,,,,1.0804419976963642,0.1692867959822677,-86.26,9.996,0.09967,1.0747368421052632,2308000.0,1.2002217547656174e-07,3.362249327650633e-07,9.418859886850436e-07,2.638558682681329e-06,7.391544205549327e-06,2.0706352335915937e-05,5.8005880115984e-05,0.0001624951644522,0.0004552069276003,0.0012751970043776,0.0035722817500739,0.0100072356334768,0.0280338372027507,0.0785327793902741,0.2199983325206836,0.616293816259293,1.7264588490630246,4.836427169754323,13.54855795203716,37.95434442343404,120.02217547656176,379.5434442343404,1200.2217547656178,3795.434442343405,12002.21754765618,37954.34442343405,120022.1754765618,379543.44423434057,1200221.7547656184,3795434.4423434064,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.9,153.60000000000002,158.60000000000002,171.60000000000002,198.2,233.4,260.5,273.8,279.0,280.8,281.4,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.3,151.9,153.8,159.2,173.5,204.9,253.8,302.1,332.40000000000003,345.8,350.7,352.5,353.0,353.2,353.2,353.3,353.3,353.3,353.3,353.3,353.3,46.94495358040804,-32.726666666666645,,,,,,,,,,,,,,,,,,,,
0,0.0,1.9166227395103093e-07,6.06089327212417e-07,1.916622739510309e-06,6.06089327212417e-06,1.916622739510309e-05,6.06089327212417e-05,0.000191662273951,0.0006060893272124,0.0019166227395103,0.0060608932721241,0.019166227395103,0.0606089327212417,0.191662273951031,0.6060893272124173,1.91662273951031,6.060893272124173,19.166227395103103,60.608932721241736,,,,,,,,,,,,,1.0,0.9999974241696896,0.9999996992354004,0.9999975407454322,0.9999894775624432,0.9999656675001196,0.9998801999032374,0.9995724982972914,0.9984642101151264,0.9944966493190184,0.980483525706479,0.9331921987063329,0.7953428838889758,0.5196302103583916,0.2308652516214689,0.0759569974490255,0.0210839870154351,0.0046596390813646,0.0,,,,,,,,,,,,,1.1147185842920022,0.1712570180006895,-86.26,9.996,0.09967,1.112947368421053,2308000.0,1.916622739510309e-07,5.369144069994705e-07,1.5040888042330454e-06,4.213489341181765e-06,1.1803486854158912e-05,3.3065777704620046e-05,9.262903993713603e-05,0.0002594869873112,0.0007269156263475,0.0020363500046897,0.0057045428538048,0.0159804596930549,0.0447669688082055,0.1254082507492454,0.351313251146522,0.984153751398064,2.7569657655381987,7.723244687684252,21.63556372423749,60.60893272124173,191.66227395103104,606.0893272124174,1916.6227395103103,6060.893272124175,19166.22739510311,60608.93272124176,191662.27395103112,606089.3272124176,1916622.7395103115,6060893.272124177,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.2,154.7,161.9,180.0,212.8,247.5,268.4,277.20000000000005,280.20000000000005,281.20000000000005,281.5,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.3,154.9,162.8,183.1,223.6,276.70000000000005,319.1,340.7,349.1,351.90000000000003,352.90000000000003,353.2,353.2,353.3,353.3,353.3,353.3,353.3,353.3,353.3,47.80198043317172,-33.79333333333331,,,,,,,,,,,,,,,,,,,,
0,0.0,2.966996983230307e-07,9.382468277856176e-07,2.966996983230307e-06,9.382468277856176e-06,2.966996983230307e-05,9.382468277856176e-05,0.000296699698323,0.0009382468277856,0.0029669969832303,0.0093824682778561,0.029669969832303,0.0938246827785617,0.2966996983230308,0.938246827785618,2.9669969832303087,9.382468277856182,29.66996983230309,,,,,,,,,,,,,,1.0,0.9999983143858412,0.9999974543589304,0.9999975365616784,0.9999891460393262,0.9999636302366142,0.9998632669820536,0.9994876449852688,0.9980830633474588,0.992835451116214,0.9735937124388104,0.9074976790291936,0.7231066688250617,0.4097434418374933,0.1543196132392218,0.0439627230702151,0.0095646779960029,0.0,,,,,,,,,,,,,,1.1573285898909211,0.1692646551132727,-86.26,9.996,0.09967,1.1511578947368422,2308000.0,2.966996983230309e-07,7.822935262364447e-07,2.062634929022265e-06,5.438448239359189e-06,1.4339289438004926e-05,3.780770038387038e-05,9.968570719606005e-05,0.000262836409469,0.0006930078552456,0.0018272197843606,0.0048177406866124,0.0127027003112066,0.0334925861918453,0.0883082574835328,0.232838046459269,0.6139126444554532,1.6186733257454,4.267876479077462,11.25290035422976,29.66996983230309,93.82468277856182,296.69969832303093,938.2468277856184,2966.996983230309,9382.468277856184,29669.969832303097,93824.68277856184,296699.698323031,938246.8277856186,2966996.9832303105,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.3,151.8,153.4,158.10000000000002,170.60000000000002,196.7,232.1,259.9,273.6,278.9,280.8,281.4,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.3,151.9,153.60000000000002,158.7,172.4,203.0,251.8,300.9,331.90000000000003,345.7,350.7,352.6,353.1,353.2,353.3,353.3,353.3,353.3,353.3,353.3,353.3,46.918166346665046,-32.66999999999998,,,,,,,,,,,,,,,,,,,,
0,0.0,4.465843695175036e-07,1.4122237751055822e-06,4.465843695175035e-06,1.4122237751055821e-05,4.465843695175036e-05,0.00014122237751055823,0.00044658436951750365,0.0014122237751055824,0.004465843695175037,0.014122237751055826,0.044658436951750376,0.14122237751055827,0.4465843695175038,1.4122237751055828,4.465843695175038,14.12223775105583,44.65843695175039,,,,,,,,,,,,,,1.0,0.9999986881428297,0.9999991716944769,0.999996854148099,0.9999904063492241,0.999958803711121,0.9998444450001293,0.9993923475443078,0.9976178606087194,0.990709600411781,0.9644784259461684,0.8736692048422073,0.6380727438731824,0.3097602691951893,0.10152469544952106,0.02661873999137164,0.005514598299052975,0.0,,,,,,,,,,,,,,1.1914777679279824,0.17115339307418384,-86.26,9.996,0.09967,1.1893684210526316,2308000.0,4.4658436951750345e-07,1.1774870792472572e-06,3.1046223657406617e-06,8.185805350848478e-06,2.1583111035146436e-05,5.6907129108216017e-05,0.00015004423310734213,0.00039561426207178097,0.0010430966996421089,0.0027502818505740364,0.007251533113077826,0.01911976129976962,0.05041213581454744,0.13291920320234324,0.35046153658198176,0.9240447253993055,2.4363833556911234,6.423892364434679,16.9375615760338,44.658436951750396,141.22237751055835,446.584369517504,1412.2237751055836,4465.843695175041,14122.237751055838,44658.43695175042,141222.3775105584,446584.36951750424,1412223.7751055842,4465843.695175042,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.10000000000002,154.3,161.0,178.1,210.10000000000002,245.5,267.6,276.9,280.1,281.20000000000005,281.6,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.2,154.60000000000002,161.8,180.8,220.0,273.3,317.1,340.0,348.8,351.8,352.90000000000003,353.2,353.2,353.3,353.3,353.3,353.3,353.3,353.3,353.3,47.68759796844457,-33.63666666666665,,,,,,,,,,,,,,,,,,,,
0,0.0,6.552915407167878e-07,2.072213800106016e-06,6.552915407167878e-06,2.072213800106016e-05,6.552915407167878e-05,0.00020722138001060163,0.0006552915407167879,0.0020722138001060164,0.00655291540716788,0.020722138001060167,0.06552915407167881,0.2072213800106017,0.6552915407167882,2.0722138001060175,6.552915407167883,20.722138001060177,65.52915407167883,,,,,,,,,,,,,,1.0,0.9999970980541315,0.999996392596918,0.9999968568833165,0.9999882991108101,0.9999557437582978,0.9998237135234811,0.9992754106989582,0.9970355541835609,0.987954011180093,0.9523350248484318,0.8296989140193056,0.5432415629748861,0.22469178713568774,0.06531770550780745,0.015980652834914295,0.003168698838876102,0.0,,,,,,,,,,,,,,1.2273806125966618,0.17218494743507132,-86.26,9.996,0.09967,1.227578947368421,2308000.0,6.552915407167878e-07,1.7277750297613214e-06,4.555539585024055e-06,1.2011367541055385e-05,3.166978302210436e-05,8.350216186782699e-05,0.00022016605013473365,0.0005805010139576586,0.0015305785201653447,0.004035601230771338,0.010640471612030586,0.028055209038775338,0.07397179212615498,0.19503779219012157,0.5142465700644694,1.3558886811294888,3.575005109678383,9.42604043539912,24.853177985463812,65.52915407167885,207.22138001060182,655.2915407167885,2072.2138001060184,6552.915407167886,20722.138001060186,65529.154071678866,207221.3800106019,655291.5407167887,2072213.800106019,6552915.407167888,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.5,152.4,155.5,164.8,187.5,224.10000000000002,256.4,272.8,278.8,280.8,281.4,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.2,151.5,152.5,155.9,165.9,191.70000000000002,239.10000000000002,293.20000000000005,329.3,345.2,350.7,352.5,353.1,353.2,353.3,353.3,353.3,353.3,353.3,353.3,353.3,353.3,48.43472239347855,-34.57666666666664,,,,,,,,,,,,,,,,,,,,
0,0.0,9.395316670759331e-07,2.971060001814978e-06,9.39531667075933e-06,2.9710600018149785e-05,9.39531667075933e-05,0.0002971060001814978,0.0009395316670759331,0.0029710600018149785,0.00939531667075933,0.029710600018149787,0.09395316670759332,0.2971060001814979,0.9395316670759334,2.9710600018149798,9.395316670759335,29.7106000181498,,,,,,,,,,,,,,,0.999999551744083,1.0,0.9999999379962019,0.9999970910893335,0.9999890450273278,0.9999516480891257,0.9997973739413644,0.99913413775309,0.996305460347846,0.9843498926633226,0.9361772254610486,0.773910950395813,0.4440568269731627,0.15601609894829752,0.03965071739795757,0.007740583378577986,0.0,,,,,,,,,,,,,,,1.2694310528796455,0.17058322170179793,-86.26,9.996,0.09967,1.2657894736842106,2308000.0,9.395316670759333e-07,2.331568958936734e-06,5.786088964085953e-06,1.4358925723382657e-05,3.563352537601214e-05,8.842918719575163e-05,0.00021944842856792896,0.0005445895674052638,0.0013514692215480981,0.0033538451085175307,0.008322999024011919,0.020654595102730634,0.05125704059642016,0.12720095444309776,0.3156655675584406,0.7833648023967292,1.9440207507600764,4.824338121681162,11.972217016308273,29.710600018149805,93.95316670759338,297.1060001814981,939.5316670759339,2971.060001814981,9395.316670759341,29710.600018149817,93953.16670759341,297106.0001814982,939531.6670759342,2971060.0018149824,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.3,151.9,153.7,159.2,173.9,203.3,239.60000000000002,264.6,275.70000000000005,279.70000000000005,281.1,281.5,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.3,151.9,153.9,159.9,176.0,211.3,263.4,310.6,337.1,347.8,351.5,352.90000000000003,353.2,353.2,353.3,353.3,353.3,353.3,353.3,353.3,353.3,47.37713935363058,-33.21333333333332,,,,,,,,,,,,,,,,,,,,
0,0.0,1.3189184433707026e-06,4.170786329055226e-06,1.3189184433707026e-05,4.1707863290552263e-05,0.00013189184433707026,0.0004170786329055227,0.0013189184433707027,0.004170786329055227,0.013189184433707028,0.041707863290552274,0.1318918443370703,0.4170786329055228,1.318918443370703,4.170786329055228,13.189184433707032,41.70786329055229,,,,,,,,,,,,,,,1.0,0.9999989729638573,0.9999979151272244,0.9999968558895527,0.9999896844984442,0.9999482021868238,0.9997723913921929,0.9989700418351142,0.9954072033488076,0.9797441256263064,0.9152333076772443,0.7069647714089728,0.3502537121887491,0.10670250861195285,0.024963073912480763,0.004644761340515902,0.0,,,,,,,,,,,,,,,1.3046464100253772,0.17182605498841827,-86.26,9.996,0.09967,1.304,2308000.0,1.3189184433707017e-06,3.273066155931655e-06,8.122535638918353e-06,2.0157119368312666e-05,5.002249042547914e-05,0.00012413725903219713,0.0003080626124159871,0.0007644970890161849,0.0018971980875271243,0.004708141646358024,0.011683860482414666,0.02899500610355044,0.07195484576440102,0.17856522638720065,0.4431326304153823,1.0996907522915758,2.72902437706296,6.772425825246187,16.806647805698017,41.70786329055228,131.89184433707032,417.0786329055229,1318.9184433707035,4170.7863290552295,13189.184433707036,41707.8632905523,131891.84433707036,417078.632905523,1318918.4433707038,4170786.3290552306,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.10000000000002,154.60000000000002,162.10000000000002,181.5,216.10000000000002,250.9,270.4,278.0,280.5,281.3,281.6,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,281.70000000000005,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.10000000000002,151.10000000000002,151.4,152.2,154.9,163.0,184.70000000000002,228.0,282.8,323.6,343.0,350.0,352.2,353.0,353.2,353.3,353.3,353.3,353.3,353.3,353.3,353.3,353.3,48.06431801936511,-34.08666666666664,,,,,,,,,,,,,,,,,,,,
