,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,1.8587918911465668e-11,5.878016072274923e-11,1.8587918911465672e-10,5.878016072274921e-10,1.8587918911465673e-09,5.878016072274923e-09,1.858791891146568e-08,5.878016072274925e-08,1.858791891146568e-07,5.878016072274925e-07,1.858791891146568e-06,5.878016072274926e-06,1.858791891146568e-05,5.878016072274927e-05,0.0001858791891146,0.0005878016072274,0.0018587918911465,0.0058780160722749,0.0185879189114656,0.0587801607227492,0.1858791891146569,0.587801607227493,1.0,0.9999865549126424,0.9999709399964396,0.999940321979961,0.9998787649089792,0.9997422457767386,0.9994553603318,0.9988513652154348,0.9975795571948086,0.9949006688350992,0.9892926463391184,0.9776535206927645,0.9539422905031852,0.9074479095213652,0.8226917016880761,0.6868430358388983,0.5081978065838673,0.325570590234489,0.1811471656952744,0.0885437466862981,0.0371855376234644,0.0122211605678041,0.0,0.6673117431021849,0.0071226324320648,-90.89,251.0,0.2816,0.65,1000000.0,1.8587918911465674e-11,6.635327270315537e-11,2.36861201051589e-10,8.455231562516967e-10,3.018263035836415e-09,1.0774290078442984e-08,3.84609708683874e-08,1.372940833566933e-07,4.900985310344303e-07,1.7495041610647534e-06,6.2452029862702615e-06,2.2293493898283635e-05,7.958105946042695e-05,0.000284080416185,0.0010140815340617,0.0036199656827278,0.0129221873231836,0.0461283171860388,0.1646642006650298,0.587801607227493,1.8587918911465693,5.878016072274931,18.587918911465696,58.78016072274932,185.87918911465692,587.8016072274932,1858.79189114657,5878.016072274932,18587.918911465706,58780.16072274933,210.45745161738049,210.4585190986486,210.46077966463605,210.46595931661267,210.4778379648949,210.50512907376856,210.5673538927425,210.709711222679,211.0344827163144,211.77553921077595,213.46461501455184,217.28824308967137,225.7731257426697,243.55765139488136,276.4846979955204,327.362228666143,390.583915487515,452.2753618383788,497.7165409323562,524.4954885562122,537.2830987525657,543.7798253239034,546.9586846505281,548.4890986449669,549.2188558219045,549.5660382984546,549.73378197472,549.8081502576345,549.843462592154,549.8620901592626,210.4576302865601,210.45873097500748,210.4614021257168,210.46765896356084,210.4821226339148,210.5161122677942,210.595020077781,210.7804957377926,211.21123311143924,212.21123802184468,214.51137970286777,219.6937023878436,230.8621698514168,252.9341871138897,290.6854863141404,343.6694203362733,403.9777796354504,461.34985552575694,507.5130450090175,538.4456044626658,554.6063341097989,563.1829764027698,567.4396422776467,569.4853789045286,570.4461391308338,570.8981362245815,571.1046572246364,571.203649162737,571.2478578967462,571.270607763038,13.43420194006654,-10.057064488853449
0,0.0,1.7118536203665667e-10,5.413356461163556e-10,1.7118536203665662e-09,5.4133564611635565e-09,1.7118536203665664e-08,5.413356461163556e-08,1.711853620366567e-07,5.413356461163556e-07,1.7118536203665668e-06,5.413356461163556e-06,1.711853620366567e-05,5.413356461163557e-05,0.0001711853620366,0.0005413356461163,0.0017118536203665,0.0054133564611635,0.0171185362036656,0.0541335646116355,0.1711853620366567,0.5413356461163559,,,1.0,0.9999737960821404,0.9999434613336456,0.9998775920138718,0.9997306848443906,0.9994101891112706,0.998706466227669,0.997161996897423,0.9937863825643202,0.9864487774741716,0.9706990027959934,0.9377872222196107,0.8727338523366837,0.7571220094524388,0.5856821056646242,0.3889775067903917,0.2198792864586099,0.1071138210146958,0.0443076075944283,0.0140781413948587,0.0,,,0.7038527625977727,0.0070445854903759,-90.89,251.0,0.2816,0.6844210526315789,1000000.0,1.7118536203665664e-10,5.413356461163555e-10,1.711853620366566e-09,5.413356461163555e-09,1.7118536203665664e-08,5.413356461163556e-08,1.7118536203665664e-07,5.413356461163555e-07,1.7118536203665664e-06,5.4133564611635545e-06,1.7118536203665664e-05,5.413356461163555e-05,0.0001711853620366,0.0005413356461163,0.0017118536203665,0.0054133564611635,0.0171185362036656,0.0541335646116355,0.1711853620366566,0.5413356461163559,1.7118536203665675,5.413356461163559,17.11853620366568,54.133564611635606,171.18536203665684,541.3356461163561,1711.8536203665683,5413.356461163562,17118.536203665688,54133.56461163563,210.45828212996247,210.46022524146872,210.4641169533042,210.47295694454203,210.4921846551199,210.5345220615646,210.62766828678508,210.8315200990125,211.28117680399,212.2661241756636,214.42111702555,219.09612176077744,228.98725910061944,248.5890402823984,282.8286463044937,333.255662101951,393.9543010437169,452.5181443277551,496.1752396569193,522.7143146117834,536.8518443033771,543.8036697124696,547.0817117545955,548.6021217639145,549.2952238683274,549.6124730388774,549.7649590906193,549.823135614815,549.8515549748101,549.8685715609538,210.45839529638937,210.46050601164177,210.4651929040909,210.4756561417219,210.4992282862104,210.55215705103564,210.6715707129228,210.9390317107098,211.5366592280057,212.8692074922268,215.8026860647734,222.1055932899369,234.98484831182463,259.00347472724866,297.7985974243056,349.8172793549551,407.5353844475742,462.0486465782399,506.24721350096365,536.5723484187845,554.2422203758726,563.3187701700635,567.6597620608586,569.660091352447,570.5618717333447,570.960079009697,571.1426308966426,571.2236989095375,571.258676874717,571.2756933018211,13.5556390668395,-10.238776079614189
0,0.0,4.500321289500413e-10,1.423126547736731e-09,4.500321289500414e-09,1.4231265477367316e-08,4.500321289500415e-08,1.4231265477367314e-07,4.500321289500415e-07,1.4231265477367315e-06,4.500321289500415e-06,1.4231265477367316e-05,4.500321289500415e-05,0.0001423126547736,0.00045003212895,0.0014231265477367,0.0045003212895004,0.0142312654773673,0.0450032128950041,0.1423126547736732,0.4500321289500417,1.4231265477367323,,,1.0,0.99997563980434,0.9999458248852384,0.9998793948505006,0.999722828694746,0.999365200530778,0.9985523350005836,0.9966970008587678,0.9924838313874904,0.9829807903013256,0.9619299211709668,0.9170380292961604,0.8286388372683648,0.6789007929355301,0.4797293383415573,0.2852114201134678,0.1448955222191097,0.0644817396952998,0.0253844346390261,0.0080738320054636,0.0,,,0.7303621255540163,0.0076100851754462,-90.89,251.0,0.2816,0.718842105263158,1000000.0,4.500321289500413e-10,1.423126547736731e-09,4.500321289500414e-09,1.4231265477367312e-08,4.500321289500415e-08,1.4231265477367314e-07,4.500321289500414e-07,1.4231265477367313e-06,4.500321289500414e-06,1.4231265477367311e-05,4.500321289500414e-05,0.0001423126547736,0.00045003212895,0.0014231265477367,0.0045003212895004,0.0142312654773673,0.0450032128950041,0.1423126547736731,0.4500321289500414,1.4231265477367323,4.500321289500418,14.231265477367328,45.00321289500419,142.3126547736733,450.032128950042,1423.126547736733,4500.32128950042,14231.265477367331,45003.21289500421,142312.65477367336,210.4581307743508,210.4597979423603,210.46397517207333,210.4735411380123,210.4951406658637,210.5441242661328,210.6568919118539,210.9136935061349,211.50174166696985,212.84245065786644,215.8859874231435,222.6972071065988,237.2959604463433,265.49070907270914,311.50576946701835,372.46915007085954,436.3048186763284,487.1390562528728,518.6854203404145,535.358039218814,543.3431337349737,546.9855411023887,548.6064377985208,549.3191802649972,549.6344645865757,549.772237855802,549.8307547067626,549.8570513178694,549.8695525917236,549.8751972686298,210.4583932606372,210.46068448870423,210.4659602914436,210.47816763797044,210.5064806221995,210.5715805441812,210.7231858556242,211.07298529823305,211.87864037781043,213.7230294758833,217.8740315150891,226.88932694365943,245.1175351946068,277.6491282767802,326.085717383544,384.65263702656586,443.4512000125025,493.5550912164397,529.4451221902012,550.8789814160082,561.9358006174384,567.1219676869177,569.4778606849103,570.5032062982375,570.9457254343572,571.1408246605731,571.2249909463193,571.2603271710933,571.2768024529873,571.2832538189398,13.441372930060089,-10.11244939316313
0,0.0,1.0830692669842843e-09,3.424965747399344e-09,1.0830692669842844e-08,3.4249657473993455e-08,1.0830692669842844e-07,3.424965747399345e-07,1.0830692669842844e-06,3.424965747399345e-06,1.0830692669842846e-05,3.424965747399345e-05,0.0001083069266984,0.0003424965747399,0.0010830692669842,0.0034249657473993,0.0108306926698428,0.0342496574739934,0.1083069266984285,0.3424965747399348,1.0830692669842854,,,,1.0,0.9999779925020822,0.9999469798389312,0.9998781680359484,0.999709374308824,0.9993117015445616,0.998367886204942,0.9961277680395632,0.9908407035257596,0.978486573131028,0.9503083017245064,0.8893905845142389,0.7716833562361544,0.5865114145334891,0.3717942235774999,0.195528999727015,0.0876166383339685,0.0335411327155129,0.0103410720633262,0.0,,,,0.767529681818347,0.0074740773701075,-90.89,251.0,0.2816,0.7532631578947369,1000000.0,1.0830692669842855e-09,3.223594774175248e-09,9.594550953351704e-09,2.8556755561813442e-08,8.499494058471663e-08,2.529748139406896e-07,7.529419521687863e-07,2.2410198648022667e-06,6.670062705328637e-06,1.9852450748776187e-05,5.908787040603476e-05,0.0001758662682659,0.0005234398210876,0.0015579408661013,0.004636979542797,0.013801280747019,0.0410774618477486,0.1222609627891021,0.3638915928525765,1.0830692669842854,3.424965747399348,10.830692669842856,34.24965747399349,108.30692669842858,342.49657473993494,1083.069266984286,3424.96574739935,10830.692669842862,34249.6574739935,108306.92669842862,210.4581154772194,210.4597419200182,210.46337667728176,210.4720090625778,210.4913507217485,210.53516479868165,210.6351475324093,210.8612980018732,211.3767288360036,212.54531812386125,215.18527782020857,221.08105620994712,233.78883987033151,258.81963003846505,300.9953857287019,359.2617623173931,423.33959467292976,477.66410311853167,513.0731795144862,532.4401993980783,542.2859218179192,546.6402215848079,548.5085120630126,549.3002512224767,549.6348322366122,549.776030923656,549.8348590750701,549.8587178474246,549.8713541549236,549.8763061101948,210.45823243310525,210.4602827130016,210.46494043378223,210.47567667378564,210.50077826187675,210.5579351183061,210.69073035612132,210.996073622442,211.6969414496089,213.29818021304607,216.90420592073275,224.77209354667963,240.88858549149185,270.3631495160229,315.8217871316716,372.9266482604096,432.1993405895788,484.40422810407097,523.2531956077903,547.3666538867996,560.6519560709193,566.7519056100538,569.3855466886636,570.4979541479935,570.956919886278,571.1536938612596,571.2310997468512,571.2646086898851,571.2794251649292,571.285055623141,13.4525187481726,-10.11411793144842
0,0.0,2.4139829453923154e-09,7.633684340241583e-09,2.413982945392315e-08,7.633684340241584e-08,2.413982945392316e-07,7.633684340241584e-07,2.4139829453923155e-06,7.633684340241585e-06,2.413982945392316e-05,7.633684340241587e-05,0.0002413982945392,0.0007633684340241,0.0024139829453923,0.0076336843402415,0.0241398294539231,0.0763368434024159,0.2413982945392317,0.763368434024159,,,,,1.0,0.9999785235511408,0.9999511155411744,0.9998769043407264,0.999696576164448,0.9992544392801328,0.998157915005,0.9954540724493346,0.9888304874947572,0.9728096681018128,0.9353081747681068,0.8538265045431688,0.702169863545122,0.486584217469457,0.27334581463694,0.1261457467171484,0.0482175624164077,0.0142118035776035,0.0,,,,,0.8065159942210512,0.0072463164810477,-90.89,251.0,0.2816,0.7876842105263158,1000000.0,2.4139829453923203e-09,6.762427445493539e-09,1.894397184655009e-08,5.3068823616294135e-08,1.4866470784637585e-07,4.164628844770988e-07,1.1666611172183048e-06,3.2682340087473253e-06,9.155489437584407e-06,2.5647792238061863e-05,7.18486161959185e-05,0.0002012736067632,0.000563839179157,0.0015795146967603,0.0044247841751825,0.0123953990659935,0.034723934981279,0.097274130035236,0.2724995418639461,0.763368434024159,2.4139829453923176,7.633684340241591,24.139829453923177,76.33684340241591,241.39829453923176,763.3684340241592,2413.982945392318,7633.684340241592,24139.829453923183,76336.84340241594,210.457886512434,210.4593946935001,210.46273463420343,210.4704164593793,210.48729253877292,210.5255150960905,210.61181353107776,210.8048853857832,211.24039820339607,212.2179547445915,214.4074026660557,219.26695463911693,229.7650936488082,250.86576323947048,287.81464009091616,341.6223014754557,404.7094834129007,462.8698249684753,503.7775451163176,527.4028617074325,540.3525485973477,545.9553616135292,548.2802909368573,549.2311218350063,549.616089784394,549.772948973685,549.8344223288948,549.8598215089402,549.8730182867545,549.8802671706253,210.458172885232,210.4599067582381,210.46398766368463,210.47315534832217,210.494427492454,210.5431680438383,210.655061485391,210.91110074039528,211.49541175658192,212.82522035210388,215.81253614034944,222.35339460800336,235.9321213321462,261.4759488185949,302.64891151891675,357.10981359900927,416.3340419187841,470.8782059194348,513.5984872958733,541.614793322598,558.4144522855205,565.9898613283565,569.1603930048668,570.4407088862249,570.9495989225632,571.1568599300238,571.2334371306839,571.2673136255991,571.2801525064821,571.2850610321692,13.513730520648426,-10.16065506174096
0,0.0,5.031118338834925e-09,1.5909793128561134e-08,5.0311183388349256e-08,1.5909793128561133e-07,5.031118338834926e-07,1.5909793128561134e-06,5.031118338834927e-06,1.5909793128561135e-05,5.031118338834927e-05,0.0001590979312856,0.0005031118338834,0.0015909793128561,0.0050311183388349,0.0159097931285611,0.0503111833883492,0.1590979312856114,0.503111833883493,1.5909793128561147,,,,,1.0,0.9999809210707434,0.999952045887863,0.9998774652584288,0.9996864924375272,0.9991967089915916,0.9979348889274652,0.9947038443989784,0.9864805829443286,0.965923882922862,0.9167529342537636,0.8105513952429594,0.6241861500527701,0.390942526309935,0.196504349274102,0.0824015438129987,0.0296367013098043,0.008716914943642,0.0,,,,,0.833960328833255,0.0076864690439475,-90.89,251.0,0.2816,0.8221052631578948,1000000.0,5.031118338834925e-09,1.4093957374886846e-08,3.948220278418786e-08,1.1060373571650953e-07,3.098405228632969e-07,8.67973843616488e-07,2.43150439535882e-06,6.811511277823199e-06,1.908147317211237e-05,5.345401388433174e-05,0.000149743763208,0.0004194857035103,0.0011751291117549,0.0032919558824964,0.0092219428689997,0.0258339520074621,0.0723701161245911,0.2027345141143706,0.5679317018426588,1.5909793128561147,5.031118338834931,15.90979312856115,50.31118338834931,159.0979312856115,503.1118338834932,1590.9793128561153,5031.118338834933,15909.793128561156,50311.18338834933,159097.93128561156,210.4578930307616,210.45938277325703,210.46271252903392,210.4707543196848,210.48935914373183,210.5324787020741,210.63390225999632,210.86906942308264,211.41807044384024,212.69374087763828,215.64852859117943,222.3924483935081,237.1310887841924,266.051087880009,313.6251030295873,376.48116820972496,441.32903332156326,491.457317857965,521.5830895125562,537.0256103166603,544.7461776725652,547.8654175036487,549.093051150434,549.5722741987945,549.7670433604014,549.8316791947468,549.8591340577627,549.8702195869723,549.8795026000655,549.8810150900681,210.4581116155626,210.46011085554983,210.4645715374163,210.47473062837912,210.4992349092624,210.5570892071601,210.69359267980724,211.01517712140577,211.76901020679003,213.52802570233808,217.5636511071089,226.4977906550788,244.8866320208344,278.1504139108888,327.95747359950354,388.007005299103,447.7266654292388,497.7861974057364,532.7360098726198,552.969776770954,563.8479064602834,568.3687033815634,570.1591997267216,570.8557357135566,571.1206343290085,571.22440845034,571.263492745247,571.2794437389798,571.2853773993488,571.28708257132,13.483749771857225,-10.110530041186694
0,0.0,9.884649811329572e-09,3.1258007276955084e-08,9.884649811329569e-08,3.125800727695509e-07,9.88464981132957e-07,3.1258007276955085e-06,9.884649811329573e-06,3.125800727695509e-05,9.884649811329572e-05,0.0003125800727695,0.0009884649811329,0.0031258007276955,0.0098846498113295,0.031258007276955,0.0988464981132957,0.3125800727695509,0.9884649811329574,,,,,,1.0,0.9999820095604878,0.9999534363533266,0.9998780994846592,0.999674593165664,0.9991280675722009,0.9976692154302724,0.9937831845455718,0.9835246543153404,0.9570620628126632,0.8927265249205215,0.7564369427504816,0.5361692319338545,0.298634929641868,0.1320169499946497,0.0475080379809659,0.0133493774811884,0.0,,,,,,0.8738020879998987,0.0074176758541927,-90.89,251.0,0.2816,0.8565263157894737,1000000.0,9.88464981132955e-09,2.6062370808676957e-08,6.871737341574187e-08,1.8118372437500562e-07,4.777182297086714e-07,1.2595761997012456e-06,3.321062718961661e-06,8.756483002690143e-06,2.3087788778760093e-05,6.087443903321454e-05,0.0001605046443866,0.0004231947148724,0.0011158167253062,0.0029420191715971,0.0077570774928735,0.0204527053431061,0.053926643924368,0.1421857341686971,0.3748941437825308,0.9884649811329574,3.12580072769551,9.884649811329576,31.258007276955105,98.84649811329577,312.58007276955107,988.4649811329576,3125.800727695511,9884.649811329578,31258.00727695511,98846.4981132958,210.4576954474652,210.4590169984093,210.46199624116207,210.46900449595407,210.48496902247444,210.52132447884645,210.6049661757472,210.7962773656804,211.23557378255532,212.2404072247905,214.5334037366249,219.71613706063988,231.07810158349463,254.0594560314551,294.050918461521,351.1737675001907,415.99559745925694,472.7357843165965,510.4654027421759,531.2591379392584,542.6365560370675,547.1326044825023,548.8463209165197,549.4926436139575,549.7401633481346,549.8240037605261,549.8570803858818,549.8712059377057,549.8796633359365,549.8811190968222,210.4579644963884,210.45945226186137,210.4631874701528,210.47195849910764,210.49217416835853,210.53933485837427,210.64940245641247,210.90554607818515,211.49978193435595,212.8740048404944,216.0090305569001,222.9666693182328,237.5436956213572,264.99434814083094,308.7771850151453,365.5187542283702,425.753787774876,479.7060117866894,520.4393758330293,545.9869506634749,561.2254342471355,567.4814612616099,569.8792799177129,570.7684335057744,571.0964280594458,571.218944617093,571.2624181586033,571.2798349455622,571.2850319765324,571.2877960912319,13.48937272512472,-10.111112660131512
0,0.0,1.84329762337661e-08,5.8290188954453224e-08,1.84329762337661e-07,5.829018895445321e-07,1.84329762337661e-06,5.829018895445322e-06,1.8432976233766103e-05,5.829018895445322e-05,0.0001843297623376,0.0005829018895445,0.0018432976233766,0.0058290188954453,0.0184329762337661,0.0582901889544532,0.184329762337661,0.5829018895445324,1.843297623376611,,,,,,1.0,0.9999830608815112,0.9999558761955056,0.9998785341901376,0.9996619748727106,0.9990592238547472,0.9973883797321944,0.9927508943980654,0.9800607705814224,0.9463606318981486,0.8636382270733837,0.6944817194104117,0.4485768629191857,0.2234187129943801,0.0895473770973008,0.0303165391214869,0.0084541074149601,0.0,,,,,,0.9021617468357536,0.0077740330253952,-90.89,251.0,0.2816,0.8909473684210527,1000000.0,1.843297623376612e-08,4.860132335303472e-08,1.281447228982639e-07,3.378728987972605e-07,8.908528822704272e-07,2.3488680526748496e-06,6.193145062084174e-06,1.6329161493911735e-05,4.305429832843549e-05,0.0001135191543818,0.000299310380424,0.0007891769835444,0.0020807842029198,0.0054863015386925,0.0144654618826994,0.0381403730735693,0.1005628489423376,0.2651491260426996,0.6991056814780537,1.843297623376611,5.829018895445325,18.432976233766112,58.29018895445325,184.32976233766115,582.9018895445325,1843.297623376612,5829.018895445326,18432.97623376612,58290.18895445328,184329.76233766123,210.4576629643984,210.45904322257525,210.46188118196585,210.46932484497432,210.48653550054505,210.52726923418,210.62413490526137,210.8527771607827,211.395818503286,212.6801416178323,215.703827901053,222.71799668220547,238.2455489774613,268.86008878247446,318.9509101623027,383.9966242257818,449.1182766346298,497.27774547131503,525.1012073814609,538.8841259859163,545.8386023455794,548.4148413649359,549.3528832343028,549.6908983707501,549.8088758971679,549.8522704564215,549.8695816835126,549.8792074454543,549.8796135948255,549.8823103308549,210.45788532205808,210.45963850819936,210.4635943672209,210.47312015173804,210.49604983049431,210.5508644925737,210.68216069046832,210.99668196514813,211.74537370827363,213.51963133249097,217.65251518446172,226.9249219949794,246.1894277088456,281.09884344639465,332.9522050920691,394.5176512527891,454.6064745031834,503.7281226647366,536.8738899625318,555.3619163071633,565.3397343577614,569.1403663714617,570.5242014531079,571.0147826448806,571.1914581159141,571.2529392522721,571.2770728037859,571.2852045933513,571.2868687972733,571.2878387206948,13.521281412081892,-10.120380317737215
0,0.0,3.2816783149437876e-08,1.0377578023205749e-07,3.281678314943787e-07,1.0377578023205747e-06,3.2816783149437867e-06,1.0377578023205749e-05,3.281678314943787e-05,0.000103775780232,0.0003281678314943,0.0010377578023205,0.0032816783149437,0.0103775780232057,0.0328167831494378,0.1037757802320575,0.3281678314943788,1.0377578023205751,3.2816783149437883,,,,,,1.0,0.9999861754754809,0.999958432044398,0.9998787867948676,0.9996482791181872,0.9989844067730868,0.9970626745463254,0.9915357182107412,0.9758543011272672,0.9330843506852312,0.8279691456044963,0.624210694282578,0.3635426536345374,0.1622407687828462,0.0594421363296391,0.0196399398282792,0.0052806834297952,0.0,,,,,,0.9328110457719356,0.00799426019156,-90.89,251.0,0.2816,0.9253684210526316,1000000.0,3.281678314943784e-08,8.652640078440445e-08,2.2813991239210339e-07,6.015253050449052e-07,1.5860122361557006e-06,4.181760587857268e-06,1.1025842812249069e-05,2.9071298360176195e-05,7.665086494861687e-05,0.0002021015719552,0.0005328712913305,0.0014049955691943,0.0037044828302285,0.0097674279836531,0.0257532977713831,0.0679024557141879,0.1790350708848119,0.4720529805526922,1.2446389154226014,3.2816783149437887,10.377578023205755,32.816783149437896,103.77578023205756,328.167831494379,1037.7578023205758,3281.67831494379,10377.57802320576,32816.783149437906,103775.7802320576,328167.8314943791,210.4575995761843,210.45875793601303,210.4618581256949,210.46957667872857,210.4882935867761,210.53373167189423,210.64559634251776,210.9188469998396,211.58967071075165,213.22782335186065,217.20463048940923,226.64368196268947,247.5180149362633,287.04969802874035,347.0374327021135,416.93216780815226,477.1835827630566,515.1669540699695,534.6331471649899,543.4591613131676,547.6324569859829,549.1002274005343,549.6086913965987,549.7841856119032,549.8449143728797,549.868969135373,549.8748192846191,549.879729099173,549.8802847581233,549.8831122002243,210.4578711362792,210.4595939713359,210.4638455082822,210.4740351128545,210.49943256948848,210.5620017768208,210.7168353415555,211.09759033080013,212.03153570190915,214.3033412905882,219.7065887520857,231.9336930199328,256.9455763571977,300.07018484794975,359.18256477531094,423.52284410739423,481.1210688957008,523.5658293547322,548.9143394678377,561.5796769025064,567.857101558224,570.098859792909,570.8844152536512,571.1497205109872,571.2392877148476,571.2720642737095,571.2823930594993,571.286418095118,571.2881212601577,571.2885538016748,13.67636598959673,-10.260592269237218
