,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,5.6056901050186333e-08,1.772674858892736e-07,5.605690105018632e-07,1.7726748588927355e-06,5.6056901050186326e-06,1.772674858892736e-05,5.6056901050186334e-05,0.0001772674858892,0.0005605690105018,0.0017726748588927,0.0056056901050186,0.0177267485889273,0.0560569010501863,0.1772674858892736,0.5605690105018636,1.772674858892737,,,,,,,1.0,0.9999860906192076,0.999958949800267,0.9998785369061212,0.9996349359985296,0.998898804550679,0.9966883144932018,0.9900755862480116,0.970663467827672,0.9164741645959013,0.784442159674775,0.5465462125392758,0.2835361829514067,0.112050230705835,0.0359209241865479,0.0094647035589671,0.0,,,,,,,0.9718898560761944,0.0077736119619035,-90.89,251.0,0.2816,0.9597894736842104,1000000.0,5.6056901050186333e-08,1.391124269707443e-07,3.452254222966252e-07,8.567213928698616e-07,2.1260645873588983e-06,5.276103371808989e-06,1.3093330727358075e-05,3.249278822927991e-05,8.06350430533931e-05,0.0002001062550354,0.0004965894701366,0.0012323507918673,0.0030582373681787,0.0075894103057728,0.0188341001220816,0.0467392475985624,0.1159894686722241,0.2878428202014672,0.7143190678428822,1.772674858892737,5.6056901050186365,17.72674858892737,56.05690105018637,177.26748588927373,560.5690105018638,1772.6748588927376,5605.690105018639,17726.748588927378,56056.90105018639,177267.48588927378,210.4575661385804,210.45869434948645,210.4613045068815,210.46763882347688,210.4830994878505,210.51957837720323,210.60718575975568,210.81567340790707,211.3154713117592,212.50730692944785,215.3391817681307,221.97740304068128,236.86683859870607,266.7102445710048,316.333643399985,381.65225528709,447.6750982780461,496.7324228703583,525.009819188544,538.9319436036714,546.1601430293457,548.6349198484844,549.4649168427692,549.7490109532512,549.8324657111999,549.8611246350356,549.8763034013257,549.8803352735147,549.8825521972467,549.8791641391224,210.45780227639403,210.45935323024827,210.4625947409778,210.47116306951943,210.49132389113043,210.54038052012876,210.65917653898543,210.9454899170597,211.63385897790036,213.28041778756176,217.1581861731658,225.9648783849613,244.53209211441333,278.7413088536416,330.3645386027324,392.3591509963792,453.2349028057659,503.12458382450006,536.7600197932212,555.4318278077799,565.8107689349027,569.4653187269721,570.6866803145668,571.0900036006187,571.2235415811069,571.267457898748,571.28215550608,571.2866717849242,571.288206288124,571.2879963443874,13.529798721713052,-10.107284851901198
0,0.0,9.227007609467101e-08,2.9178360033621455e-07,9.2270076094671e-07,2.9178360033621456e-06,9.2270076094671e-06,2.9178360033621457e-05,9.227007609467102e-05,0.0002917836003362,0.0009227007609467,0.0029178360033621,0.0092270076094671,0.0291783600336214,0.092270076094671,0.2917836003362147,0.9227007609467106,2.9178360033621478,,,,,,,1.0,0.9999868624344684,0.9999604589392428,0.9998787746184936,0.9996197449016396,0.998810131244996,0.9962796885853588,0.9884175509230408,0.9645397171119794,0.8966095527621203,0.7344413250748978,0.4682534163023656,0.2172017207229371,0.0779753281254825,0.0240203574591557,0.0061360350499111,0.0,,,,,,,1.002389379454954,0.007985077195451,-90.89,251.0,0.2816,0.9942105263157895,1000000.0,9.227007609467102e-08,2.289800895488902e-07,5.68243612978293e-07,1.4101697851842263e-06,3.499518125023774e-06,8.68450539505069e-06,2.155171976889023e-05,5.348337111535224e-05,0.0001327258806506,0.0003293763842317,0.0008173899616088,0.0020284585699648,0.005033881456001,0.0124922258153442,0.0310010688939671,0.076933149206126,0.1909195281948432,0.4737914231026834,1.1757744989636407,2.9178360033621478,9.227007609467108,29.178360033621477,92.27007609467108,291.7836003362148,922.7007609467108,2917.836003362148,9227.00760946711,29178.360033621484,92270.07609467112,291783.6003362149,210.45738599766867,210.45859988317383,210.4612789201521,210.46789676112667,210.4842701657672,210.5244939043517,210.62451073732316,210.86976220731168,211.47541979005933,212.9650883827292,216.6088056393358,225.3458626065764,244.9768835717431,282.96958895211924,341.9689817528741,412.238426791591,474.132308257353,513.6734599401791,534.0221069610574,543.2373420894652,547.7295186650181,549.1903046052092,549.6567145375358,549.808423076371,549.8552641065619,549.872116050024,549.8797339938637,549.8812400743948,549.8801692224763,549.8812312556398,210.45767833957743,210.45919318041624,210.4628084406611,210.47180243659056,210.4938438713358,210.54934368134423,210.6871727407357,211.02837414263865,211.8715299103417,213.93953881124816,218.9072817605551,230.2964688688365,254.0151984779157,295.8255932547195,354.4274429721318,419.2854048070829,478.0427217919088,521.7818077058889,548.09229545685,561.2614714552961,568.0072792323167,570.2420686103801,570.9531554871645,571.1816298683732,571.2539391915349,571.2786496688043,571.2853787316774,571.2883271402754,571.2880296409761,571.2881150101877,13.663236353487411,-10.227545192957091
0,0.0,1.4689525833346877e-07,4.6452359381259125e-07,1.4689525833346874e-06,4.645235938125911e-06,1.4689525833346872e-05,4.645235938125912e-05,0.0001468952583334,0.0004645235938125,0.0014689525833346,0.0046452359381259,0.0146895258333468,0.0464523593812591,0.1468952583334688,0.4645235938125914,1.4689525833346884,,,,,,,,1.0,0.9999889221508436,0.9999616156315432,0.9998794980182762,0.9996042783497344,0.9987093732661086,0.99580003824065,0.9864201043143348,0.9569940664296768,0.8720834786331861,0.6761566476411298,0.3887787938385887,0.1591941051188151,0.0496614210002626,0.0122286764610255,0.0,,,,,,,,1.0434044491208592,0.0076900733802237,-90.89,251.0,0.2816,1.0286315789473686,1000000.0,1.4689525833346888e-07,3.431064085970228e-07,8.014010047424735e-07,1.8718495321273896e-06,4.372119139096252e-06,1.0212052538606932e-05,2.3852510357900487e-05,5.571282053464278e-05,0.0001301296310263,0.0003039465729529,0.0007099345359026,0.0016582093371563,0.0038731151490416,0.0090465182058748,0.0211301467939765,0.0493541375117168,0.1152775185745432,0.2692561750379957,0.6289074287213343,1.4689525833346884,4.645235938125915,14.689525833346886,46.45235938125916,146.8952583334689,464.5235938125916,1468.952583334689,4645.235938125917,14689.525833346892,46452.35938125917,146895.25833346893,210.4574426164185,210.4584692378254,210.4606348466308,210.46597050154816,210.4792785099509,210.51046536995693,210.585262353188,210.7639642129396,211.191222876178,212.21096055477767,214.63853826129832,220.3517916702456,233.32087916676969,260.0112288062718,306.07849575446346,369.4811862350308,436.8008115172205,489.6694561179213,521.2787570751292,537.1946286598635,545.873284020472,548.6400913811667,549.4975894254839,549.7668368885062,549.8420793300545,549.8685910688192,549.8748470799129,549.8792807126495,549.8823893891217,549.8815944748103,210.45771528946815,210.45879223772164,210.4617419454127,210.4687015672855,210.48581545061532,210.52728841747145,210.6277189260657,210.8708486604664,211.4566613830032,212.8633802727604,216.1932094166704,223.8345071925833,240.2511135772992,271.42298576480323,320.3623936292663,381.4912130286171,443.46652526964334,495.8382269935304,532.3401095151488,553.199059175798,565.471110564625,569.5013326579763,570.7447714788308,571.1229125872668,571.2378963581734,571.2737827390157,571.2844385535548,571.2874394417545,571.2886035025881,571.2883084593327,13.513537649058266,-10.07208586473745
0,0.0,2.2692211332097547e-07,7.175907295531181e-07,2.2692211332097543e-06,7.17590729553118e-06,2.2692211332097545e-05,7.175907295531181e-05,0.0002269221133209,0.0007175907295531,0.0022692211332097,0.0071759072955311,0.0226922113320975,0.0717590729553118,0.2269221133209755,0.7175907295531184,2.269221133209756,,,,,,,,1.0,0.999989242857203,0.9999641356456156,0.9998786991371974,0.9995881080663416,0.9986059030147484,0.9952828047457482,0.9841606405535134,0.9481801720702476,0.8435053451759317,0.6135072103323289,0.3172215391330043,0.1169736517633048,0.0340608736988761,0.0082563143879007,0.0,,,,,,,,1.073335820365121,0.0079150054376017,-90.89,251.0,0.2816,1.0630526315789477,1000000.0,2.2692211332097558e-07,5.30026851895104e-07,1.2379950971656444e-06,2.8916117270781124e-06,6.753999591209111e-06,1.5775461847413026e-05,3.684708492181471e-05,8.60645273252695e-05,0.0002010227642007,0.0004695331861194,0.0010966987432695,0.0025615827997788,0.0059831439402954,0.0139749577540044,0.0326416088556557,0.0762417065897974,0.1780793909218595,0.4159438565786798,0.9715289957469648,2.269221133209756,7.175907295531185,22.69221133209756,71.75907295531186,226.92211332097563,717.5907295531188,2269.2211332097568,7175.9072955311885,22692.21133209757,71759.07295531189,226922.1133209757,210.45743940619536,210.4583024120222,210.46063656195315,210.4662680013322,210.48008047938032,210.5144226387628,210.5980472555649,210.8044981637118,211.31361999026336,212.5636560450669,215.6216899725943,222.9828160057682,239.80799540035008,273.5484812078764,328.4960840388259,397.7157217368421,462.94132428505225,507.2203157024376,530.8938274298198,541.8580294663286,547.4714625763995,549.1660779600398,549.6682971050215,549.8163205327803,549.8590913506805,549.8747533482655,549.8793699349577,549.8788011395015,549.8807027930426,549.8807069744348,210.4576091897651,210.45895391501216,210.46178941270017,210.4693152134036,210.4881029051333,210.5342960190158,210.6496846299736,210.93533796651235,211.6411114019801,213.37530246346995,217.5618162590909,227.2748171210045,247.98937293071344,285.9448982320593,341.78451360201564,406.3908401086546,467.2100461613205,514.3939520398817,544.026092261995,559.3484347815742,567.6593351902038,570.2205178660698,570.9729046904744,571.1962021744456,571.2615864217465,571.2812253459846,571.2863818791247,571.2876716269409,571.2882727868243,571.2876258623785,13.607278349588327,-10.15197235147324
0,0.0,3.41113197934704e-07,1.078694645417509e-06,3.4111319793470395e-06,1.078694645417509e-05,3.41113197934704e-05,0.0001078694645417,0.0003411131979347,0.0010786946454175,0.003411131979347,0.010786946454175,0.0341113197934704,0.1078694645417509,0.3411131979347042,1.07869464541751,3.411131979347043,,,,,,,,1.0,0.9999900205298976,0.9999647926159276,0.9998799167747816,0.999572988043441,0.9984932961242676,0.9946994912940847,0.9815184753128916,0.937631289690888,0.8098106290179001,0.5466178800702814,0.2530361344881097,0.08453053170485,0.0236248265055038,0.0055170044272464,0.0,,,,,,,,1.1047409476252048,0.0080638533963995,-90.89,251.0,0.2816,1.0974736842105264,1000000.0,3.411131979347043e-07,7.967454198060768e-07,1.8609753824402751e-06,4.346720154213959e-06,1.0152727584324268e-05,2.3713943788529677e-05,5.5389167623665085e-05,0.0001293736679736,0.0003021808538209,0.0007058103078175,0.0016485762890745,0.0038506150318243,0.0089939641990332,0.0210073952719098,0.0490674241462622,0.1146078360113758,0.2676919830977304,0.625253912024679,1.4604189859486283,3.411131979347043,10.7869464541751,34.11131979347044,107.869464541751,341.1131979347044,1078.6946454175102,3411.131979347044,10786.946454175102,34111.31979347044,107869.46454175102,341113.1979347044,210.4573654075295,210.45820655241783,210.46046288208305,210.46616901726463,210.48087511920264,210.5180868217297,210.61242151775176,210.850807500599,211.4563919096974,212.9860946040077,216.83052165946543,226.27738869054588,247.84379412976324,289.53576913641115,352.9430352149758,425.38830585809046,484.8897793744243,520.27616804023,537.4354751844096,544.8401523451458,548.4352013272348,549.4680776277883,549.7676495394633,549.845061926173,549.8690893731969,549.877032526271,549.8815843432428,549.8801317365038,549.8819383942915,549.8808085003363,210.45757186464655,210.45871623139885,210.46186268766508,210.4696292749092,210.48975712345597,210.54118791173795,210.6723865997137,211.00580925766485,211.851355307518,213.9789961971543,219.2173359093516,231.47291964984112,257.2710242238816,302.49332055742127,364.4491176415953,430.90873246403015,488.8212819344069,529.6580801795603,552.689577164959,563.5595271083671,569.0568909808243,570.6540477909863,571.1088753510872,571.2369374063779,571.2752085130898,571.284667166642,571.2878784864733,571.2885909228568,571.2889286793296,571.2879596228703,13.755994223632888,-10.296810931652324
0,0.0,5.002115604489756e-07,1.5818078429657604e-06,5.002115604489756e-06,1.5818078429657605e-05,5.002115604489756e-05,0.0001581807842965,0.0005002115604489,0.0015818078429657,0.0050021156044897,0.0158180784296576,0.0500211560448975,0.1581807842965761,0.5002115604489757,1.581807842965761,5.002115604489758,,,,,,,,1.0,0.999990535871439,0.9999660641041768,0.9998789627718913,0.9995574063686709,0.9983706696714616,0.9940402619497264,0.9784348606568928,0.9250708173216448,0.7707457570857228,0.4778131934450593,0.1977931884855759,0.0602538233248805,0.0164057499890529,0.003655155448123,0.0,,,,,,,,1.137382723869232,0.0081525837349918,-90.89,251.0,0.2816,1.1318947368421053,1000000.0,5.002115604489756e-07,1.1683548808277434e-06,2.7289515786655904e-06,6.374070790396598e-06,1.4888053990629605e-05,3.477434733888642e-05,8.122318965303394e-05,0.0001897147478605,0.0004431208095809,0.0010350067883388,0.002417487576177,0.0056465776329352,0.013188832604131,0.0308054394657046,0.0719529263248026,0.1680619947807013,0.392546009347396,0.9168781416383642,2.1415719599641805,5.002115604489758,15.81807842965761,50.02115604489759,158.18078429657615,500.211560448976,1581.8078429657617,5002.115604489761,15818.07842965762,50021.156044897616,158180.78429657622,500211.5604489762,210.4574061819337,210.45802540677187,210.4604456910866,210.4664114702804,210.48183874198048,210.52234949117383,210.6281596556884,210.90319283984377,211.62285134715123,213.49334240851076,218.3181388761825,230.37661363294484,257.62745956844435,307.91531192693674,378.5913487683986,450.9999495441865,502.4272317876416,529.6608502660156,541.791288933082,546.7248761234073,549.0151144343407,549.6433128618112,549.8144960791269,549.8605873233228,549.8741130396235,549.8791473396943,549.8807905747381,549.880318968605,549.880515675798,549.8790591682954,210.45744131749208,210.45875840949725,210.461843755943,210.4700884218791,210.49152131972252,210.5479402221916,210.69602204316465,211.0829201669339,212.0910032604844,214.6907978184405,221.2130600123321,236.5603347712949,268.22351527288663,320.86885117220373,387.7799235160824,454.36704848430094,507.7458250290405,541.6456836275114,558.8570184070802,566.3569101326702,569.9320626935942,570.9169334659399,571.1867433429455,571.2608890158617,571.2819622830167,571.2870961710225,571.2881480244093,571.2880586247967,571.2892339825221,571.2890864976398,13.937292494517758,-10.485072437862788
0,0.0,7.171263292167202e-07,2.267752570400589e-06,7.1712632921672014e-06,2.2677525704005887e-05,7.171263292167202e-05,0.00022677525704,0.0007171263292167,0.0022677525704005,0.0071712632921672,0.0226775257040058,0.071712632921672,0.2267752570400589,0.7171263292167205,2.26775257040059,,,,,,,,,1.0,0.9999920895414036,0.999968112292226,0.9998797899061336,0.999537442794156,0.9982335104193228,0.9932795515262272,0.9747783895666382,0.9099809246157412,0.7256449621724056,0.4082567474552142,0.1498696357545783,0.0403319488170867,0.00894255317833,0.0,,,,,,,,,1.1769450646965267,0.0079428901115843,-90.89,251.0,0.2816,1.1663157894736842,1000000.0,7.171263292167209e-07,1.576525250455637e-06,3.465821521347452e-06,7.619236554798953e-06,1.675007363201285e-05,3.682323874051912e-05,8.095193735445845e-05,0.0001779641439912,0.0003912350659113,0.0008600882928766,0.0018908117804324,0.0041567467184849,0.0091381614290997,0.0200892669098498,0.0441640966956464,0.0970900255193523,0.2134419983795963,0.4692293201961811,1.031550288149934,2.26775257040059,7.171263292167207,22.677525704005905,71.71263292167208,226.7752570400591,717.1263292167209,2267.752570400591,7171.263292167209,22677.52570400591,71712.63292167209,226775.25704005916,210.45734478503945,210.4580542349205,210.46003228039692,210.4644174922937,210.47649905594795,210.50595263784737,210.5800797009068,210.76572323848623,211.2302185575209,212.39199012076284,215.28205929230808,222.37101665596705,238.89766168149413,272.6826429753972,328.44045536851013,398.9842899629656,464.9846381487074,509.0071855580119,532.0474783840137,542.4875650821218,547.9101729699239,549.3625524422057,549.7508085369174,549.8426881068408,549.8696999064482,549.8767032569675,549.8800010651091,549.8835632912416,549.8796341497533,549.8797954813097,210.457408107052,210.4583508666966,210.4609510425521,210.46709771693293,210.4831091947752,210.52355544558168,210.6250326543885,210.88190934269815,211.52707595454524,213.1400075540982,217.10645239221105,226.4867691862707,246.8940612504839,284.96290769246787,341.6295978871708,407.407344618761,469.076223743185,516.3698304061171,545.5022135030099,560.2208342039964,568.3078900361124,570.5112865529514,571.0846799629512,571.2348324077046,571.2749361670949,571.2850303703026,571.287452310423,571.2879458299104,571.28879672715,571.288296872943,13.629288821366965,-10.147365186006706
0,0.0,1.0070900180435547e-06,3.1846982658377026e-06,1.0070900180435545e-05,3.184698265837703e-05,0.00010070900180435545,0.0003184698265837703,0.0010070900180435547,0.003184698265837703,0.010070900180435547,0.031846982658377036,0.10070900180435549,0.3184698265837704,1.007090018043555,3.184698265837704,,,,,,,,,1.0,0.9999923355226867,0.9999684787194904,0.9998799282363375,0.9995183797854921,0.998090338864678,0.9924478484643804,0.9706138753859029,0.8925266928054646,0.6763073635465632,0.34366306658628504,0.11354353368892472,0.028876030734731363,0.0061962715400890244,0.0,,,,,,,,,1.208360052352509,0.008076715879925563,-90.89,251.0,0.2816,1.2007368421052633,1000000.0,1.0070900180435551e-06,2.213979292409542e-06,4.867195801166469e-06,1.0700007469857765e-05,2.3522817764506894e-05,5.171238965401922e-05,0.00011368413727049826,0.00024992237166771475,0.000549427504660533,0.001207857387328467,0.002655344801176912,0.005837490491102021,0.01283309618344221,0.028212184311822052,0.062021458599457596,0.1363475186567644,0.29974538270564466,0.6589580458705028,1.4486485239503724,3.1846982658377034,10.07090018043555,31.84698265837704,100.70900180435551,318.46982658377044,1007.0900180435552,3184.698265837705,10070.900180435554,31846.982658377055,100709.00180435556,318469.8265837706,210.4572664801957,210.45791095140208,210.45978076716506,210.4644875905339,210.4770028662325,210.50878898933303,210.5909005764845,210.8014977502467,211.34403413140672,212.73692490597585,216.29156987000545,225.1842100188515,245.9320652634256,286.99472935224867,350.6558735079379,424.2515120089504,484.87452445191127,520.6607735893854,537.7765556953756,545.05522733218,548.6533889236761,549.5677840155463,549.8005858530892,549.8577365945617,549.8753946063543,549.8798846602394,549.8818509470103,549.880996680506,549.8813802795997,549.8799322895555,210.45734359142745,210.45834965629234,210.4608600152754,210.4675786909537,210.4843759118088,210.528420565727,210.64237577829942,210.93747110087787,211.69562168249206,213.63598212524295,218.49500344356068,230.09420216053604,255.06519276557287,299.8391039354124,362.2594555491331,429.80081392605007,488.74071919197297,530.099456440462,553.1561737798427,563.8689256724497,569.3877425575047,570.8120357415581,571.1685535284271,571.2579247755227,571.281138805801,571.2867123894549,571.2880037642027,571.2886668158778,571.2888030195326,571.2886923248634,13.764256811892414,-10.280037625224935
0,0.0,1.3877826670992274e-06,4.388554125336778e-06,1.3877826670992273e-05,4.388554125336778e-05,0.00013877826670992275,0.00043885541253367783,0.0013877826670992276,0.0043885541253367785,0.013877826670992277,0.043885541253367785,0.13877826670992277,0.4388554125336779,1.387782667099228,4.388554125336779,,,,,,,,,1.0,0.9999926173358438,0.9999687028682,0.9998800178107323,0.9994997754483647,0.9979348979546683,0.9915098165889461,0.9657709278845996,0.8721218131430077,0.6226004572873415,0.28416111797804877,0.08492689633035223,0.02078000264308875,0.004262204851044167,0.0,,,,,,,,,1.2409382309222818,0.008159380459705498,-90.89,251.0,0.2816,1.235157894736842,1000000.0,1.387782667099226e-06,3.05089121356944e-06,6.707056816389604e-06,1.4744744400652615e-05,3.2414737699748176e-05,7.126032107392555e-05,0.0001566581660044847,0.0003443961605285074,0.0007571179876022675,0.0016644426182662346,0.0036590984164495913,0.008044135060186433,0.01768416738276928,0.038876743575530254,0.08546634728814993,0.18788858960338026,0.4130528941891747,0.9080524461767746,1.9962558224564406,4.388554125336779,13.87782667099228,43.8855412533678,138.7782667099228,438.855412533678,1387.7826670992283,4388.554125336781,13877.826670992285,43885.54125336781,138778.26670992284,438855.4125336781,210.45716643979137,210.45801330699862,210.45984087853373,210.46455406500274,210.47764480566684,210.51200525032505,210.6025133222676,210.84159429228657,211.47508239408927,213.14373450445248,217.51005727490042,228.61925469132478,254.37336431583543,303.3051881080496,373.9376781961812,447.85097036494466,501.074352062006,529.2650033105853,541.7236411711457,546.7389977693981,549.1144055356989,549.6934655573673,549.8331020578275,549.8682433299408,549.8783707910065,549.8807121182364,549.8802796474299,549.8799423267999,549.8806125381058,549.8812657886212,210.45740134984123,210.4583134540888,210.46080336511818,210.46766545427624,210.4854741084563,210.53341735877984,210.66042488585845,210.99716251939003,211.8851378935292,214.20983007067048,220.14078665777618,234.3952152107592,264.595333023621,316.2623657660925,383.48896903806343,451.33644159396175,506.1630143391858,541.088291493109,558.7505864818129,566.3733378744838,570.0858232417728,570.9980426104376,571.2185447369757,571.2717784779219,571.2843194431325,571.2874204599134,571.2886167417942,571.2882816535175,571.2882609776937,571.2892528673182,13.925151906148006,-10.447641897817727
0,0.0,1.8794194316641814e-06,5.943246082837993e-06,1.8794194316641814e-05,5.943246082837993e-05,0.00018794194316641813,0.0005943246082837993,0.0018794194316641816,0.0059432460828379935,0.018794194316641817,0.05943246082837994,0.18794194316641818,0.5943246082837995,1.8794194316641823,5.943246082837996,,,,,,,,,1.0,0.9999926575856886,0.9999725402581634,0.9998800757413742,0.9994803867972416,0.9977645449313637,0.9904526423325949,0.9601517645290496,0.8484699394659427,0.5656169756441333,0.23113948914028254,0.06284271939412706,0.01492470328469987,0.0029169845479231726,0.0,,,,,,,,,1.2743934338364045,0.008205483539070649,-90.89,251.0,0.2816,1.2695789473684211,1000000.0,1.8794194316641823e-06,4.13170186269948e-06,9.083103002249163e-06,1.996822686900355e-05,4.389800315963184e-05,9.65050474458682e-05,0.0002121559868831033,0.0004664021619759385,0.001025335084301382,0.0022540891119487536,0.004955372933588665,0.010893855429572477,0.023948971694140696,0.05264924332020995,0.11574370948331153,0.2544501200801645,0.5593812734863604,1.2297396795436404,2.7034506715230058,5.943246082837995,18.794194316641825,59.432460828379966,187.94194316641827,594.3246082837998,1879.419431664183,5943.246082837999,18794.194316641835,59432.46082838,187941.94316641838,594324.6082838001,210.45728102024032,210.4578210652199,210.45966719148794,210.46459590593622,210.47822357285645,210.5152747128643,210.61528395735183,210.8867473974916,211.6250099651105,213.62222284765204,218.97638274566577,232.78832428277826,264.34716886630315,321.45820388981434,397.5935645903891,468.82687811590404,513.8350900897731,535.4765750153728,544.4062211659153,547.8410365355086,549.4025461705859,549.7710530211943,549.8518250722002,549.8743764014918,549.8797455922379,549.8824928630512,549.8793050882457,549.8787380090222,549.8826402333722,549.882797843181,210.45727701473464,210.4582160257192,210.4607212267274,210.46759239844948,210.48666698355333,210.5382989740374,210.67921262208836,211.06215358038372,212.09857559801577,214.87609016575192,222.0900241075854,239.4915113956099,275.5514974444108,333.99677467897726,404.8614166152886,471.524631265352,521.0611421609418,549.5756594878717,562.7369705189186,568.0629382380736,570.5361839759505,571.1117904823527,571.2467053532594,571.2789863115158,571.2863452521706,571.2887792484048,571.28854061289,571.2889992425318,571.2882385078614,571.2884775689735,14.098272159305045,-10.637444127672778
0,0.0,2.5047997204261236e-06,7.920872199099532e-06,2.5047997204261233e-05,7.920872199099533e-05,0.0002504799720426123,0.0007920872199099532,0.0025047997204261235,0.007920872199099533,0.025047997204261235,0.07920872199099534,0.2504799720426124,0.7920872199099535,2.5047997204261243,,,,,,,,,,1.0,0.9999924459407169,0.9999714491232058,0.9998788185980418,0.9994583896237905,0.9975777682991843,0.9892458615452812,0.953555295427177,0.8209596947915169,0.5057844871320466,0.18364887610320682,0.04428070481194564,0.008690985309114678,0.0,,,,,,,,,,1.3141299089735206,0.008010736982234003,-90.89,251.0,0.2816,1.304,1000000.0,2.5047997204261236e-06,5.182776487099372e-06,1.0723880195363648e-05,2.2189188889539637e-05,4.591249572039557e-05,9.49992932940903e-05,0.00019656665543379517,0.00040672355223543506,0.0008415671904166192,0.0017413187215078085,0.003603028878029927,0.00745516425888801,0.015425764269031103,0.03191803627935208,0.06604282434001081,0.13665172282629112,0.2827512835498222,0.585051448277023,1.2105522310413483,2.5047997204261243,7.920872199099535,25.047997204261247,79.20872199099537,250.4799720426125,792.0872199099538,2504.799720426125,7920.872199099538,25047.997204261254,79208.72199099539,250479.97204261256,210.4572249797481,210.45765156749343,210.4591915286269,210.46293020943818,210.47287277799313,210.49832703695859,210.5639231511098,210.7334159633395,211.1700603050649,212.29368622299398,215.17532052830114,222.45058681167012,239.85204534078468,275.9392658139798,335.3236850487492,408.72073112330605,474.08161584138804,515.0324655651132,535.2923459671464,544.0457943066974,548.5562315544504,549.5821568053532,549.8113431647089,549.8663813465027,549.8776265159772,549.8789693128175,549.8791904091953,549.8817608125568,549.8816293122946,549.8806693019086,210.45732183682873,210.45806916060377,210.46001276898312,210.46509772923628,210.47852621108905,210.5133825444226,210.60363544050364,210.83907907717088,211.44688149977424,213.01118146213128,216.96973699230017,226.590611644131,247.98945955681046,288.32378661381654,347.99130180080044,415.9352799516163,477.8512442779821,523.3318606289935,549.7933884818699,562.4298947532532,569.2683087869775,570.8395628027288,571.1875893834007,571.2662497559533,571.2837800363421,571.2876049200136,571.2880172363077,571.2886779761765,571.2886460967063,571.2879235930994,13.698984620620301,-10.188233813145173
