,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,7.849811942098624e-11,2.482328494102144e-10,7.849811942098624e-10,2.482328494102144e-09,7.849811942098623e-09,2.482328494102144e-08,7.849811942098624e-08,2.482328494102144e-07,7.849811942098625e-07,2.4823284941021443e-06,,,,1.0,0.9828647715281066,0.9500404698693812,0.8632119144001218,0.6775520027030548,0.4146134464811341,0.1998788962673809,0.090849672120811,0.0447782258613795,0.0201419055558221,0.0,,,,0.9153323018982434,2.7848573102715483e-08,-1.147,100000000.0,1.79e-05,0.9597894736842104,548300000.0,7.849811942098615e-11,1.3542578377569539e-10,2.336379909039991e-10,4.030747267748431e-10,6.953887710469642e-10,1.1996920441214516e-09,2.069721371199859e-09,3.5707051450345147e-09,6.1602181869458635e-09,1.0627673406063826e-08,1.8334974281479755e-08,3.16316910633249e-08,5.457132713495554e-08,9.414702929756359e-08,1.6242344818985892e-07,2.802146463751094e-07,4.834292641746175e-07,8.340172667047671e-07,1.4388553873528876e-06,2.482328494102146e-06,7.849811942098632e-06,2.4823284941021464e-05,7.849811942098633e-05,0.0002482328494102,0.0007849811942098,0.0024823284941021,0.0078498119420986,0.0248232849410214,0.0784981194209863,0.2482328494102147,212.9023054182798,213.2137466633822,213.7361356803827,214.611077010834,216.06422649780168,218.4604553227608,222.35200181167488,228.53084499555783,238.0268168186667,252.00044824602503,271.47772234979146,296.9686804948295,328.0895967845628,363.5589120893788,401.59207116767857,440.0802893421077,476.612346594253,508.8423661301687,535.2080092019617,555.5086452762708,584.2298755652652,602.5284423966428,609.318159539591,610.2593402524759,610.3735084080092,610.4066322649304,610.4150193282853,610.4227687077325,610.4312379242999,610.4310335225831,214.25799961307465,215.4122871106814,217.286654133943,220.3012767116375,225.08019530853372,232.49088169063495,243.6147050616308,259.5721073384669,281.1418030688143,308.2938822777273,339.98267146793626,374.5936008367413,410.55327199398766,446.44102169353584,480.8425206528625,512.2904796161382,539.4100269903537,561.2709876866237,577.7012888979601,589.2935248653159,602.5486003089546,607.613433446945,609.4368787334857,610.0817347065215,610.3060985242143,610.3832387750417,610.4125908698533,610.4241194477937,610.4260023696422,610.4250455955812,41.89566599168503,-28.84120713294829
0,0.0,1.6221567490808922e-10,5.129710048909869e-10,1.622156749080892e-09,5.129710048909869e-09,1.6221567490808922e-08,5.129710048909869e-08,1.6221567490808926e-07,5.12971004890987e-07,1.6221567490808927e-06,5.12971004890987e-06,,,,1.0,0.9842226650721908,0.9521088461641766,0.8638428930909199,0.6704327639316903,0.3988597263312614,0.1871799843992946,0.0858837281936524,0.0439724877379297,0.0201894478356896,0.0,,,,0.9378524367590452,3.4120206571308056e-08,-1.147,100000000.0,1.79e-05,0.9942105263157895,548300000.0,1.6221567490808948e-10,2.798561937174041e-10,4.828108578678885e-10,8.329503856202511e-10,1.4370147928503472e-09,2.479153081048193e-09,4.2770610503456544e-09,7.3788308468025e-09,1.273003682314145e-08,2.196199382843432e-08,3.788906345057683e-08,6.536661199235848e-08,1.1277116862318465e-07,1.9455400983801122e-07,3.3564663030606426e-07,5.790611076565186e-07,9.990023319901489e-07,1.723489362566104e-06,2.9733820310119287e-06,5.129710048909867e-06,1.622156749080892e-05,5.129710048909868e-05,0.000162215674908,0.0005129710048909,0.0016221567490808,0.0051297100489098,0.0162215674908089,0.0512971004890987,0.1622156749080892,0.512971004890987,212.86762695842344,213.16919463171803,213.6839124332036,214.5629480156772,216.0494316963023,218.5455572717854,222.66787946971868,229.3088981920818,239.6329165665298,254.92296736922333,276.264039958056,304.05127836424373,337.61737495486005,375.3483891560475,415.1554904433343,454.5682483539935,490.86587775816974,521.6986477377974,545.9508956078641,564.1575190943792,590.4566140453651,605.9287614373623,609.9068369318423,610.3192279757843,610.3962880659957,610.412657251053,610.4192782561104,610.4169144641137,610.4245614874621,610.4310523223462,214.17713167526236,215.3145941049538,217.18496569594328,220.2293678750379,225.11308620629893,232.76614231099524,244.35388199021597,261.0731217779677,283.71434439050125,312.1454753359111,345.1354733744767,380.9291840104741,417.86612438212165,454.4313780383379,489.0899694977011,520.2636185698693,546.5629028013075,567.1979813787823,582.2640927629402,592.59962735176,604.0121049754503,608.2028550329348,609.6661512400764,610.165364609366,610.3378403629828,610.3960887982821,610.4164717576361,610.4231434974392,610.4241505922536,610.4274218894255,39.85411265168077,-27.22275900052869
0,0.0,3.1932218303980777e-10,1.0097854058229822e-09,3.193221830398078e-09,1.0097854058229825e-08,3.193221830398078e-08,1.0097854058229825e-07,3.1932218303980786e-07,1.0097854058229829e-06,3.193221830398079e-06,1.0097854058229828e-05,,,,1.0,0.9854677905016412,0.9540772583550364,0.8644214919931467,0.6631533606936985,0.3833813281516376,0.175600193323577,0.0817354007239491,0.0433241204767607,0.0199901400773668,0.0,,,,0.960411055966865,4.1202487100048885e-08,-1.147,100000000.0,1.79e-05,1.0286315789473686,548300000.0,3.193221830398077e-10,5.508979990107991e-10,9.504150398353902e-10,1.6396660535476047e-09,2.828769173962156e-09,4.880222422270339e-09,8.419411208964482e-09,1.4525257042005812e-08,2.505912668948833e-08,4.323226973703948e-08,7.458476784828046e-08,1.2867442835683126e-07,2.2199048130896682e-07,3.829803203409413e-07,6.607216890723737e-07,1.1398840285631826e-06,1.9665399517876355e-06,3.392695471706545e-06,5.853114020528714e-06,1.0097854058229823e-05,3.193221830398078e-05,0.0001009785405822,0.0003193221830398,0.0010097854058229,0.003193221830398,0.0100978540582298,0.0319322183039807,0.1009785405822982,0.3193221830398079,1.0097854058229827,212.83618753335725,213.1266501266038,213.63407334836612,214.5154511397732,216.034701692285,218.63181938218253,222.9928274226424,230.12097514515068,241.3222370318853,258.01435560577005,281.31162197232123,311.45729959047395,347.44836625241027,387.33162312765216,428.6763343202684,468.6195608987516,504.1982633692512,533.2447843483446,555.3011461494849,571.6752145175349,595.9751238746707,608.061177293791,610.1617448378764,610.3601657150375,610.4066501295359,610.4164724599505,610.4258238263826,610.4244010385382,610.4238912763108,610.427541522285,214.09854124034356,215.21893295231507,217.08393184202208,220.1566671937735,225.1435167117293,233.0416236792545,245.1019444063204,262.6034234384842,286.341437271386,316.0608919224338,350.3438972746369,387.2935320479701,425.1611215199028,462.3268362428811,497.1248980001116,527.8806571525695,553.222384149273,572.5561895942432,586.2689510518188,595.4293910448487,605.2143266383642,608.6751422342209,609.840409917058,610.2331931737009,610.3626680679536,610.4042798808832,610.4194254857924,610.424808506148,610.4264582788489,610.424200463032,37.95412378058843,-25.7102398811144
0,0.0,6.016132933213944e-10,1.902468277530572e-09,6.016132933213944e-09,1.9024682775305722e-08,6.016132933213944e-08,1.9024682775305721e-07,6.016132933213943e-07,1.902468277530572e-06,6.016132933213943e-06,1.902468277530572e-05,,,,1.0,0.9866108158383528,0.9559464326266822,0.8649344595560863,0.6556724017981085,0.3681383178423723,0.1649703247795684,0.0781379890176799,0.0426087506181423,0.0194214221956361,0.0,,,,0.9833663542703532,4.8786532986455465e-08,-1.147,100000000.0,1.79e-05,1.0630526315789477,548300000.0,6.016132933213954e-10,1.037909600623446e-09,1.7906125928816975e-09,3.089183736098587e-09,5.3294923722266465e-09,9.194496466401034e-09,1.5862442305239865e-08,2.7366052812846736e-08,4.72122030229943e-08,8.145099074127536e-08,1.405201085300796e-07,2.424267737150937e-07,4.182372276016911e-07,7.215472774369486e-07,1.2448209753161793e-06,2.1475782794046154e-06,3.705024704455215e-06,6.391947707922022e-06,1.1027455620384933e-05,1.902468277530572e-05,6.016132933213944e-05,0.000190246827753,0.0006016132933213,0.0019024682775305,0.0060161329332139,0.0190246827753057,0.0601613293321394,0.1902468277530572,0.6016132933213946,1.9024682775305728,212.80622240826008,213.08691914006985,213.58580735662903,214.46925379070237,216.0201177501599,218.71939773174648,223.32840675444885,230.96971750493765,243.1013976201805,261.2755117445514,286.6181680607868,319.1666535559056,357.54511279612854,399.4446316179958,442.0489428430854,482.0970183747133,516.496507154852,543.4875073210105,563.428162963683,578.3243691425605,600.6343343279257,609.2392348682879,610.2748146185733,610.3817677919784,610.411615723828,610.4181682134071,610.4235146322465,610.4216877962637,610.4274055127732,610.4295112413129,214.02188461166207,215.1237743285412,216.98081073837372,220.0794717618694,225.1685654355186,233.31455776877857,245.8649039715793,264.1767604225032,289.0482150425931,320.0838476091913,355.6675952400762,393.7599117831647,432.52148463409833,470.2115342368882,505.03144836921695,535.2161224900273,559.4652703099028,577.4380747224911,589.8142808851564,597.8669049441022,606.2065105485595,609.0477946267175,609.9785116430418,610.2860489407692,610.3793027512837,610.4093986051669,610.421005143713,610.4260311076541,610.4265549065876,610.4267390305199,36.232385560720125,-24.3260478750248
0,0.0,1.089306445245627e-09,3.4446894368776757e-09,1.0893064452456268e-08,3.444689436877676e-08,1.0893064452456269e-07,3.444689436877676e-07,1.0893064452456271e-06,3.444689436877677e-06,1.0893064452456271e-05,3.4446894368776774e-05,,,,1.0,0.987657613842954,0.9577167050776684,0.8653709382178689,0.6479591997854772,0.353095209710334,0.1551313177498529,0.074866623887372,0.0416493968119955,0.0184192060748769,0.0,,,,1.0070486755652188,5.641631745446937e-08,-1.147,100000000.0,1.79e-05,1.0974736842105264,548300000.0,1.0893064452456255e-09,1.8792829714576134e-09,3.242158808685099e-09,5.593406581331069e-09,9.649804044227596e-09,1.6647943741974802e-08,2.8721208178496536e-08,4.95501313566238e-08,8.54844093674614e-08,1.474786048963085e-07,2.544316450578451e-07,4.389481582929035e-07,7.572779935645469e-07,1.3064639837364958e-06,2.2539254478615077e-06,3.888495961433516e-06,6.708474256072127e-06,1.1573530560590208e-05,1.9966777023206823e-05,3.4446894368776794e-05,0.0001089306445245,0.0003444689436877,0.0010893064452456,0.0034446894368776,0.0108930644524562,0.0344468943687768,0.1089306445245628,0.344468943687768,1.0893064452456285,3.444689436877681,212.77892051403063,213.049390640811,213.53952037904853,214.42366712454628,216.0055147212825,218.80819239180977,223.67291561254711,231.8534627620898,244.9707551599681,264.7110171746632,292.1826958832765,327.1619913056913,367.8671483244359,411.61787666591766,455.16353378540015,494.8722389329545,527.6900249541796,552.5022992816139,570.5566170783986,584.3244084222425,604.2527093500814,609.8357367013725,610.3248008126825,610.3992772407951,610.4181910879316,610.4209343291506,610.4257500095143,610.4264006567574,610.427741355597,610.4297738086342,213.94508784404223,215.0268750555515,216.87401336170572,219.9951946963193,225.1854174814657,233.5859801375373,246.64597165148228,265.809021729283,291.8631787934155,324.2597943755687,361.1616371715176,400.39691496991975,440.0217272087759,478.1607674811141,512.8686544887922,542.3197334202217,565.338691230787,581.8972066622482,592.9673014291466,599.9832542491964,607.0350196815309,609.3493038216366,610.090279626082,610.3193124021111,610.3920809428809,610.4173448816928,610.4245887186441,610.4257671416322,610.4231181802694,610.4262969256592,34.71290674665029,-23.08320097642685
0,0.0,1.9023975590034648e-09,6.015909301595513e-09,1.9023975590034652e-08,6.015909301595513e-08,1.902397559003465e-07,6.015909301595513e-07,1.9023975590034647e-06,6.015909301595513e-06,1.902397559003465e-05,6.0159093015955145e-05,,,,1.0,0.9886167992418524,0.959399175050668,0.865728204991505,0.6399957339189242,0.338239909489507,0.1459604929804115,0.0717572779129715,0.0403332372667908,0.01699113750499,0.0,,,,1.0316966851967082,6.359265244382999e-08,-1.147,100000000.0,1.79e-05,1.1318947368421053,548300000.0,1.9023975590034627e-09,3.2820363389767567e-09,5.662203717295847e-09,9.768493588999866e-09,1.6852708196783745e-08,2.9074469976185997e-08,5.015958233688924e-08,8.653584062828768e-08,1.4929254520002517e-07,2.5756107400678216e-07,4.4434708213090294e-07,7.665922739281969e-07,1.3225330784849856e-06,2.28164801964962e-06,3.936323234753886e-06,6.790986372579391e-06,1.1715881334486608e-05,2.0212362080125315e-05,3.487058029988061e-05,6.015909301595519e-05,0.0001902397559003,0.0006015909301595,0.0019023975590034,0.0060159093015955,0.0190239755900346,0.0601590930159552,0.1902397559003467,0.6015909301595523,1.9023975590034683,6.015909301595524,212.75374812817316,213.01430368448297,213.4951514192265,214.37875883035605,215.9910221248064,218.89782300360764,224.0286525635684,232.77495019642836,246.93347705436867,268.3222958081677,297.9982110883541,335.417984230751,378.3729751205626,423.7781634403379,467.91521505076014,506.84431533979273,537.7672806906781,560.4193156137164,576.8919867803799,589.7997813047,606.796986023927,610.1069995464806,610.359104891097,610.4050608134947,610.4181199081573,610.4312806519513,610.4268073081565,610.4323450529379,610.4256764074477,610.4269194606796,213.8682812831776,214.9267276227107,216.7615447869068,219.9024361338964,225.1925081702526,233.85527562414376,247.4492143697656,267.5101882937468,294.8096425459196,328.6164322268588,366.8672557643797,407.2531753756119,447.70846931875,486.2080297984948,520.6573120263872,549.201286772799,570.8630043841314,585.9625577373283,595.765397725656,601.8178394654377,607.7271613238922,609.5952927573136,610.1705668218409,610.3473372182443,610.4040180791077,610.4199407060441,610.424989066271,610.425954515225,610.4269793315302,610.4259113384726,33.40190255734973,-21.98466730155826
0,0.0,3.214840613720728e-09,1.016621865377106e-08,3.214840613720728e-08,1.0166218653771062e-07,3.214840613720729e-07,1.0166218653771062e-06,3.214840613720729e-06,1.0166218653771064e-05,3.214840613720729e-05,0.0001016621865377,,,,1.0,0.989496856269056,0.9609982849988415,0.866008426834712,0.6317775179665482,0.3235829225802292,0.1373709430633153,0.0687053702386119,0.0386103187516338,0.0152096559213125,0.0,,,,1.0574265892488093,6.989640926465577e-08,-1.147,100000000.0,1.79e-05,1.1663157894736842,548300000.0,3.214840613720722e-09,5.546276943173129e-09,9.568495495262564e-09,1.6507669375499888e-08,2.8479205361567583e-08,4.913262554374228e-08,8.476412393441608e-08,1.462359608682491e-07,2.5228782247081504e-07,4.352496129485544e-07,7.508972241170351e-07,1.2954558129689036e-06,2.234934035517698e-06,3.855731776499668e-06,6.651949138563989e-06,1.1476012831528476e-05,1.979853840822318e-05,3.41566473352993e-05,5.8927408333507984e-05,0.0001016621865377,0.000321484061372,0.0010166218653771,0.0032148406137207,0.010166218653771,0.0321484061372072,0.1016621865377106,0.3214840613720729,1.0166218653771064,3.214840613720729,10.166218653771066,212.7303062090257,212.98105676844693,213.4530072551644,214.3352940134526,215.976501743086,218.9890361754572,224.3946441477608,233.73525330910223,248.9934754270986,272.11083903885554,304.0567688924581,343.9111637390777,389.01919975294186,435.8507739987811,480.1976097781104,517.9333511268316,546.7615434853677,567.3946709949147,582.6276117898102,594.7506976199953,608.416761172782,610.2407642405022,610.3796740671926,610.4106019070598,610.4208205790108,610.4271672321308,610.4326102995444,610.4294963820004,610.4307385269223,610.423800177859,213.79092092723067,214.82528853201688,216.64334240613687,219.80037936120075,225.18949810889077,234.1227243555457,248.27813940835,269.2891635676621,297.9016988128004,333.1776567139091,372.80967958991806,414.3478547808117,455.5947807578468,494.35165155896686,528.3718503124112,555.8300367535837,576.0193159170674,589.6368879797452,598.2285781025869,603.3942212955059,608.2920894602413,609.7894685378395,610.2382591457055,610.3739358548032,610.410796046441,610.4213308014706,610.4227951123648,610.4271309407599,610.4265925513084,610.4264346071626,32.29194622225771,-21.02057541498469
0,0.0,5.271737426112609e-09,1.6670697492869454e-08,5.271737426112608e-08,1.6670697492869454e-07,5.271737426112608e-07,1.6670697492869455e-06,5.271737426112609e-06,1.6670697492869456e-05,5.2717374261126095e-05,0.00016670697492869458,,,,1.0,0.990303667512281,0.9625116321900569,0.8662200105650623,0.6233203046716859,0.3091645787190698,0.1293142677189872,0.06565978117064711,0.03648919610037961,0.0131994455799532,0.0,,,,1.084218697078242,7.509934621126323e-08,-1.147,100000000.0,1.79e-05,1.2007368421052633,548300000.0,5.271737426112603e-09,9.094857024053754e-09,1.5690543288112025e-08,2.7069490814973117e-08,4.670057113555085e-08,8.056831801137099e-08,1.3899731222430245e-07,2.3979962946295464e-07,4.137048506216812e-07,7.137279728547212e-07,1.2313310285577103e-06,2.124305280938744e-06,3.664873881973116e-06,6.3226790853870685e-06,1.0907952662007653e-05,1.8818515010763953e-05,3.24659006308126e-05,5.6010514281647915e-05,9.662993014637824e-05,0.00016670697492869452,0.0005271737426112608,0.0016670697492869454,0.005271737426112609,0.016670697492869455,0.05271737426112609,0.16670697492869457,0.5271737426112609,1.6670697492869457,5.27173742611261,16.67069749286946,212.7085387440314,212.94998364179395,213.4121326977605,214.2930285243661,215.96220060598012,219.08166417414202,224.77030905831919,234.7342063026665,251.15159965557456,276.07987191058777,310.3505178420307,352.616525124856,399.7589196257714,447.75697201662774,491.91835572133436,528.0965267963721,554.7456271729736,573.6082335104026,587.8834342369644,599.0652857017286,609.3371574546604,610.3079822398261,610.3980516612766,610.4157065928385,610.4257890833079,610.4240991519206,610.4255464383261,610.4245330680046,610.4303735266742,610.4289048273582,213.71397995716222,214.72209642383416,216.5209284062891,219.68993981274474,225.1769515906537,234.38839915939815,249.13401498581334,271.15207384659715,301.145183844288,337.9406451876163,378.9832433639897,421.6703998039271,463.65275012594157,502.53862543800085,535.9491947805117,562.1374725743577,580.7666964671796,592.9227137393794,600.3657057801403,604.7350478373357,608.7619412695144,609.941365006787,610.2912422307031,610.3869125248722,610.4151764880255,610.4242030692664,610.4241072140919,610.4247755513807,610.427435688389,610.4260493367502,31.361617719274214,-20.175573146548803
0,0.0,8.409621178844392e-09,2.659355718433849e-08,8.409621178844392e-08,2.659355718433849e-07,8.409621178844391e-07,2.659355718433849e-06,8.409621178844392e-06,2.6593557184338494e-05,8.409621178844394e-05,0.000265935571843385,,,,1.0,0.9910455505026509,0.9639571382918231,0.866373791127802,0.6146473694739719,0.2950390213501909,0.12177099222672126,0.06260970458124329,0.034019552744442745,0.011103415025686873,0.0,,,,1.1119674136192768,7.916005949128741e-08,-1.147,100000000.0,1.79e-05,1.235157894736842,548300000.0,8.409621178844401e-09,1.4508367178758369e-08,2.5029988119226805e-08,4.3181999568213986e-08,7.44980412226755e-08,1.285248066673767e-07,2.217323523918192e-07,3.825349936098332e-07,6.599534066976948e-07,1.1385585797050545e-06,1.964253273434184e-06,3.3887504700868393e-06,5.846308062114872e-06,1.0086112346971796e-05,1.7400667428896404e-05,3.001981502436489e-05,5.1790501587342845e-05,8.934951972527398e-05,0.000154146734062297,0.00026593557184338495,0.0008409621178844393,0.0026593557184338497,0.008409621178844395,0.026593557184338503,0.08409621178844397,0.26593557184338507,0.8409621178844398,2.659355718433851,8.409621178844398,26.593557184338515,212.68882221360656,212.92080009946875,213.372401069671,214.25155680659856,215.94783825371468,219.1753651489525,225.15808833042553,235.77469904218577,253.4108731289047,280.2260296464449,316.86731480867445,361.5089821456518,410.5456553678746,459.4183239245695,502.99538394817273,537.3244299455661,561.8235171647476,579.2221501825602,592.6937177506567,602.6324012208888,609.8398806155554,610.3418266392123,610.4060446013544,610.4163205457925,610.422922369488,610.4268443075672,610.4229611092798,610.4287527189491,610.4285686468729,610.4236060678641,213.6379739842488,214.6204363594136,216.3947111287572,219.57288762618094,225.15601350357605,234.65409921377312,250.01826730702356,273.09551496932784,304.53501356298665,342.89696978633395,385.3662077269767,429.1857906388731,471.8284518794702,510.69608929251285,543.2993732852273,568.0649297777572,585.0759034525819,595.8137621634609,602.1963929602881,605.8570262463696,609.1353991710563,610.066814804997,610.3251493892068,610.3992915814456,610.4190084880963,610.4222892555017,610.4252354100582,610.4265281297623,610.4261202856644,610.4260256688477,30.584135569813206,-19.43071997428349
0,0.0,1.3079801889329752e-08,4.136196531405563e-08,1.307980188932975e-07,4.1361965314055636e-07,1.3079801889329752e-06,4.136196531405563e-06,1.3079801889329752e-05,4.136196531405564e-05,0.00013079801889329755,0.00041361965314055645,,,,1.0,0.9917288986871786,0.9653327367168079,0.866482175053828,0.6057920101810006,0.2812704936873327,0.11472987334127724,0.05956569881175965,0.03127798547163101,0.009062649369211273,0.0,,,,1.1404968868468877,8.220751212081937e-08,-1.147,100000000.0,1.79e-05,1.2695789473684211,548300000.0,1.3079801889329766e-08,2.2565412210623527e-08,3.89300872095587e-08,6.71625971640943e-08,1.1586962118900301e-07,1.9989949289305563e-07,3.44868714067164e-07,5.949711438536158e-07,1.0264504942873405e-06,1.7708432217377407e-06,3.0550774084353063e-06,5.270651775922185e-06,9.092984048891698e-06,1.5687312011602638e-05,2.706391618264934e-05,4.669095372105382e-05,8.055172594641772e-05,0.00013896868741879973,0.00023975024564651084,0.00041361965314055634,0.0013079801889329752,0.004136196531405564,0.013079801889329752,0.041361965314055636,0.13079801889329754,0.41361965314055643,1.3079801889329756,4.136196531405565,13.079801889329756,41.36196531405565,212.67068254325602,212.89288411451776,213.3349477654649,214.2112345536337,215.93344587554913,219.26986940857796,225.55676071194142,236.85748771979087,255.7717126515917,284.5517496178092,323.59566566240585,370.56001125013023,421.327353146892,470.75801255353895,513.3622141256542,545.637869262684,568.1357586292667,584.3723452817376,597.0098554661546,605.3590192223388,610.0860273460299,610.3718888288532,610.4096941673708,610.4206171837898,610.4273579803942,610.4270724634039,610.4229682429245,610.4249782132052,610.42948045107,610.4253669605206,213.56410148978694,214.5178681910191,216.26765811261316,219.4513629478488,225.12887344881165,234.9200312462076,250.92973145792052,275.1194186880695,308.0614048573269,348.02277059644547,391.9243063806014,436.84228934552164,480.0503567833432,518.7308128075601,550.3290019271959,573.5347239560421,588.9109966527549,598.3096920099066,603.7443202498915,606.7846232290074,609.4337022327877,610.1576219136851,610.3541169461,610.4080352914478,610.4219613196605,610.4248111213847,610.426743814212,610.4258789667228,610.425601743038,610.4268934341096,29.927662676839375,-18.7678459920175
0,0.0,1.9874622628467073e-08,6.284907514227838e-08,1.9874622628467072e-07,6.284907514227839e-07,1.9874622628467074e-06,6.284907514227839e-06,1.9874622628467077e-05,6.28490751422784e-05,0.0001987462262846708,,,,,1.0,0.9923026997874999,0.9664095284361441,0.8655909364612288,0.5938629741263793,0.262619148050324,0.10173254668899258,0.04971133978287064,0.0213176308132945,0.0,,,,,1.1916546681813494,6.073086143017692e-08,-1.147,100000000.0,1.79e-05,1.304,548300000.0,1.9874622628467073e-08,3.227194992425863e-08,5.240244161527437e-08,8.508986577157772e-08,1.3816694478057843e-07,2.243522710594757e-07,3.642979991305402e-07,5.915386171211641e-07,9.60526646813209e-07,1.559680826466229e-06,2.5325734465745028e-06,4.112333852834694e-06,6.6775120540113095e-06,1.0842788748955862e-05,1.7606268158491737e-05,2.858864869967792e-05,4.642158276337488e-05,7.537828628749219e-05,0.00012239750791353808,0.00019874622628467074,0.0006284907514227839,0.0019874622628467077,0.006284907514227839,0.01987462262846708,0.0628490751422784,0.1987462262846708,0.6284907514227841,1.9874622628467082,6.284907514227841,19.874622628467083,212.65383429263903,212.83548048988786,213.17534164258603,213.81073024906004,214.99305835131707,217.1728810689791,221.12135274018715,228.0737392494068,239.77468270961123,258.2394044266154,285.0772026535409,320.4946172349079,362.73861226255667,408.7669205422659,454.8145940547307,496.62083503308224,530.642786133603,555.7918503569671,573.8146501014861,587.6082745953441,607.3039276868421,610.2188014357117,610.3826947695359,610.4131273521156,610.422187819333,610.4242654297793,610.4326633074658,610.4265838016232,610.419753411959,610.4230947384447,213.43119449420112,214.19365448698045,215.53709020149313,217.88940721422472,221.94973223792118,228.8049304114209,239.9699901143557,257.1874592155111,281.8058775455164,313.83697968712687,351.5587782233515,392.4509271668396,434.1902479044057,474.59695015190346,511.4169917081789,542.5055308948273,566.4923121885244,583.3696756341407,594.3509125274718,601.0965638058013,607.9818530555303,609.7991161256135,610.2704468420649,610.3856070569601,610.4160520044611,610.4232451549397,610.4262451466094,610.4250263103069,610.4270324723839,610.4268035270951,33.29898707895449,-21.617622852285884
