,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,5.752126214068872e-10,1.8189820225218919e-09,5.7521262140688745e-09,1.818982022521892e-08,5.7521262140688745e-08,1.818982022521892e-07,5.752126214068875e-07,1.818982022521892e-06,5.752126214068876e-06,1.8189820225218923e-05,5.752126214068876e-05,0.0001818982022521,0.0005752126214068,0.0018189820225218,0.0057521262140688,0.0181898202252189,0.0575212621406887,0.1818982022521893,0.575212621406888,1.8189820225218936,5.7521262140688805,18.18982022521893,57.52126214068881,,,,,,,,,1.0,0.9999986572464992,0.9999998170595268,0.9999981434128836,0.9999964691618723,0.9999944468336462,0.999982096657982,0.999956258938449,0.9998852067493154,0.9997098231416912,0.999252766466056,0.9980792927030384,0.9950750275037128,0.9874183393068092,0.9682362481171004,0.9221236626559928,0.8214103802377717,0.6410177876151767,0.4087428486503431,0.2096104070029899,0.0903290179115048,0.0336177673679166,0.0096348199539581,0.0,,,,,,,,,0.8312475362589898,0.1662199199165097,-86.26,9.996,0.09967,0.8221052631578948,2308000.0,5.75212621406888e-10,2.18160326679529e-09,8.274145310043938e-09,3.1381269754096795e-08,1.190194339690857e-07,4.514038397210565e-07,1.7120349149689215e-06,6.493218028193745e-06,2.462676432181624e-05,9.340168747282752e-05,0.000354243663876,0.0013435364691116,0.0050956175872909,0.0193260988390409,0.0732979054919523,0.2779962471605475,1.0543536396661877,3.998836706724799,15.166348751935216,57.52126214068882,181.89820225218944,575.2126214068883,1818.9820225218944,5752.126214068883,18189.820225218948,57521.26214068884,181898.2022521895,575212.6214068885,1818982.0225218951,5752126.214068885,265.5453728048319,265.54531912752134,265.5454473822641,265.5458983880692,265.54624556248166,265.54800896123226,265.5532273348457,265.56911559076167,265.61648541742903,265.7583968383413,266.179014343102,267.41403898451574,270.90356001424925,279.76583301756983,297.0279029725596,317.46334676265,330.717677457659,336.34869279438544,338.36457321279084,339.05161283814124,339.26404162460415,339.34652616820324,339.3785019957083,339.3911466242664,339.3957783543599,339.3977034425047,339.39853988514346,339.3989259619753,339.3987776042778,339.3987891768309,265.5453243496084,265.5453346184024,265.5454652799363,265.54555852651134,265.54614728962423,265.54773488868125,265.552862364906,265.568362321464,265.61439017840246,265.7545226359654,266.1753449241946,267.4244397707316,270.9853154127295,280.0806037364867,298.01806613178496,320.4839364653772,336.92277740114383,344.81959400430657,347.839661402596,348.8897015325353,349.2143438199992,349.33971752289267,349.3876113279196,349.40639270750194,349.4134402610868,349.41611566550966,349.4170910143263,349.4174343042218,349.4175367253072,349.41776610188094,6.604579883942825,-4.615803068091958
0,0.0,1.1772837312892883e-09,3.7228980431357904e-09,1.1772837312892884e-08,3.72289804313579e-08,1.1772837312892885e-07,3.7228980431357926e-07,1.1772837312892883e-06,3.722898043135792e-06,1.1772837312892886e-05,3.722898043135791e-05,0.0001177283731289,0.0003722898043135,0.0011772837312892,0.0037228980431357,0.0117728373128928,0.0372289804313579,0.1177283731289289,0.3722898043135793,1.1772837312892894,3.7228980431357934,11.772837312892896,37.22898043135794,,,,,,,,,,1.0,0.9999993020015012,0.9999979507463512,0.9999984793854836,0.9999968354799394,0.9999905358284726,0.9999810053737638,0.9999502895421736,0.9998668939695148,0.9996443490723494,0.9990524527711984,0.997466128458443,0.9932406135775836,0.9820994901988048,0.9534508593411458,0.8843421775072493,0.7404884102790822,0.5151859721417233,0.2819653743531814,0.1242612700154181,0.0458942719115773,0.0129041079272516,0.0,,,,,,,,,,0.8689769998084833,0.1644293174309646,-86.26,9.996,0.09967,0.8565263157894737,2308000.0,1.1772837312892902e-09,4.202548377970463e-09,1.500183209857193e-08,5.355202274255044e-08,1.9116459382928574e-07,6.82400030146374e-07,2.435962600687581e-06,8.695652886585877e-06,3.104086208164539e-05,0.0001108065295773,0.000395545940853,0.0014119798889297,0.005040342981254,0.0179925065277906,0.0642278298037645,0.2292740099846395,0.8184391690493549,2.921581357952763,10.429165604392502,37.22898043135795,117.728373128929,372.2898043135795,1177.28373128929,3722.898043135795,11772.837312892902,37228.98043135796,117728.37312892904,372289.8043135796,1177283.7312892906,3722898.043135797,265.545321848142,265.5452751498585,265.5453120789678,265.54565912386806,265.5460664710165,265.547568538929,265.55204570702546,265.56565666274014,265.6056759943118,265.7244304783841,266.0757117205002,267.1041259240661,270.02098077456304,277.59128489883153,293.26111058422134,313.89661112967684,328.8425115035982,335.61527423434586,338.1030917017261,338.9607481197702,339.23524185065,339.3378904429873,339.3763157043628,339.39035279953947,339.39574386976324,339.397721971485,339.3984546336278,339.39866317573245,339.3988058347866,339.3988689062958,265.5452205360958,265.5453949010435,265.5453825873724,265.5455975251896,265.5459244527292,265.54739376839666,265.55148870677044,265.5644934081575,265.6024941175467,265.7183013770764,266.0654827007634,267.0970090981923,270.062302896396,277.8353288540229,294.1123040063586,316.5167546302421,334.5673460479891,343.8212250781248,347.475696894915,348.7645701725436,349.1762560785029,349.3288773542342,349.3850148747913,349.4059951041215,349.4133174039807,349.4160768135299,349.4171289481476,349.4176369664463,349.4177615581212,349.4177509690461,6.565272920247457,-4.563433533235811
0,0.0,7.20940330880486e-14,2.2798135026577613e-13,7.209403308804861e-13,2.279813502657761e-12,7.209403308804862e-12,2.2798135026577608e-11,7.209403308804862e-11,2.2798135026577607e-10,7.209403308804861e-10,2.2798135026577616e-09,7.209403308804863e-09,2.279813502657761e-08,7.209403308804866e-08,2.2798135026577618e-07,7.209403308804863e-07,2.2798135026577616e-06,7.209403308804864e-06,2.2798135026577617e-05,7.209403308804865e-05,0.0002279813502657,0.0007209403308804,0.0022798135026577,0.0072094033088048,0.0227981350265776,0.0720940330880486,0.2279813502657762,0.7209403308804867,2.279813502657763,7.209403308804868,22.79813502657763,72.09403308804868,0.9999974993422646,0.9999978589859274,0.9999961133443428,0.9999980495238028,0.9999974942620924,0.9999950843569864,0.9999958998114286,0.9999967500201732,0.999996393921388,0.9999973877094338,1.0,0.9999955204229464,0.9999958339800488,0.9999943473838566,0.9999900615624212,0.9999781285995022,0.9999427166188922,0.9998443809935182,0.9995676495477114,0.998799336856567,0.9966695539947256,0.9907783960250156,0.9747281088079556,0.9326287874430838,0.8324837164300953,0.6408037137077538,0.3899559972612175,0.1852141066873887,0.0733482175411191,0.0252834916759828,0.0068002423634329,0.0,0.8963506585876543,0.1688853336926446,-86.26,9.996,0.09967,0.8909473684210527,2308000.0,7.20940330880486e-14,4.4398981305809574e-13,2.7343033210336844e-12,1.6839158087704867e-11,1.0370365384171036e-10,6.386570969942793e-10,3.933158306685481e-09,2.4222285070117372e-08,1.4917250928363105e-07,9.186762298255444e-07,5.657651126869436e-06,3.484254325318225e-05,0.0002145771793146,0.001321469720165,0.0081382476314158,0.0501192524501981,0.3086585196142106,1.9008679713469927,11.706461396267557,72.09403308804868,227.98135026577629,720.9403308804868,2279.813502657764,7209.40330880487,22798.13502657764,72094.03308804872,227981.3502657764,720940.3308804872,2279813.5026577646,7209403.308804873,265.54533485583323,265.54536575265246,265.54526190137545,265.545240853164,265.5453727824317,265.54535075206906,265.54537304145896,265.5453825996545,265.5456196791601,265.5469858840443,265.5545467998483,265.5920068737731,265.7809223403448,266.7229504777015,271.17984081807595,287.8447437534853,317.5466966276795,334.117273676911,338.31881144625976,339.18393776013585,339.3217713752263,339.3713362253785,339.3891043770583,339.39531395974524,339.39762175219954,339.3982930490887,339.3988492108716,339.39877867304,339.39897628476274,339.39899390093547,265.5452728327219,265.54537420013867,265.5452255940813,265.5454595142101,265.5454389257009,265.54525736371875,265.54533036094347,265.5453251069588,265.54562544050043,265.5470559745064,265.5544358903792,265.5918039547724,265.78223727892856,266.7401385992705,271.2985413285021,288.3801947071969,320.3808876822534,341.4674720523845,347.7258221833875,349.0806391226155,349.2970750979875,349.3747791859516,349.40238042857203,349.4124034531919,349.415754208259,349.41709244375073,349.41762715812723,349.41767025068,349.417763762315,349.4178175626,6.4581353932261845,-4.342728139341365
0,0.0,4.2030542291548695e-09,1.3291224493332673e-08,4.2030542291548695e-08,1.329122449333267e-07,4.2030542291548697e-07,1.3291224493332671e-06,4.203054229154869e-06,1.3291224493332673e-05,4.20305422915487e-05,0.0001329122449333,0.0004203054229154,0.0013291224493332,0.0042030542291548,0.0132912244933326,0.0420305422915487,0.1329122449333268,0.4203054229154873,1.3291224493332685,4.203054229154874,13.291224493332686,42.03054229154874,,,,,,,,,,,1.0,0.9999978853732736,0.999999190361352,0.9999965502545556,0.9999968429430176,0.9999926929272148,0.9999785736353882,0.9999390111366214,0.9998188598666562,0.9994735591527392,0.9984797294194137,0.9956072471102562,0.987369425166572,0.964241928799782,0.9029304228903458,0.7624018190791344,0.5250857861973086,0.2746561819752945,0.1128340909370702,0.0387428780649161,0.0102266907724584,0.0,,,,,,,,,,,0.9342263894926728,0.1670411985311521,-86.26,9.996,0.09967,0.9253684210526316,2308000.0,4.203054229154872e-09,1.4121498457356922e-08,4.744566874675599e-08,1.5940882546031396e-07,5.355846867765813e-07,1.7994672244855328e-06,6.045882886394815e-06,2.031306787843947e-05,6.824821690850461e-05,0.0002293016071754,0.0007704117328623,0.0025884434280385,0.0086966995625349,0.0292193302205209,0.0981716399878706,0.3298388712257158,1.1081986710713614,3.7233461599009527,12.50976651419969,42.03054229154874,132.91224493332686,420.3054229154874,1329.1224493332688,4203.0542291548745,13291.22449333269,42030.54229154875,132912.2449333269,420305.4229154876,1329122.4493332691,4203054.229154876,265.54518699020207,265.54557056697183,265.5454854372262,265.5455528230555,265.5459376237335,265.54734134070173,265.5517419601616,265.56526671798275,265.6064155291695,265.7330336048317,266.1182360559506,267.2801069493148,270.65570432958026,279.4741612251614,297.03781329423475,317.8868016676499,331.1206726687094,336.5700092088774,338.4648214276152,339.093391492333,339.29380763214823,339.362700000346,339.3862533710228,339.3946498719648,339.3973526264206,339.3984698260228,339.3987724710334,339.39874809373873,339.398801092548,339.39884035549375,265.5452244369235,265.54542998726873,265.5453820611288,265.54550240615544,265.54585498606804,265.54746498441574,265.55140717172515,265.56463109509895,265.60503596543685,265.730541233321,266.1172182426375,267.294480516603,270.7409543271962,279.7818878073454,297.99679503468,320.91494880404787,337.4128351920339,345.118598485042,347.98013940497754,348.94867847840806,349.2572858572716,349.36301157112,349.39908984127374,349.4114452217715,349.41571427952863,349.416948576113,349.4175107013183,349.41766781766967,349.41775236022136,349.41760213688946,6.614745362458046,-4.623513090982952
0,0.0,7.416098021895805e-09,2.345176110026001e-08,7.416098021895806e-08,2.3451761100260013e-07,7.416098021895805e-07,2.3451761100260013e-06,7.416098021895805e-06,2.345176110026001e-05,7.416098021895807e-05,0.0002345176110026,0.0007416098021895,0.002345176110026,0.0074160980218958,0.02345176110026,0.074160980218958,0.2345176110026002,0.741609802189581,2.345176110026003,7.41609802189581,23.451761100260036,74.16098021895812,,,,,,,,,,,1.0,0.9999991940953268,0.9999964304565429,0.9999995357194144,0.9999968513516732,0.9999899356408296,0.999976237276814,0.9999292614405134,0.9997869014462776,0.9993621856369792,0.9980779962074242,0.9942277575513586,0.9827903661851536,0.9498390860059344,0.8626427123661704,0.6757221965451423,0.4085257324647967,0.18536934715175,0.0685668551632159,0.0220399406242852,0.0055768481355762,0.0,,,,,,,,,,,0.9633967958336876,0.1701067546450031,-86.26,9.996,0.09967,0.9597894736842104,2308000.0,7.416098021895805e-09,2.49167417468385e-08,8.371572455563847e-08,2.812696222115309e-07,9.450148200824304e-07,3.1750780733221333e-06,1.0667685371126378e-05,3.584148438223239e-05,0.0001204208746349,0.0004045922566488,0.0013593564623777,0.0045671906998748,0.0153449308303846,0.0515561792056862,0.1732193936661881,0.5819856863786478,1.9553661514503984,6.569674952023403,22.072914038748703,74.16098021895812,234.51761100260035,741.6098021895813,2345.176110026004,7416.098021895813,23451.76110026004,74160.98021895814,234517.61100260043,741609.8021895816,2345176.1100260047,7416098.021895817,265.54525333154334,265.54532168525753,265.54525992524174,265.54549465458183,265.54601589116265,265.5475306255107,265.55266715042546,265.5690614915629,265.6210111559293,265.787553861942,266.3154698817794,267.9630553943318,272.82680862761123,285.07011262743055,306.0336681258928,325.08539162233296,334.46629395696857,337.81705271599907,338.90085194980804,339.2432093532322,339.34736107032546,339.3818337053258,339.39323821789435,339.3969489224505,339.3982706089749,339.3987181109148,339.3988125764533,339.39905328821885,339.3988532033337,339.39884431062586,265.54533314460474,265.5452552321956,265.5455888335997,265.5455601173496,265.5460433839258,265.54755601181813,265.5527026295665,265.5691054558469,265.62207151647857,265.79118211129844,266.3309609429968,268.0181062232277,272.9983313705921,285.5156892971169,307.43621783645415,329.35790481084246,341.90864517208064,346.92238530574065,348.62457701628216,349.1694644319439,349.3356481790825,349.3907392778852,349.4087103737605,349.4148299704514,349.4168677511313,349.41751719801,349.4176941276239,349.41773685488147,349.4176956995937,349.41765770215096,6.719860991438103,-4.756958664515694
0,0.0,3.978413173851438e-08,1.258084710258998e-07,3.978413173851438e-07,1.2580847102589982e-06,3.978413173851438e-06,1.258084710258998e-05,3.978413173851438e-05,0.0001258084710258,0.0003978413173851,0.0012580847102589,0.0039784131738514,0.0125808471025899,0.0397841317385143,0.1258084710258998,0.397841317385144,1.258084710258999,3.978413173851441,12.580847102589992,39.78413173851442,,,,,,,,,,,,,1.0,0.9999980310365462,0.9999991817298308,0.999997944433092,0.99999185445343,0.9999721653602938,0.9999204438228606,0.9997515639179452,0.9992196633075452,0.997560675009155,0.9923854314903542,0.9764894828039098,0.9297601666965388,0.80840214317669,0.573452227142016,0.298960414338386,0.1174153059299937,0.0378722127365993,0.0094184996312701,0.0,,,,,,,,,,,,,1.0015974546836186,0.168170147883617,-86.26,9.996,0.09967,0.9942105263157895,2308000.0,3.97841317385144e-08,1.1841155785397765e-07,3.524344109244968e-07,1.0489686670356084e-06,3.1220994043575166e-06,9.292465063075778e-06,2.7657641786794258e-05,8.23188620042477e-05,0.0002450098635997,0.0007292354607391,0.0021704610148595,0.0064600547705819,0.0192273933294388,0.0572274798548877,0.1703290921670219,0.5069592390230696,1.5088888619146297,4.490983539421049,13.366745331898336,39.78413173851442,125.80847102589992,397.8413173851442,1258.0847102589996,3978.413173851443,12580.847102589998,39784.13173851444,125808.4710259,397841.3173851444,1258084.710259,3978413.173851445,265.54526569203364,265.5453590468727,265.54538957724463,265.5457984352306,265.5468416033438,265.5493945129832,265.5582545985561,265.58346302039666,265.6578704600992,265.877385882999,266.5203262694212,268.3665184442883,273.3804154456668,285.0951102618756,304.53863599159723,323.0907421795309,333.22920382357177,337.2436694952332,338.6629439498567,339.14947174788733,339.3194021227821,339.373740820164,339.3907560469329,339.3962928965447,339.3980546550707,339.3986748666735,339.3988281850793,339.3988239763097,339.3988464025727,339.39897535092587,265.54517941438394,265.54528028319686,265.54540150123154,265.54575991393455,265.5466922839243,265.54947438590546,265.558063034356,265.5828376533062,265.6573192146447,265.87804447270105,266.52939528581527,268.4123403976551,273.5431208366016,285.55668435266534,305.9300703203323,327.03706220101105,340.2477194276697,346.09259628774714,348.27137860918754,349.02948654128045,349.294889162686,349.3789667093002,349.40542177658523,349.4138874617683,349.4165275372083,349.4174529851544,349.41766822252805,349.417673244311,349.41776505622704,349.41772901756394,6.677739131264173,-4.71658106097128
0,0.0,6.514521277502851e-08,2.060072510253884e-07,6.514521277502851e-07,2.060072510253884e-06,6.514521277502851e-06,2.060072510253884e-05,6.514521277502853e-05,0.0002060072510253,0.0006514521277502,0.0020600725102538,0.0065145212775028,0.0206007251025388,0.0651452127750285,0.2060072510253885,0.6514521277502855,2.0600725102538853,6.5145212775028565,20.600725102538856,65.14521277502857,,,,,,,,,,,,,1.0,0.9999997163937075,0.999999309979787,0.9999975393630972,0.999990986564576,0.9999721184092868,0.9999129653063784,0.99970714936512,0.9990523585550212,0.9969141858630276,0.989999809615186,0.968075092619384,0.9028274729727346,0.7401336827730045,0.4660790252756134,0.2103104020635321,0.0740584962193434,0.022337430877076,0.0053253154621393,0.0,,,,,,,,,,,,,1.0315526824299612,0.1705949640687859,-86.26,9.996,0.09967,1.0286315789473686,2308000.0,6.514521277502848e-08,1.9389504795833505e-07,5.770998055159643e-07,1.7176518381125909e-06,5.112335524587095e-06,1.5216107208707806e-05,4.528848262665419e-05,0.0001347944405551,0.0004011956274701,0.001194099184197,0.0035540588283355,0.0105781281173591,0.0314842268718625,0.0937081240387157,0.2789083100751975,0.8301291507752692,2.4707560946501554,7.353838464231358,21.8876077145388,65.14521277502858,206.00725102538863,651.452127750286,2060.072510253887,6514.521277502861,20600.725102538872,65145.21277502862,206007.25102538877,651452.1277502864,2060072.510253888,6514521.277502865,265.5453507824184,265.54532595382267,265.5454367473604,265.5457824818538,265.54686955094314,265.55021271668465,265.5600765617283,265.59095678726135,265.6856077926886,265.97486325427235,266.8512862075486,269.43348729969506,276.4452076590139,291.7618004947608,312.9698183795594,328.6528719867911,335.6597524904396,338.1585394262265,338.99274277538865,339.2665662677188,339.3584501610956,339.3864721375906,339.3950491224784,339.3976859395052,339.39853361473814,339.39883132946386,339.3988134973308,339.398955300169,339.3988133777407,339.39882669984326,265.54524775331424,265.5453548584007,265.54537484081993,265.54577988062,265.54683346020187,265.550042179194,265.56035021779365,265.59177086517377,265.6882731227329,265.98407789699473,266.8824112328724,269.5300631630712,276.7011644854805,292.38779101095884,315.0346242321788,333.88984326238125,343.6339026992722,347.4453704303084,348.7667544404729,349.2053384112748,349.3528261492985,349.39787723897064,349.4117210472257,349.4159232378923,349.4171398807485,349.41748902092235,349.4176743169615,349.41784737710424,349.41780080385763,349.41777488691616,6.78079545381418,-4.848381853576103
