,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,1.0332027389962469e-07,3.267273939952612e-07,1.0332027389962468e-06,3.2672739399526123e-06,1.0332027389962469e-05,3.267273939952612e-05,0.0001033202738996,0.0003267273939952,0.0010332027389962,0.0032672739399526,0.0103320273899624,0.0326727393995261,0.1033202738996247,0.3267273939952613,1.0332027389962473,3.267273939952614,10.332027389962477,32.672739399526144,,,,,,,,,,,,,,0.9999996461892652,1.0,0.9999979510620078,0.9999964928868496,0.9999919565952242,0.999968989820644,0.999898069813744,0.9996565832967288,0.9988429046698089,0.9960832401263924,0.986821430850728,0.9566138980550508,0.8665358560827066,0.6566034802756996,0.35957510512577,0.1398375704875913,0.042937637867008,0.0100957374570934,0.0,,,,,,,,,,,,,,1.0705039662232774,0.1683907036500799,-86.26,9.996,0.09967,1.0630526315789477,2308000.0,1.0332027389962461e-07,2.894369478576325e-07,8.108161508217419e-07,2.2713853061937294e-06,6.36296058479357e-06,1.7824922655453383e-05,4.9933967598701145e-05,0.0001398828577461,0.0003918617893228,0.0010977446729751,0.0030751744617089,0.0086146607701743,0.0241327381939624,0.067604409305899,0.189384069095936,0.5305323424252533,1.4862103644876574,4.163405453121336,11.663184015713677,32.672739399526144,103.32027389962477,326.7273939952615,1033.2027389962475,3267.273939952616,10332.02738996248,32672.73939952616,103320.2738996248,326727.39399526163,1033202.7389962482,3267273.9399526166,265.54534308400326,265.5453003995127,265.54544561293943,265.54574605138106,265.5466605264015,265.54908949942103,265.55700100375657,265.5803034631872,265.650014255795,265.8574809731237,266.47169229882115,268.25634978652533,273.166706753043,284.8026453919789,304.3612797364706,323.11138334072047,333.30024573313244,337.29155130413824,338.6871047059328,339.16015381274724,339.3285564834567,339.3782007908823,339.3927752609835,339.39714225118905,339.39839169842486,339.39886133312723,339.39874425636503,339.3988129152319,339.3988195171792,339.3988174538744,265.54523988727345,265.5453870006197,265.5453464735988,265.5457073137805,265.5464335990989,265.5489587555832,265.55698096984975,265.580222421906,265.6496097563644,265.85857735093015,266.48136505563025,268.30169889552224,273.32655070233363,285.25424087871306,305.72706667977644,327.0458147897082,340.33568061279686,346.1595299589744,348.30617575292945,349.04550751951894,349.3087473281472,349.38595250704003,349.40848138415384,349.415145110936,349.4168728895546,349.4176510670193,349.41774425969334,349.41784751166614,349.4178233875596,349.4177343626992,6.679976589740905,-4.716982482987733
0,0.0,1.5919302025874785e-07,5.034125316189705e-07,1.5919302025874784e-06,5.0341253161897055e-06,1.5919302025874784e-05,5.0341253161897056e-05,0.0001591930202587,0.0005034125316189,0.0015919302025874,0.0050341253161897,0.0159193020258747,0.050341253161897,0.1591930202587479,0.5034125316189707,1.591930202587479,5.034125316189708,15.919302025874792,50.34125316189708,,,,,,,,,,,,,,0.9999996102412064,1.0,0.9999978916804702,0.9999971496319072,0.999989767727028,0.9999671843534654,0.999888109030722,0.9996002907951728,0.9985934729250208,0.9950485021731936,0.9827192482669104,0.941506598375046,0.8200671811962312,0.5635142337854803,0.2671903039072102,0.092225101029545,0.0263396395891419,0.005927357861129,0.0,,,,,,,,,,,,,,1.1005723854699343,0.1706041915863984,-86.26,9.996,0.09967,1.0974736842105264,2308000.0,1.5919302025874798e-07,4.4595644363751227e-07,1.2492830985841452e-06,3.4996876548701697e-06,9.803873674054768e-06,2.746414780275293e-05,7.693687613780685e-05,0.0002155276381541,0.0006037698063683,0.0016913746292778,0.0047381437534476,0.0132732310392528,0.0371830555147656,0.1041630039683216,0.2917977354334424,0.8174295590589914,2.2899118220737167,6.41485996531543,17.97031133598029,50.341253161897086,159.19302025874796,503.41253161897095,1591.93020258748,5034.12531618971,15919.3020258748,50341.253161897104,159193.020258748,503412.5316189711,1591930.2025874802,5034125.316189711,265.54558725833147,265.5453514045231,265.54543495482733,265.54567666097967,265.5469622455132,265.5495497174076,265.55875217631177,265.5867387036249,265.67360708988565,265.94183327753655,266.7612054378748,269.20222376325523,275.9299658511508,290.9410764785523,312.276102059377,328.3633633359344,335.58202961436706,338.1429067279564,338.9910377516694,339.26715119405594,339.3617023790793,339.38832563598305,339.3960599135551,339.39797768432004,339.39871489008226,339.3989174719653,339.3989001049049,339.3989192205704,339.39874490546947,339.3988891891012,265.54521917814395,265.5454434789892,265.545358613042,265.5458432320248,265.5466565239259,265.54962193618104,265.55882567769834,265.5874416969365,265.6759506813152,265.9500498391694,266.7899274091678,269.2934149048567,276.1749465760977,291.54082743592977,314.25760793693576,333.5103696328768,343.518663472587,347.4205955979893,348.7640795433363,349.2061297973356,349.3581539864655,349.4009685150658,349.41299089637585,349.4164845782539,349.41750665118263,349.4177474385372,349.4179198516147,349.4177716263264,349.41770203912,349.4178457463351,6.775864087234858,-4.839611913188348
0,0.0,2.389154293035029e-07,7.555169247560048e-07,2.389154293035028e-06,7.555169247560049e-06,2.3891542930350284e-05,7.555169247560048e-05,0.0002389154293035,0.000755516924756,0.002389154293035,0.00755516924756,0.0238915429303502,0.0755516924756005,0.2389154293035029,0.7555169247560053,2.38915429303503,7.555169247560054,23.8915429303503,75.55169247560055,,,,,,,,,,,,,,1.0,0.999997533266518,0.999997788765338,0.999996856015762,0.9999911386662024,0.9999643489678348,0.9998736877695102,0.9995327526469476,0.9982876002029296,0.9937353968162213,0.9773506312133586,0.921511379358192,0.761721344810096,0.4655031302409145,0.1912534651757191,0.0596207346889939,0.0160259190741174,0.003467825718027,0.0,,,,,,,,,,,,,,1.1324052113403056,0.1718599063870499,-86.26,9.996,0.09967,1.1318947368421053,2308000.0,2.389154293035028e-07,6.692873532340982e-07,1.8749126521672333e-06,5.252299234805984e-06,1.4713563973263396e-05,4.121794191783344e-05,0.0001154661602742,0.0003234619087738,0.0009061322051339,0.0025383995793921,0.0071109628243544,0.0199203437866391,0.0558039897521074,0.1563268839939386,0.4379273734335715,1.2267908084821957,3.436678725918226,9.62736318491934,26.96967895059083,75.55169247560053,238.915429303503,755.5169247560053,2389.15429303503,7555.169247560054,23891.542930350304,75551.69247560055,238915.42930350307,755516.9247560056,2389154.2930350318,7555169.247560058,265.54532809068525,265.5453803680765,265.5454787630237,265.5456132406095,265.5468845666148,265.54998288433654,265.5606050346597,265.59445397902147,265.7026321585428,266.0484586977096,267.1392809421713,270.45854624961817,279.5053474118032,297.93639077471335,319.3396958971333,332.10617527914394,337.029839810813,338.6524344928613,339.16567463718684,339.3260732862568,339.3792164137949,339.3936260792583,339.3976663229451,339.39852349213214,339.39890803660506,339.39885720185964,339.398818857613,339.39892271023723,339.398852750519,339.3988250113947,265.54533042421554,265.5453355191618,265.54531390307653,265.5458579118361,265.5468033156353,265.55013850678586,265.561147826489,265.595824171368,265.7075602675752,266.06389279826163,267.18729441114067,270.59533008157103,279.8301546638588,298.7594546944675,322.2576229309068,338.46807984336215,345.6591285223363,348.2084594405188,349.037239255685,349.29878582161325,349.3853708929237,349.4090679373062,349.41565180930985,349.4171890011577,349.41758898686703,349.4177875280753,349.41781694443137,349.4177425110303,349.417589921718,349.4178328379421,6.870004547413073,-4.961196641309558
0,0.0,3.500717187622892e-07,1.1070239756987346e-06,3.5007171876228915e-06,1.1070239756987347e-05,3.500717187622891e-05,0.0001107023975698,0.0003500717187622,0.0011070239756987,0.0035007171876228,0.0110702397569873,0.0350071718762289,0.1107023975698734,0.3500717187622892,1.107023975698735,3.5007171876228926,11.070239756987352,35.00717187622893,,,,,,,,,,,,,,,1.0,0.9999975720800772,0.9999978503596708,0.9999975384278764,0.999988557487069,0.999962146514268,0.9998556659216729,0.99945178779373,0.99791035681243,0.992058086759381,0.970290280953606,0.8951893440578499,0.690864813435705,0.3686732085854557,0.1311242844999094,0.0360751698872889,0.0076916241546008,0.0,,,,,,,,,,,,,,,1.170597524302666,0.1701519622608081,-86.26,9.996,0.09967,1.1663157894736842,2308000.0,3.500717187622892e-07,9.230169118946718e-07,2.433673370290404e-06,6.416747078992326e-06,1.6918721952750535e-05,4.460876344208878e-05,0.0001176177362208,0.0003101169099132,0.0008176700292343,0.0021559104174456,0.0056843831397402,0.0149877339141237,0.0395174220946057,0.1041936464812491,0.2747222716367789,0.7243467244123595,1.909849441914237,5.03560624746284,13.277135738025116,35.00717187622893,110.70239756987353,350.0717187622894,1107.0239756987355,3500.7171876228945,11070.239756987356,35007.17187622895,110702.3975698736,350071.7187622896,1107023.975698736,3500717.187622896,265.5453874082871,265.5452690904248,265.54540268692733,265.5456074073703,265.54659180512084,265.5489891925964,265.556810374579,265.5806695517009,265.6549460805165,265.8845092032784,266.5874810080783,268.6937691414851,274.59493001808414,288.32075557989776,309.3978237432346,326.7484076583446,334.966033468423,337.9354511660037,338.92343518432466,339.24507645387257,339.3587871344008,339.3884009373978,339.39612368939265,339.39813953399937,339.3986032373604,339.3987732938191,339.3988267962154,339.3987840792242,339.3987186557312,339.398896821873,265.5452443092694,265.5454275220507,265.54548442330145,265.54569397257285,265.54647489558823,265.5490401968399,265.5567468840465,265.58111543043486,265.6564918946147,265.8902049789973,266.60921852998547,268.7677830390739,274.8068341887968,288.8513529546044,311.09876860743043,331.45661745436126,342.6325514301747,347.1053041283019,348.65985711428027,349.1725046758123,349.3541206948602,349.4010669765044,349.4134381250608,349.4165917569577,349.417423586469,349.41781170151904,349.4177406361224,349.41761375293635,349.41767559534327,349.41796004769657,6.744768510357148,-4.797091970068103
0,0.0,5.018310624650659e-07,1.5869291580118404e-06,5.018310624650659e-06,1.5869291580118404e-05,5.0183106246506585e-05,0.00015869291580118404,0.0005018310624650659,0.0015869291580118405,0.00501831062465066,0.01586929158011841,0.050183106246506605,0.1586929158011841,0.5018310624650661,1.5869291580118412,5.0183106246506615,15.869291580118412,50.18310624650662,,,,,,,,,,,,,,,1.0,0.9999987396589644,0.999998336689371,0.9999975412994987,0.9999901080326742,0.999958109680189,0.9998379628566619,0.999359672205096,0.9974575882190235,0.9899608012663038,0.9612181630462358,0.8617141024319042,0.6106297304316675,0.28267182542772784,0.08921464191660426,0.022886125589111815,0.004677995317286646,0.0,,,,,,,,,,,,,,,1.2020163476199117,0.17152831971838073,-86.26,9.996,0.09967,1.2007368421052633,2308000.0,5.01831062465066e-07,1.3231533218593254e-06,3.4886933952384525e-06,9.19846657595014e-06,2.4253145164420072e-05,6.394707699480596e-05,0.0001686061180295347,0.00044455547263400953,0.0011721375864559604,0.003090517620764741,0.008148616062331361,0.02148505586415464,0.056648591853495224,0.14936256062232728,0.3938169297015272,1.038357761632763,2.737786925412665,7.2185883574215195,19.032897480159967,50.183106246506625,158.69291580118417,501.83106246506634,1586.929158011842,5018.310624650664,15869.29158011842,50183.10624650664,158692.91580118422,501831.0624650665,1586929.1580118423,5018310.624650666,265.54528524284194,265.54532143085737,265.54540335142104,265.5457219418295,265.54677863835354,265.5493387724711,265.5582567218932,265.5866850180996,265.6777969064516,265.968054694578,266.88473030485244,269.6931511388332,277.5315715143219,294.5091428549172,316.3600864686511,330.7310499455906,336.550298224749,338.49700143733764,339.11628954587525,339.31036077535305,339.3769072902536,339.3932073147742,339.3975173142262,339.3986203511838,339.3989068921994,339.3987365031436,339.3988544701202,339.39893507076107,339.3988377461754,339.398905626852,265.54542127659363,265.5454988948783,265.5454192536534,265.5458073639031,265.54665310775397,265.54936707634886,265.5586533920495,265.58772520788546,265.68144290283874,265.9798261465594,266.92323650786125,269.80738768041243,277.8169917315644,295.2058488012337,318.8171954491676,336.5997376604861,344.9357115597554,347.96489801957983,348.9591340838645,349.27410819627517,349.3817301438863,349.4088574460305,349.41537401222064,349.41720803229884,349.417595519608,349.4177506453418,349.4180340169915,349.41775224822123,349.41768453922595,349.4176357476591,6.832718956873473,-4.9102644385060294
0,0.0,7.050842228224864e-07,2.2296720863687327e-06,7.050842228224864e-06,2.2296720863687327e-05,7.050842228224863e-05,0.00022296720863687323,0.0007050842228224864,0.0022296720863687327,0.007050842228224865,0.02229672086368733,0.07050842228224866,0.2229672086368733,0.7050842228224866,2.2296720863687334,7.050842228224867,22.296720863687334,70.50842228224867,,,,,,,,,,,,,,,1.0,0.9999993675969492,0.9999986659431267,0.9999975429481145,0.99998701752704,0.9999539582239979,0.9998188764103139,0.999248359690293,0.9969055001618949,0.9873134198672924,0.9494951418556408,0.8196469766348117,0.523800978850213,0.20992763316076948,0.05972822543153385,0.014432354967238933,0.00283803980773475,0.0,,,,,,,,,,,,,,,1.234626941355513,0.17232751061783103,-86.26,9.996,0.09967,1.235157894736842,2308000.0,7.050842228224858e-07,1.8590609497855013e-06,4.9016947240464605e-06,1.2924057799458967e-05,3.4076228612186545e-05,8.984711879566271e-05,0.0002368954865209176,0.0006246106974405428,0.0016468803567632028,0.004342248572761072,0.011448993601881095,0.03018699926995794,0.07959257875510718,0.20985784430691995,0.5533218737974567,1.4589166158352314,3.8466538063146114,10.142283215523962,26.74166015538911,70.50842228224869,222.9672086368734,705.0842228224869,2229.672086368734,7050.842228224869,22296.720863687344,70508.4222822487,222967.20863687346,705084.2228224871,2229672.086368735,7050842.228224873,265.5453131077536,265.5453046363391,265.5454200792263,265.5459358507045,265.5466321214006,265.54963902907554,265.55980887263263,265.5935053015753,265.70492559704155,266.0719853421293,267.26526275421077,270.98832323175833,281.2124545621482,301.2556892627455,322.3314164068832,333.5569465671122,337.5772643939823,338.8440391216535,339.23111613611746,339.34829753999134,339.386584993024,339.3960126520802,339.39819103609943,339.39871341743304,339.3989880659657,339.39878306721874,339.398867338091,339.3988759001599,339.398671437276,339.39883607587234,265.5452465970257,265.5451823042916,265.54547284278226,265.5457409513315,265.5467216217577,265.5498195928379,265.56048126938106,265.5952391913955,265.71052585423195,266.08988183213245,267.32057705956635,271.1439225084399,281.5698808449878,302.22423767047104,325.7987441622003,340.4879644324228,346.4958449520836,348.5121348266937,349.14211671951927,349.334261967782,349.39771382725945,349.41284916923536,349.41653982810146,349.41758779631397,349.4178038433629,349.41780046571154,349.41767843302586,349.41778630322375,349.4178608266524,349.4177504228867,6.917840703267327,-5.020785473980203
0,0.0,9.725600208895765e-07,3.0755048272319996e-06,9.725600208895764e-06,3.075504827232e-05,9.725600208895763e-05,0.0003075504827232,0.0009725600208895764,0.003075504827232,0.009725600208895766,0.030755048272320007,0.09725600208895767,0.30755048272320007,0.9725600208895767,3.075504827232001,9.725600208895768,30.755048272320014,,,,,,,,,,,,,,,,0.9999993946330858,1.0,0.9999983454191227,0.9999962476891253,0.9999876319148856,0.9999515799197318,0.9997931995115659,0.9991197987130825,0.9962247812192316,0.9839443595410181,0.9343395651521484,0.7677879142760955,0.43446166262832925,0.15040380980593515,0.037886583822584446,0.007359162807662883,0.0,,,,,,,,,,,,,,,,1.2728529543064884,0.17074001702953234,-86.26,9.996,0.09967,1.2695789473684211,2308000.0,9.725600208895773e-07,2.4135330770343606e-06,5.989493490191838e-06,1.4863700278402938e-05,3.6886188511262554e-05,9.153783226276053e-05,0.00022716293207705225,0.0005637341024388303,0.0013989788534016596,0.003471746385038659,0.008615586241866133,0.02138068800501001,0.05305893374338319,0.1316725845924627,0.3267624942693338,0.8109032566770823,2.0123609753924203,4.993933199721952,12.393089067145064,30.75504827232001,97.25600208895769,307.55048272320016,972.560020889577,3075.504827232002,9725.60020889577,30755.04827232002,97256.00208895771,307550.4827232002,972560.0208895772,3075504.8272320027,265.54519809685746,265.54543741168567,265.54519032802904,265.54545679747866,265.54646262075255,265.5485030134096,265.55561701642466,265.5781535857896,265.64952727726444,265.8747426731591,266.5814871117368,268.74695399142036,274.9269442436384,289.37513754535274,311.0218209336887,327.9142403305137,335.50164002258947,338.14551405626656,339.00117524773367,339.27347495953506,339.3698470617614,339.3923221635936,339.39736942785356,339.39851837269407,339.3988173625958,339.3990408981823,339.3988899744944,339.3988770501343,339.398981580887,339.3986955682472,265.5454612947924,265.5455512369907,265.54549515390863,265.5456515743298,265.546473088884,265.54858827592363,265.55591380618245,265.57866815926076,265.651480088022,265.88182826017226,266.6062073055262,268.8276522964223,275.1514055681897,289.9250764653051,312.8527105147973,332.91609222822785,343.39413149809087,347.421919789774,348.77942691304145,349.21605925510625,349.3712550911158,349.4068785191006,349.41524784951145,349.41722765344747,349.4176541333371,349.4178314811289,349.41784000194576,349.41770960127286,349.41775062339616,349.41773058640564,6.769690606491456,-4.825962719661322
0,0.0,1.3189184433707026e-06,4.170786329055226e-06,1.3189184433707026e-05,4.1707863290552263e-05,0.00013189184433707026,0.0004170786329055227,0.0013189184433707027,0.004170786329055227,0.013189184433707028,0.041707863290552274,0.1318918443370703,0.4170786329055228,1.318918443370703,4.170786329055228,13.189184433707032,41.70786329055229,,,,,,,,,,,,,,,,1.0,0.9999989729638573,0.9999979151272244,0.9999968558895527,0.9999896844984442,0.9999482021868238,0.9997723913921929,0.9989700418351142,0.9954072033488076,0.9797441256263064,0.9152333076772443,0.7069647714089728,0.3502537121887491,0.10670250861195285,0.024963073912480763,0.004644761340515902,0.0,,,,,,,,,,,,,,,,1.304646410233448,0.1718260548930046,-86.26,9.996,0.09967,1.304,2308000.0,1.3189184433707017e-06,3.273066155931655e-06,8.122535638918353e-06,2.0157119368312666e-05,5.002249042547914e-05,0.00012413725903219713,0.0003080626124159871,0.0007644970890161849,0.0018971980875271243,0.004708141646358024,0.011683860482414666,0.02899500610355044,0.07195484576440102,0.17856522638720065,0.4431326304153823,1.0996907522915758,2.72902437706296,6.772425825246187,16.806647805698017,41.70786329055228,131.89184433707032,417.0786329055229,1318.9184433707035,4170.7863290552295,13189.184433707036,41707.8632905523,131891.84433707036,417078.632905523,1318918.4433707038,4170786.3290552306,265.54524001804054,265.54538796702184,265.5453241103829,265.54576590246654,265.54646425359687,265.54884344106756,265.5567452958646,265.5829879784424,265.6689239381052,265.9484067198209,266.8501328712982,269.6709805267255,277.69053498419794,295.1847729865847,317.31774569050015,331.3388006728602,336.81555185738694,338.5992077275631,339.1536633448338,339.324037118703,339.3822190091753,339.3951564861361,339.39812869598336,339.39871758323466,339.39871734740666,339.39887896411807,339.39893111661695,339.39890498911757,339.3989611417776,339.3989726461545,265.54534529127136,265.54535697657695,265.54542633099186,265.5455873532706,265.54638735182994,265.54888109267614,265.55714461469813,265.5841607285937,265.67278804882227,265.96066262889485,266.889315329179,269.788073854907,277.98164126758707,295.89776333865393,319.90002205247936,337.41031385672153,345.33068365945263,348.1237369350868,349.01803559583095,349.2955220648627,349.39034305173595,349.4117913907342,349.4163657697031,349.41742235161763,349.41776819693575,349.41772845663905,349.4177667985205,349.417705988077,349.4178656372779,349.4176589786139,6.849817865506691,-4.929405320235272
