,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18
bepridil,0.0,4.506570337745487e-16,1.4251026703030022e-15,4.506570337745487e-15,1.4251026703030022e-14,4.5065703377454887e-14,1.425102670303002e-13,4.5065703377454884e-13,1.4251026703030025e-12,4.506570337745488e-12,1.4251026703030026e-11,4.506570337745489e-11,1.4251026703030028e-10,4.506570337745489e-10,1.425102670303003e-09,4.506570337745489e-09,1.4251026703030032e-08,4.50657033774549e-08,1.4251026703030034e-07,0.4608785086645455,1.3439697548154823e-05,37350000.0,0.0001765,1000000000.0,0.65,-54.93,4.506570337745487e-16,1.2624511285461596e-15,3.536576004635928e-15,9.907211102080544e-15,2.7753632805437723e-14,7.774782690734372e-14,2.1779940057540686e-13,6.101338233869768e-13,1.709202511381225e-12,4.788086011515863e-12,1.3413137121561747e-11,3.75749823643744e-11,1.0526093089836851e-10,2.9487342046223165e-10,8.260456501097101e-10,2.314048566993752e-09,6.482475598890478e-09,1.815972684825857e-08,5.0871873587893696e-08,1.425102670303002e-07,4.506570337745487e-07,1.4251026703030022e-06,4.506570337745488e-06,1.4251026703030024e-05,4.506570337745488e-05,0.0001425102670303,0.0004506570337745,0.001425102670303,0.0045065703377454,0.01425102670303,289.46245724005,289.5576556558084,289.7414464802517,290.0986258094412,290.78137037806283,292.0666600077577,294.3972350838918,298.383934362267,304.5437187845089,312.7297976965313,321.6934642608178,329.6440149183614,335.4855315410937,339.2161497686958,341.3944528545993,342.5857236575284,343.1725314802658,343.43937449672364,343.56131490378715,343.6199241810152,343.6494195432203,343.662467481093,343.66883276041773,343.67186434407665,343.67317205954026,343.6738872453301,343.67517978705047,343.6742715991284,343.6744200253258,343.67478424013905,289.6221788004511,289.7788694180297,290.0290122612302,290.4259559548307,291.05224937495166,292.0273534840895,293.5208789474444,295.74675559546927,298.9340604877471,303.2479900424865,308.6623538981288,314.85460511590804,321.22484756157456,327.10406972699485,332.00945762605323,335.7707096668719,338.46810185802536,340.3131722134829,341.5326454761269,342.3217261791671,342.8695965747875,343.19813123196377,343.393252230209,343.50906675386665,343.5768134780032,343.6169086825318,343.6410408565567,343.6545934865308,343.6627181996482,343.6692155277404,5.8912633906462375,3.361178397862625,1.0,0.9983323168758184,0.9965153089688664,0.992738323322364,0.9849580536014652,0.969216007725793,0.9384928202570918,0.8825663442731734,0.7925955830478728,0.6728069542115509,0.545676147469844,0.4325375356252245,0.3349735594669936,0.24390126886021,0.1566859366357468,0.0828161730311034,0.0338420269922593,0.0095029667791236,0.0
bepridil,0.0,2.239752027908652e-15,7.082717802172354e-15,2.239752027908652e-14,7.082717802172354e-14,2.2397520279086526e-13,7.082717802172354e-13,2.239752027908652e-12,7.082717802172355e-12,2.239752027908652e-11,7.082717802172355e-11,2.2397520279086518e-10,7.082717802172356e-10,2.239752027908652e-09,7.0827178021723565e-09,2.2397520279086532e-08,7.082717802172356e-08,2.239752027908653e-07,,0.4867645207902701,1.291411220909873e-05,37350000.0,0.0001765,1000000000.0,0.6844210526315789,-54.93,2.239752027908652e-15,5.905444197318483e-15,1.5570594750261803e-14,4.105422264204394e-14,1.0824565302582128e-13,2.8540599833418593e-13,7.525159820108654e-13,1.984121940277913e-12,5.231436897024375e-12,1.3793472796190458e-11,3.636857244468843e-11,9.589122922182779e-11,2.5283169570809074e-10,6.666289177162573e-10,1.757667735016214e-09,4.6343562131998675e-09,1.2219179474570035e-08,3.22177105433726e-08,8.4946855459218e-08,2.2397520279086522e-07,7.082717802172354e-07,2.239752027908652e-06,7.082717802172355e-06,2.2397520279086523e-05,7.082717802172356e-05,0.0002239752027908,0.0007082717802172,0.0022397520279086,0.0070827178021723,0.0223975202790865,289.4513488266694,289.53497174685845,289.6954205767089,290.005360816925,290.5970492783708,291.7077750576329,293.7344218881572,297.24060116057376,302.7932050189661,310.47193476084834,319.32473655680866,327.6329820670166,334.051704981547,338.3069409650391,340.8613709169862,342.29263927824667,343.03038951106294,343.37384589989705,343.53034262447653,343.6031173710262,343.64326116200687,343.6600418940345,343.6689045736837,343.6712895308746,343.6730550342916,343.6740285267654,343.67438096925287,343.6744164727068,343.6738206582539,343.6744927390104,289.5994641386855,289.74130968723523,289.96744913430393,290.32422333413285,290.88751700311667,291.7658221335571,293.11344091199817,295.1320319086662,298.0489369437363,302.0509578184113,307.17086152643054,313.17230410208555,319.524656893999,325.5625525622981,330.7397567483436,334.8026659291156,337.77382719006386,339.83515182144816,341.2129890041964,342.1120816910313,342.77045868585765,343.1543664732629,343.3768055159093,343.50364815498364,343.5782106602665,343.6186794224389,343.6422063615615,343.6564650963344,343.6635387843905,343.6685139732735,5.877361529057209,3.358565241785478,1.0,0.998513842676542,0.9967702610653668,0.9930005065329116,0.9849284467884564,0.967979545440929,0.9338270284297776,0.870407407768857,0.7687203648810695,0.6380057812364386,0.5067436096002835,0.3938088858632976,0.2946370883599309,0.1999225031869443,0.1132541124470466,0.0490544681378015,0.0141212316749015,0.0,
bepridil,0.0,3.0190150667187315e-14,9.546963901196394e-14,3.0190150667187324e-13,9.546963901196397e-13,3.019015066718732e-12,9.546963901196396e-12,3.0190150667187316e-11,9.546963901196395e-11,3.0190150667187315e-10,9.546963901196395e-10,3.019015066718732e-09,9.546963901196395e-09,3.019015066718732e-08,9.546963901196396e-08,3.019015066718733e-07,9.546963901196398e-07,,,0.5083817332823429,1.3896613170987104e-05,37350000.0,0.0001765,1000000000.0,0.718842105263158,-54.93,3.0190150667187315e-14,7.492075108049363e-14,1.859255028020108e-13,4.613981052464499e-13,1.1450188829217014e-12,2.841511977052811e-12,7.0515783068414856e-12,1.7499400677906585e-11,4.3427018854603217e-11,1.0776974602216363e-10,2.6744451873538057e-10,6.636980529478964e-10,1.647052284225982e-09,4.087372585959664e-09,1.0143342027727844e-08,2.5172010950235784e-08,6.246759042007037e-08,1.550213791263711e-07,3.84705538098056e-07,9.546963901196394e-07,3.019015066718732e-06,9.546963901196395e-06,3.019015066718732e-05,9.546963901196397e-05,0.0003019015066718,0.0009546963901196,0.0030190150667187,0.0095469639011963,0.0301901506671873,0.095469639011964,289.5429271597541,289.7077954033733,290.0214081778633,290.6144429345465,291.71791023555244,293.71175336781,297.13383314365944,302.5322399746628,310.00697235741444,318.7014063608708,326.9849029771796,333.5049547517661,337.911934850518,340.599977939292,342.1344796264969,342.94452343798747,343.3310610277261,343.5079464004261,343.5921458871825,343.6328009387767,343.65620929715726,343.66655605384625,343.6719865601182,343.67361558216913,343.6740916548264,343.6759466021368,343.67416599342016,343.6749237827017,343.67565603804377,343.6745378697504,289.75933104470744,289.9896858700218,290.3511111785367,290.91515901459184,291.78564986938574,293.1095500928851,295.07482254564434,297.8968323499834,301.75333459132503,306.6885574029683,312.50218098626294,318.7156990300854,324.70761836544415,329.93753116142454,334.11696232153395,337.2286571972578,339.4261219182497,340.91589547824094,341.90374127349907,342.5451611296334,343.0402224503975,343.3188118407497,343.4754013338133,343.56361022219755,343.6123617113862,343.6400244148661,343.65525437136466,343.66453367967824,343.6682387245265,343.6712391275769,5.99686790330762,3.4639935229596803,1.0,0.9970233852080526,0.9932914853930688,0.9849828806960416,0.9668821710348688,0.9292453704316096,0.8580921823315151,0.7449278610721501,0.6053207294086657,0.4725064038385638,0.3602790164889612,0.2588677023013496,0.1619626462861567,0.0806800716222359,0.0299404788164777,0.0075472823669448,0.0,,
bepridil,0.0,1.1271568347131421e-13,3.564382877919472e-13,1.127156834713142e-12,3.564382877919472e-12,1.127156834713142e-11,3.564382877919472e-11,1.127156834713142e-10,3.5643828779194723e-10,1.1271568347131424e-09,3.564382877919473e-09,1.1271568347131426e-08,3.5643828779194736e-08,1.127156834713143e-07,3.564382877919474e-07,1.127156834713143e-06,3.5643828779194748e-06,,,0.5313851620758274,1.4363256763002329e-05,37350000.0,0.0001765,1000000000.0,0.7532631578947369,-54.93,1.1271568347131417e-13,2.797185001597343e-13,6.94157520248932e-13,1.7226413792544413e-12,4.2749566704333486e-12,1.0608856117221627e-11,2.63272441787115e-11,6.533445061247799e-11,1.6213586229757975e-10,4.023610453067633e-10,9.985108074561191e-10,2.477933299548261e-09,6.149310945019437e-09,1.5260307896677337e-08,3.787042144778967e-08,9.3980333184855e-08,2.3322431300937758e-07,5.787762006728198e-07,1.436307759439282e-06,3.5643828779194773e-06,1.127156834713144e-05,3.564382877919477e-05,0.0001127156834713,0.0003564382877919,0.0011271568347131,0.0035643828779194,0.0112715683471314,0.0356438287791947,0.1127156834713144,0.3564382877919479,289.5290911959052,289.6911473214223,290.0106192440125,290.63294890948725,291.82301794213083,294.0290743425488,297.8822826767517,303.96889685396,312.22431077910386,321.389821636586,329.55971095228426,335.5336564633235,339.3086198307146,341.4814197197666,342.6473837117296,343.20975835360895,343.45924743416305,343.57293342587235,343.6242820150312,343.649127821438,343.66430489582774,343.6699334616994,343.6726253988142,343.6740834837836,343.6745822096752,343.67447508907554,343.6731355794386,343.67474232128086,343.67423145429177,343.6744458701798,289.7406890995835,289.97262007788737,290.3441272526714,290.9353321566073,291.86680645030816,293.3060079240836,295.4762447878658,298.6177187498814,302.9152963072657,308.36263427233723,314.63809514352454,321.1212379965079,327.1088339039184,332.0888632654087,335.8834838342457,338.5849249373184,340.4160647771013,341.6162632538539,342.38539759643123,342.87199195808546,343.23646698854134,343.4356056346826,343.5449187975245,343.6046552918846,343.63620519917447,343.65310815471645,343.6635974770392,343.6687329790697,343.67063497679686,343.672762408843,5.892642548455843,3.330486291358252,1.0,0.9972514687153744,0.993557702615348,0.9850084232270868,0.9656832534174102,0.9242418048742088,0.8446580544355683,0.7197294337560253,0.5725616207660122,0.4393104339123992,0.3268601552664325,0.2222994701832729,0.1254179582093379,0.0538328040092226,0.0171178474354291,0.0038742817013895,0.0,,
bepridil,0.0,3.7506047238076964e-13,1.1860453530219068e-12,3.7506047238076936e-12,1.1860453530219068e-11,3.750604723807695e-11,1.1860453530219068e-10,3.7506047238076955e-10,1.1860453530219071e-09,3.750604723807696e-09,1.1860453530219072e-08,3.7506047238076964e-08,1.1860453530219073e-07,3.750604723807697e-07,1.1860453530219077e-06,3.750604723807697e-06,,,,0.5567137252381589,1.4017339249490812e-05,37350000.0,0.0001765,1000000000.0,0.7876842105263158,-54.93,3.75060472380769e-13,8.76036797546845e-13,2.0461779557431216e-12,4.779301780808145e-12,1.1163117776694278e-11,2.607393385300641e-11,6.090144708410278e-11,1.4224881745299482e-10,3.3225361687764156e-10,7.76051906123951e-10,1.8126410982620243e-09,4.233824728965706e-09,9.889035315809865e-09,2.309803209572756e-08,5.395056945972365e-08,1.260135033567144e-07,2.9433244518553774e-07,6.874786112696519e-07,1.6057585518827875e-06,3.750604723807698e-06,1.1860453530219078e-05,3.7506047238076985e-05,0.0001186045353021,0.0003750604723807,0.0011860453530219,0.0037506047238076,0.011860453530219,0.0375060472380769,0.1186045353021908,0.37506047238077,289.51625880481834,289.66163327819174,289.9426949454566,290.4830445138463,291.5042897961115,293.3861124104619,296.6841919376282,301.99715852819884,309.50357629692496,318.3665832904069,326.8673488306282,333.54473458667286,338.01525170817325,340.70518785229285,342.21588571494,342.99723965517603,343.35998372677915,343.52430434681975,343.6005784604453,343.6382905704948,343.6597303260106,343.6689449069227,343.6725866303018,343.6742045482132,343.6746212396825,343.6738206286593,343.674762192679,343.6741379727406,343.6745186765096,343.67423418781823,289.71805246156947,289.9303211988281,290.2671370632707,290.7985578356124,291.6291854462953,292.90609787515746,294.8282024033013,297.6187262362687,301.47813982829723,306.467931751429,312.3880736793334,318.7370374819762,324.85259542631985,330.1609910695684,334.3667510006019,337.4650477044927,339.6261572719074,341.0765842734618,342.0237864666952,342.6334385059968,343.1205334495972,343.38109770211804,343.5190850424328,343.59338581851847,343.63142127183283,343.6526004617444,343.66229232506646,343.66863309495966,343.67092010131176,343.67252827052414,5.940164452900548,3.389686601517203,1.0,0.9974548246683874,0.993795313149434,0.9849908864437468,0.9643414126879384,0.9186998378812686,0.8298753568950692,0.6929402906958987,0.5394896096657161,0.4062142491662179,0.2922025858890982,0.1843200377348522,0.0907819717701402,0.0319472093678131,0.0074142985118191,0.0,,,
bepridil,0.0,1.1284876198313918e-12,3.5685911899693976e-12,1.128487619831392e-11,3.568591189969398e-11,1.1284876198313919e-10,3.5685911899693965e-10,1.1284876198313919e-09,3.568591189969397e-09,1.128487619831392e-08,3.5685911899693986e-08,1.128487619831392e-07,3.568591189969399e-07,1.1284876198313922e-06,3.568591189969399e-06,1.1284876198313924e-05,,,,0.5798685145886899,1.4392951305758962e-05,37350000.0,0.0001765,1000000000.0,0.8221052631578948,-54.93,1.128487619831394e-12,2.635832761242599e-12,6.1565711693654324e-12,1.4380035456268114e-11,3.358775754148259e-11,7.845164638823451e-11,1.8324119475446584e-10,4.2800039260973167e-10,9.996897057975511e-10,2.3349967082597277e-09,5.453901941737008e-09,1.2738795855627432e-08,2.9754278970345253e-08,6.949770818833214e-08,1.6232728906804796e-07,3.7915133409543777e-07,8.855919110808753e-07,2.06849603956415e-06,4.831430608337875e-06,1.1284876198313918e-05,3.5685911899693975e-05,0.0001128487619831,0.0003568591189969,0.0011284876198313,0.0035685911899693,0.0112848761983139,0.0356859118996939,0.1128487619831392,0.35685911899694,1.128487619831393,289.50487838904706,289.6470764090682,289.9311130796648,290.4915831352217,291.5828389584593,293.6415292611345,297.31150703644795,303.245079672566,311.4843337493193,320.81475948759595,329.2324501226137,335.40575061166936,339.2849624838661,341.49911030705465,342.67145286795994,343.22682901357103,343.47037882211737,343.57904141981004,343.6287294086537,343.65379215460604,343.6665678841335,343.6709905718572,343.6744602825941,343.6743789366517,343.67527269266486,343.67472252540455,343.67542429517164,343.6743647993407,343.674638841464,343.67585457954874,289.70075967743315,289.91453696776176,290.2580381191778,290.81083849913176,291.69162320941905,293.0690076197193,295.1687800856016,298.247505579114,302.51182763579203,307.97956387212315,314.3379544830673,320.94572938876746,327.05646349193074,332.128841504634,335.9726506719193,338.68627749126586,340.5101409757389,341.69440188626635,342.4464205213334,342.9166180702863,343.2826561539691,343.4726664762742,343.57127405869204,343.6215496558208,343.6467561166297,343.6603744703458,343.66725878139954,343.67059759603296,343.67253115421227,343.6736074001367,5.841511740572723,3.268554006176047,1.0,0.9976486035607444,0.9940395392537236,0.9850110256000152,0.963043419859497,0.9130276951483768,0.8146302449521732,0.6664017924466407,0.5087410360664982,0.37599749941387,0.2597039189674996,0.1499886197300672,0.0641089430936897,0.0192830355314877,0.0040110067995361,0.0,,,
bepridil,0.0,3.1077203519116287e-12,9.827474642900756e-12,3.107720351911629e-11,9.827474642900756e-11,3.1077203519116286e-10,9.827474642900759e-10,3.107720351911629e-09,9.82747464290076e-09,3.1077203519116294e-08,9.82747464290076e-08,3.10772035191163e-07,9.82747464290076e-07,3.10772035191163e-06,9.827474642900762e-06,,,,,0.6055944258494759,1.3953462006837284e-05,37350000.0,0.0001765,1000000000.0,0.8565263157894737,-54.93,3.107720351911632e-12,6.8319895763622716e-12,1.5019395661778572e-11,3.3018529013208236e-11,7.258769145888306e-11,1.5957624730109278e-10,3.5081124899975235e-10,7.712208709392551e-10,1.6954462933220272e-09,3.727256667779969e-09,8.193973658870421e-09,1.8013571456632e-08,3.960090307001535e-08,8.70583341974298e-08,1.9138840192182613e-07,4.207468558624438e-07,9.249667949599176e-07,2.0334402024815952e-06,4.470299993036583e-06,9.827474642900768e-06,3.107720351911632e-05,9.827474642900768e-05,0.0003107720351911,0.00098274746429,0.0031077203519116,0.0098274746429007,0.0310772035191163,0.0982747464290077,0.3107720351911633,0.9827474642900774,289.4936218952203,289.6198485521617,289.8646520188475,290.3399205238421,291.2479961375205,292.9417172138383,295.9618989290726,300.939639774438,308.1795462251162,317.01699024487664,325.764668970278,332.8030538343306,337.5825969589231,340.4751257120989,342.1029053755496,342.94708748185457,343.33958393022743,343.516920675313,343.5990984423795,343.63707786210466,343.6618905629993,343.66983106608586,343.6729790927643,343.6734226887517,343.67584092938546,343.6741252700041,343.6741326632964,343.67487106997794,343.67484926237256,343.6748357989224,289.68034081569743,289.87277415955776,290.1794252967986,290.6665738726065,291.4331038132701,292.62168662421743,294.4254425787851,297.07517619706,300.7865031500632,305.6556528016871,311.52359692282795,317.91567597268863,324.1580170959712,329.63364862309817,334.00233447386046,337.23090034976127,339.4861413417495,340.99525977206537,341.97893284908486,342.60962258770206,343.13922117594683,343.40525203611026,343.54079834296164,343.6072271453697,343.64144977763334,343.6580297886703,343.6663436734088,343.6700390214854,343.6726879460608,343.67380764187016,5.908246461298885,3.349835443816111,1.0,0.9978220984042768,0.9942584593308696,0.9849887624434394,0.9615918438909984,0.90675950962949,0.7979956862176317,0.6386690295979304,0.47789841557795,0.3450363670152205,0.2254355949070533,0.1159151035934403,0.041033092824421,0.0090680902399939,0.0,,,,
bepridil,0.0,7.913948043307462e-12,2.5026101101084438e-11,7.913948043307459e-11,2.502610110108444e-10,7.913948043307462e-10,2.502610110108444e-09,7.913948043307462e-09,2.5026101101084453e-08,7.913948043307463e-08,2.502610110108445e-07,7.913948043307464e-07,2.502610110108445e-06,7.913948043307465e-06,2.502610110108445e-05,,,,,0.628646824891032,1.4330322663440644e-05,37350000.0,0.0001765,1000000000.0,0.8909473684210527,-54.93,7.913948043307457e-12,1.7397965201885246e-11,3.824755880498636e-11,8.408315211381029e-11,1.8484778350016983e-10,4.0636800840526215e-10,8.93356442410939e-10,1.963948235809971e-09,4.317529364350694e-09,9.491624815835658e-09,2.0866318220891987e-08,4.5872360585630187e-08,1.0084546029740981e-07,2.216979185889596e-07,4.873790744940389e-07,1.0714505745770013e-06,2.355469066769356e-06,5.178245881008268e-06,1.1383817678810004e-05,2.502610110108448e-05,7.913948043307474e-05,0.0002502610110108,0.0007913948043307,0.0025026101101084,0.0079139480433074,0.0250261011010844,0.0791394804330747,0.2502610110108449,0.7913948043307477,2.502610110108449,289.4838145305061,289.60669851232046,289.85247728909746,290.3415779921004,291.3021299624132,293.1343245298515,296.4594930382511,301.97311454906736,309.8967079353087,319.2350317992432,327.9869726072543,334.5969306347904,338.8228317357195,341.2548626760702,342.5549718071205,343.1769915384961,343.4497938257145,343.569266477274,343.62507314281544,343.65009876425444,343.6657452148995,343.67171704954364,343.67344072025844,343.6741374421543,343.6744649967407,343.6749586682353,343.67548342917456,343.6753261141267,343.6744400584253,343.6744966353952,289.6646184965905,289.85654264817646,290.16876735330754,290.6727632321803,291.4786216617959,292.7491211424908,294.7020711607764,297.59920203008096,301.66798629611213,306.97501327110285,313.26342638900906,319.9264897821885,326.1988375676722,331.47905705752777,335.51872640984266,338.3901509217975,340.3250319159517,341.5821091320178,342.37933070275056,342.87798683047095,343.2857314819003,343.48589854908886,343.5813673482749,343.6301954015955,343.65308085904854,343.66425236745835,343.669204462284,343.67227326814,343.6729760955317,343.6734337440666,5.819890322690742,3.241436869913044,1.0,0.9979884224307604,0.994484398630516,0.9850090112004616,0.9601988781530256,0.9003920382843466,0.7811141690195236,0.6119746615872635,0.4498324269180559,0.3165930158305613,0.193898946128887,0.0880750131314169,0.0266084081515774,0.0052089792370998,0.0,,,,
bepridil,0.0,1.8799400967034302e-11,5.944892570260039e-11,1.87994009670343e-10,5.94489257026004e-10,1.87994009670343e-09,5.9448925702600406e-09,1.8799400967034305e-08,5.9448925702600414e-08,1.879940096703431e-07,5.944892570260042e-07,1.879940096703431e-06,5.944892570260043e-06,1.8799400967034312e-05,5.9448925702600434e-05,,,,,0.6522341351692091,1.4532193946547811e-05,37350000.0,0.0001765,1000000000.0,0.9253684210526316,-54.93,1.8799400967034276e-11,4.132846488894284e-11,9.085619340061496e-11,1.9973758767552277e-10,4.3910164444735536e-10,9.653178272564104e-10,2.122147615256206e-09,4.66531371717989e-09,1.0256191380484673e-08,2.2547135736182275e-08,4.9567457455323335e-08,1.0896873409257709e-07,2.395560639849514e-07,5.266382900549014e-07,1.1577577454661014e-06,2.5452061167960542e-06,5.595362417003779e-06,1.230080360526144e-05,2.704199622090549e-05,5.9448925702600434e-05,0.0001879940096703,0.000594489257026,0.0018799400967034,0.00594489257026,0.0187994009670343,0.0594489257026004,0.1879940096703432,0.5944892570260046,1.8799400967034323,5.944892570260048,289.4746237538011,289.59401599379646,289.84067948200175,290.3439084611807,291.35710861295684,293.33600497878524,296.98848565882145,303.0696349879291,311.6726538865531,321.4208302523242,330.0400039896174,336.1525844646751,339.84303892140423,341.86591494113753,342.8820562849308,343.33282052329287,343.5219350992827,343.6046273740566,343.64163718809147,343.65891186212264,343.6696257953543,343.6726758816643,343.6736603194542,343.6746623915179,343.6747624173012,343.6743768524201,343.6742481968714,343.6748165922746,343.6750775288861,343.6744276294176,289.64966094699093,289.8404407547585,290.1563034039236,290.6764495975411,291.52336105275447,292.87883508520633,294.99214708735803,298.1539023042642,302.60300029302147,308.3605618151725,315.0501454686659,321.92437220463967,328.14817004520376,333.16754000349835,336.85465427137075,339.3730306974339,341.01645866636903,342.0521414821039,342.6912652798207,343.0824586921421,343.3937709585642,343.5412547529576,343.61178502720475,343.64481886333874,343.66044448779087,343.6682978932706,343.6716991932962,343.6734737471912,343.6737255570065,343.6742484837244,5.724560474866826,3.1323797401779587,1.0,0.998141279198072,0.994698323068466,0.9850194525027148,0.9587321765452314,0.89360366102729,0.7633771098767274,0.5853675447133384,0.4227019910483741,0.288184806534441,0.1629656755879097,0.0642978705459931,0.0166136373914615,0.0029518006714762,0.0,,,,
