,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
terfenadine,0.0,1.548062079181382e-06,4.895402129549097e-06,1.548062079181382e-05,4.895402129549097e-05,0.0001548062079181,0.0004895402129549,0.0015480620791813,0.004895402129549,0.0154806207918138,0.0489540212954909,0.1548062079181382,0.4895402129549098,,,,,0.6541685688213151,0.0059361284560404,9884.0,8.18e-05,41380.0,0.9597894736842104,-77.49,1.5480620791813805e-06,3.0148246439316258e-06,5.871319862355799e-06,1.1434295853817311e-05,2.226809724860824e-05,4.33667417227034e-05,8.445599400106836e-05,0.0001644766159357,0.0003203154199963,0.0006238088478642,0.0012148571513606,0.0023659136981866,0.0046075768011062,0.0089731776752315,0.0174751113366012,0.0340324829485482,0.0662776833482816,0.1290746642452216,0.2513707194994863,0.4895402129549098,1.5480620791813826,4.895402129549099,15.480620791813829,48.954021295491,154.8062079181383,489.5402129549101,1548.0620791813833,4895.402129549101,15480.620791813832,48954.02129549102,261.5204412298916,262.037707252044,263.00305307052804,264.7745724483753,267.9422619796437,273.3344555628174,281.77698455449644,293.3675357431958,306.6662291904066,319.1000159959902,328.71144324867566,335.12802792669794,339.0236264422823,341.26114486124675,342.48616756082936,343.0997954465084,343.38621124983894,343.52256771021416,343.5884868449976,343.6215939844632,343.64554139459085,343.65319172146764,343.65664312283894,343.65744990507386,343.6570636205892,343.65776884359224,343.6570176983793,343.6568771237644,343.65758000307795,343.65813391509687,262.3657015697844,263.1258371531652,264.2732112561083,265.9813954361045,268.4790848073304,272.03089117276204,276.8938021064436,283.20990693106114,290.8932836565417,299.5274937439368,308.40966848164953,316.7569468618753,323.9583145948363,329.72323963221965,334.0661956884603,337.1876473618738,339.356652929667,340.8277792893519,341.810784600968,342.45922302102457,343.0974225437722,343.4016522733021,343.5456441361622,343.61376911212085,343.64629124051686,343.661614884061,343.66847849075293,343.67142315579923,343.6736071957046,343.674003261094,8.185011622533908,4.56395410210547,1.0,0.9905725742081318,0.9723725446244984,0.9226554629085016,0.8072688966269722,0.6185540947932912,0.4340740244576055,0.3047799210794712,0.1976001581310778,0.0971908965325834,0.030963222734677,0.0061614970441165,0.0,,,,
terfenadine,0.0,2.2715645366669653e-06,7.18331778793268e-06,2.2715645366669653e-05,7.18331778793268e-05,0.0002271564536666,0.0007183317787932,0.0022715645366669,0.0071833177879326,0.0227156453666696,0.0718331778793268,0.2271564536666966,0.7183317787932683,,,,,0.6769032489592397,0.0059817185306945,9884.0,8.18e-05,41380.0,0.9942105263157895,-77.49,2.2715645366669653e-06,4.423833409217108e-06,8.615340535832056e-06,1.677822957657132e-05,3.267531754006813e-05,6.363462673291582e-05,0.0001239273563132,0.0002413464246008,0.0004700180686527,0.0009153522171518,0.0017826329184461,0.003471647375057,0.0067609743834673,0.0131668829450601,0.0256422812239684,0.0499379077882492,0.0972532284661429,0.1893990130141848,0.368851365620583,0.7183317787932683,2.2715645366669666,7.183317787932684,22.71564536666967,71.83317787932685,227.15645366669676,718.3317787932687,2271.564536666968,7183.317787932688,22715.64536666968,71833.17787932689,261.4763021723862,261.9783691482837,262.9358705715812,264.7362918491702,268.02373275478743,273.716980879507,282.71355321924835,295.0126758821748,308.8200485484007,321.27090898591905,330.4886990168999,336.3930113028185,339.8502043111214,341.7711203347187,342.773578828433,343.245539393827,343.4600812076463,343.5601654370432,343.60984691868504,343.6337447030983,343.6490138496359,343.655226020901,343.657449568141,343.65759140835473,343.65728091478564,343.65757423661563,343.65718103077853,343.6571271606434,343.6575949086952,343.6567188192026,262.2940531179872,263.04831123179065,264.20356284335486,265.949792327275,268.5363607194454,272.2583418936486,277.393652734001,284.08983959052046,292.21187239244324,301.24644702198566,310.3838106789561,318.77670062401813,325.8276720205672,331.3150742149239,335.33761217796973,338.1572395136416,340.07008265623574,341.34150930897493,342.1721030829446,342.7112108925137,343.2299974251183,343.4706145554155,343.5804584007038,343.6310577374661,343.6548600010038,343.66515015122343,343.6698249376693,343.6726085305978,343.6733711229798,343.6742023705896,8.068332071051127,4.4262029702512775,1.0,0.9912851711663956,0.9734220273786944,0.922708682542834,0.8016999487733937,0.6042141304689914,0.4181498337643942,0.2894679038120769,0.1792060960814973,0.0796629975118524,0.022296602014282,0.004080141035565,0.0,,,,
terfenadine,0.0,3.248749058021503e-06,1.0273446569674465e-05,3.248749058021503e-05,0.0001027344656967,0.0003248749058021,0.0010273446569674,0.0032487490580215,0.0102734465696744,0.032487490580215,0.1027344656967447,0.3248749058021505,1.0273446569674471,,,,,0.6998973828597811,0.0060093742670603,9884.0,8.18e-05,41380.0,1.0286315789473686,-77.49,3.248749058021503e-06,6.326883691416427e-06,1.2321498684508778e-05,2.3995909714338907e-05,4.673162719585681e-05,9.100905139126998e-05,0.0001772385840626,0.0003451691364795,0.0006722110391938,0.0013091195980693,0.0025494882144522,0.004965085058093,0.0096694189423406,0.0188310293959809,0.0366731103726961,0.0714202604715275,0.1390897459741658,0.2708749213099052,0.5275243151876595,1.0273446569674471,3.248749058021505,10.273446569674473,32.48749058021506,102.73446569674476,324.87490580215064,1027.3446569674477,3248.749058021507,10273.44656967448,32487.49058021508,102734.4656967448,261.4349066701219,261.9216891824696,262.8716779627933,264.6984627213254,268.10540618281334,274.1085088895355,283.67717134856315,296.6813406493705,310.93891119645554,323.31614015750927,332.09321915921487,337.4905785323809,340.54376999774325,342.1813590812083,342.98911123955014,343.35045521613,343.5128649180652,343.5871797908003,343.62246970269774,343.6398886124221,343.6509292111622,343.65557137456574,343.65674401782667,343.65676561431013,343.6574591565672,343.6579100923044,343.65687076113136,343.6573210831301,343.6573048655834,343.657200894459,262.22552252017715,262.9725206140623,264.13428602061816,265.91675096603456,268.5936013986169,272.489954311542,277.9095340830557,284.9979187836888,293.5641976652059,302.98725509326863,312.3398841537873,320.7258669072794,327.5820305538585,332.768791835774,336.4699189762277,338.9987489794016,340.67694116732895,341.7680433832501,342.4674627377059,342.91383289108734,343.3325127249922,343.5212632468335,343.6055465039701,343.6438142177216,343.6608734471563,343.6686009012275,343.671446985152,343.6728178717002,343.67457176850723,343.67469714201866,7.948174733476034,4.289999347698686,1.0,0.9919421400353452,0.9744261916868104,0.9227419262712496,0.7959807929336561,0.5898740001255586,0.4028095562332785,0.2742683355549293,0.1608040451597783,0.0639446206103554,0.0157835496701017,0.0027089706648831,0.0,,,,
terfenadine,0.0,4.539879225047387e-06,1.4356358653229888e-05,4.539879225047387e-05,0.0001435635865322,0.0004539879225047,0.0014356358653229,0.0045398792250473,0.0143563586532298,0.0453987922504738,0.1435635865322989,0.4539879225047389,,,,,,0.725620946842247,0.0058848314429068,9884.0,8.18e-05,41380.0,1.0630526315789477,-77.49,4.539879225047387e-06,8.321511049020775e-06,1.5253169237834051e-05,2.795876499201253e-05,5.124787692905609e-05,9.39363698820745e-05,0.0001721835540394,0.0003156091332769,0.0005785054534591,0.0010603893373019,0.0019436732012468,0.0035627154860473,0.0065303887641088,0.0119700766388484,0.0219409195861952,0.0402172823794214,0.0737175028435806,0.1351227607630186,0.2476774140730388,0.4539879225047389,1.4356358653229893,4.53987922504739,14.356358653229895,45.3987922504739,143.56358653229898,453.9879225047391,1435.63586532299,4539.879225047392,14356.3586532299,45398.79225047392,261.3972535957928,261.8108710474297,262.58709845933305,264.02915482613014,266.6479017144981,271.21089739256854,278.6194559444976,289.3280612562213,302.42285319314186,315.4914641081794,326.15043752599627,333.5323111140092,338.10457059262995,340.7556769440903,342.2246302152073,342.9772007257486,343.3307754700866,343.4958548053245,343.57610129365975,343.6159235301797,343.64572277884776,343.6530458982569,343.65589121770466,343.65657246623283,343.6568731855097,343.6573956754657,343.65728401161294,343.6569128778092,343.65762648325943,343.65767210596806,262.14980874604373,262.8042530349045,263.79910964342605,265.29402414792133,267.5033108830025,270.6882235709477,275.12271886902744,281.0074770602862,288.34487083342367,296.8178325585989,305.7837245618193,314.43489712607754,322.0716581188525,328.2958345770573,333.0458301954993,336.4884672015161,338.8933416641843,340.52757056963617,341.6172444321957,342.3380871207935,343.08924693124214,343.4194374318748,343.56436700271746,343.62612867693446,343.6538052725202,343.66525032618205,343.6706803651768,343.6729614271892,343.6739541046258,343.67410048430304,8.137355481026445,4.50417578391374,1.0,0.9925357015348316,0.9753452755551916,0.9226231568443424,0.7897479565092846,0.5748344668384391,0.3869448237819201,0.2577895610729289,0.1410813596184121,0.0485836813989081,0.0092490734796459,0.0,,,,,
terfenadine,0.0,6.212355767195439e-06,1.9645193859620328e-05,6.212355767195438e-05,0.0001964519385962,0.0006212355767195,0.001964519385962,0.0062123557671954,0.0196451938596203,0.0621235576719544,0.1964519385962033,0.6212355767195442,,,,,,0.7481417607446601,0.0059383460930387,9884.0,8.18e-05,41380.0,1.0974736842105264,-77.49,6.212355767195443e-06,1.1387128290097896e-05,2.087238650752376e-05,3.8258681857330274e-05,7.012742586636118e-05,0.0001285422189133,0.0002356154077958,0.0004318784976646,0.0007916249556425,0.0014510332739064,0.0026597160018465,0.004875208127677,0.0089361624593255,0.0163798134168085,0.0300238820400444,0.0550331966437099,0.1008747879033686,0.1849015404361879,0.3389209570227358,0.6212355767195442,1.964519385962034,6.212355767195443,19.645193859620345,62.12355767195443,196.45193859620343,621.2355767195444,1964.519385962035,6212.355767195445,19645.19385962035,62123.55767195446,261.36240417815696,261.76174770330925,262.527582375867,263.97968298389543,266.66939719642613,271.4403404931128,279.2741626030646,290.6061380233754,304.2657415210281,317.49983714533585,327.89408032496465,334.81746021286745,338.9601917501387,341.29090006285674,342.534790545218,343.1377535157669,343.4108428999897,343.53819322063873,343.5976544169947,343.6281004336028,343.6488933729419,343.6545071746415,343.657816698175,343.6573283664837,343.6577148101007,343.65737298238497,343.6566256024849,343.6574619309965,343.6575053903394,343.6565424440518,262.0898593549399,262.73673511726275,263.73348250274853,265.2508753792689,267.5220538997005,270.8326591565662,275.481268894317,281.6798962257846,289.4043472999071,298.2605553301214,307.5057276479852,316.256183235612,323.8036874462653,329.8026757251125,334.26815689805727,337.4301835028539,339.5899189708975,341.0294418133541,341.9729670742818,342.584683377495,343.21028592045974,343.47809690360185,343.59136586395334,343.63958827525715,343.6600029775469,343.6680102141654,343.671504439602,343.67344397762645,343.6734483992152,343.67455484288683,8.03822226230573,4.386103657078792,1.0,0.993102290695548,0.976287688248566,0.9226829084651216,0.7838931518077167,0.56092610539403,0.3730967059366349,0.2430988138181188,0.123896549650635,0.0376717488149562,0.0064646785821751,0.0,,,,,
terfenadine,0.0,8.340342605399442e-06,2.6374479099205192e-05,8.340342605399441e-05,0.000263744790992,0.0008340342605399,0.0026374479099205,0.0083403426053994,0.0263744790992051,0.0834034260539944,0.2637447909920519,0.8340342605399443,,,,,,0.7709673004213002,0.0059729896874473,9884.0,8.18e-05,41380.0,1.1318947368421053,-77.49,8.34034260539945e-06,1.5287687117431147e-05,2.8022035599492786e-05,5.136385073213016e-05,9.414894762607096e-05,0.0001725732049437,0.0003163233558684,0.0005798146096926,0.0010627889954254,0.0019480717282998,0.0035707779012916,0.0065451670157342,0.0119971648890176,0.0219905718262455,0.0403082939776833,0.0738843253476567,0.1354285431951228,0.2482379073727976,0.4550152959117465,0.8340342605399443,2.63744790992052,8.340342605399444,26.3744790992052,83.40342605399445,263.74479099205206,834.0342605399447,2637.447909920521,8340.342605399448,26374.47909920521,83403.42605399448,261.3300856205301,261.71511860342054,262.4698533230019,263.9313044691043,266.69198748986565,271.67376336768154,279.9457451371192,291.90860103247155,306.09753752274844,319.42929019360093,329.50260856333324,335.9606987353067,339.6972068399394,341.7374914515642,342.78075029325527,343.25921562874606,343.4711840642687,343.56852301867383,343.613436850865,343.6358208337917,343.65230173650707,343.65618631257826,343.6570160060172,343.6585292479958,343.6576630763393,343.65725619777527,343.65755611393814,343.65761395790366,343.6575406024017,343.65680986512314,262.0315485840612,262.6699956010574,263.66724274095424,265.206599534693,267.53978110511764,270.9789276364276,275.8505412507198,282.3725231445516,290.4907935582398,299.7271991642181,309.2282455245162,318.03960043325475,325.45707059372006,331.205771158156,335.3793185388127,338.26703322226695,340.1971968135947,341.4589726519522,342.271431906294,342.78937710708914,343.3079843847708,343.522926324291,343.6120067191107,343.64901681528926,343.664495892764,343.67077962968614,343.6725195633848,343.6731953278565,343.67443820830056,343.6746562603994,7.934228494461,4.267916892010589,1.0,0.9936238891046608,0.9771884888090974,0.9227220653519138,0.7778879837110686,0.5471234322059347,0.3596578383640146,0.2282634285870438,0.1073196744601415,0.0286970629161303,0.0045034673734306,0.0,,,,,
terfenadine,0.0,1.1004251399971656e-05,3.479849836900698e-05,0.0001100425139997,0.00034798498369,0.0011004251399971,0.0034798498369006,0.0110042513999716,0.0347984983690069,0.1100425139997165,0.3479849836900698,1.1004251399971658,,,,,,0.7940002135560575,0.0059951879301704,9884.0,8.18e-05,41380.0,1.1663157894736842,-77.49,1.1004251399971658e-05,2.017058055329889e-05,3.697228508048867e-05,6.776948538793366e-05,0.0001242201594991,0.0002276931562584,0.0004173571634102,0.0007650076300587,0.0014022442295372,0.0025702866246178,0.0047112858042351,0.0086356960023817,0.0158290641969785,0.02901436934359,0.0531827793437685,0.0974830086855854,0.1786844745545889,0.327525195183791,0.6003473650835169,1.1004251399971658,3.479849836900699,11.00425139997166,34.79849836900699,110.0425139997166,347.98498369006995,1100.425139997166,3479.8498369007,11004.25139997166,34798.498369007,110042.51399971664,261.299880271242,261.6711442159261,262.4141715426479,263.88326668707543,266.71474051194093,271.9120191569643,280.63552179693767,293.2345778872333,307.91578648359786,321.2724947387282,330.97798631899315,336.97287808006536,340.33079335642395,342.1081822687956,342.97261999095315,343.3511031737575,343.5161572981696,343.5904096082125,343.62506718905144,343.64104770325565,343.6535360002388,343.6564113132534,343.65669396274745,343.6569374866795,343.6569917936045,343.6577421459126,343.65748995989145,343.656897614648,343.65712877605023,343.65754020381416,261.97611408938366,262.6050869085329,263.60205744698374,265.1626607207135,267.55701963325043,271.1271541998682,276.22680789608995,283.0859407472465,291.6042782547363,301.2112800203112,310.93934336015104,319.7696062188803,327.0212733829199,332.5007715241928,336.38123192547914,339.0054071317022,340.72157937803155,341.82317720842246,342.5200249721079,342.95698219094794,343.3851015780783,343.55796172998663,343.6276126640052,343.65581044061463,343.66717075973446,343.6718879444329,343.673608778994,343.67375895268674,343.6745783039022,343.6746965129223,7.828654486923503,4.151574422050087,1.0,0.9941057298118844,0.9780527439192932,0.922748166063184,0.7717535749291069,0.5334895884297352,0.3466161942699652,0.2133178118087771,0.0916621126602408,0.0215417801759189,0.0031429613445465,0.0,,,,,
terfenadine,0.0,1.4290108880380793e-05,4.518929207380195e-05,0.00014290108880380791,0.0004518929207380195,0.0014290108880380791,0.004518929207380195,0.014290108880380794,0.04518929207380196,0.14290108880380795,0.4518929207380196,1.4290108880380796,,,,,,0.8171771538358737,0.006009074537769303,9884.0,8.18e-05,41380.0,1.2007368421052633,-77.49,1.4290108880380783e-05,2.6193493933433296e-05,4.80121691292896e-05,8.800537989921247e-05,0.00016131216380473685,0.0002956820846767251,0.0005419795577511601,0.0009934380750233705,0.0018209528289243441,0.003337771410754079,0.006118070613080193,0.011214305421286768,0.02055560552260228,0.037678028422410664,0.06906309932047501,0.1265913288847354,0.23203946400436493,0.4253238616718986,0.7796104343013525,1.4290108880380796,4.5189292073801965,14.290108880380798,45.18929207380197,142.901088803808,451.89292073801977,1429.01088803808,4518.929207380198,14290.108880380803,45189.29207380199,142901.08880380806,261.27252264646717,261.6297339563507,262.3607634333973,263.83590681821306,266.7362970916371,272.1546537201948,281.34208068197546,294.580116643457,309.71274127578914,323.0245027092169,332.32655182400725,337.8661030499714,340.8758471449453,342.413228181234,343.1215395647749,343.42067328607334,343.54925659047274,343.6061857023618,343.634017350243,343.64555467665144,343.6543117578444,343.6566756388745,343.65708774833064,343.65751251591007,343.65779812393134,343.65747845084815,343.6567769384578,343.6570676661025,343.65713013941655,343.6577451929345,261.92252210783835,262.5416923043262,263.5375931904873,265.1177581057762,267.57364878737764,271.27780869878825,276.6131010163329,283.8147346258628,292.7393667296615,302.7060966484281,312.62873391854407,321.43739244440326,328.4922855351049,333.68615451484504,337.27570557413026,339.6492524268281,341.17240890385244,342.13064513723714,342.726329833962,343.094497538823,343.4468657977872,343.58612099290315,343.6394187574166,343.661515214343,343.6697004870793,343.6723976101908,343.6736686569417,343.67410781474405,343.6742661615458,343.6742769864742,7.723911829319953,4.038926466601635,1.0,0.9945508112519315,0.9788817708740857,0.9227658070527809,0.7655025755528512,0.5200745497909746,0.33393697117717086,0.19830405029114434,0.07718479050699241,0.01598595955018859,0.002205782268812664,0.0,,,,,
terfenadine,0.0,1.8288832723718297e-05,5.783436715277078e-05,0.00018288832723718294,0.0005783436715277078,0.0018288832723718294,0.0057834367152770775,0.018288832723718295,0.05783436715277078,0.18288832723718296,0.5783436715277078,1.8288832723718298,,,,,,0.8404561562542994,0.006017393761536705,9884.0,8.18e-05,41380.0,1.235157894736842,-77.49,1.828883272371829e-05,3.35230776062167e-05,6.144715461993392e-05,0.00011263144915387718,0.0002064512737321609,0.0003784212024778384,0.0006936387647118933,0.0012714264760025388,0.002330500205754312,0.0042717619237386765,0.007830057207481452,0.014352343826027989,0.02630756938834433,0.048221267237721015,0.0883886526986387,0.16201469545307204,0.2969698116368726,0.5443399364299297,0.9977646036118145,1.8288832723718298,5.783436715277079,18.2888327237183,57.8343671527708,182.88832723718303,578.3436715277081,1828.8832723718308,5783.436715277082,18288.832723718308,57834.36715277082,182888.3272371831,261.2469149586429,261.5908631355246,262.3088093906581,263.7894311308813,266.75968269198637,272.401728154589,282.06512783293897,295.9431360741561,311.4794161813604,324.68119647012503,333.5544773973363,338.6522269966256,341.33949469917115,342.6605881310948,343.23828933975926,343.4737973993933,343.57418336425013,343.61883242863837,343.6391092328425,343.648741175198,343.65578181696634,343.6561668956689,343.6571405106672,343.65807629908517,343.65740761225715,343.65687901240693,343.65746278834087,343.657069836032,343.65748437017754,343.6569956360331,261.87125021088457,262.48071204152467,263.47395503624915,265.072031395497,267.5904160093576,271.4304515101038,277.0067303542449,284.56131041514845,293.8940523909633,304.2049827448949,314.2887377058326,323.0361428919723,329.86495208564054,334.76588636729497,338.07238441656926,340.2118012791681,341.5568247750725,342.388337480874,342.8969463564324,343.2046590210343,343.49533709390033,343.6066184820096,343.64866280206763,343.66593054986424,343.67012728403444,343.6733209751381,343.6738925085887,343.6744344632728,343.67426244258735,343.6750691840559,7.620548305470279,3.9302096896176315,1.0,0.9949615600703643,0.9796802909570835,0.9227775457581701,0.759144875051158,0.5069173312841513,0.3215783086960598,0.18327797283614117,0.06408558529396748,0.011768637253183493,0.0015606096518959514,0.0,,,,,
terfenadine,0.0,2.3095441729930342e-05,7.303419943427926e-05,0.00023095441729930341,0.0007303419943427927,0.002309544172993034,0.007303419943427927,0.023095441729930343,0.07303419943427927,0.23095441729930344,0.7303419943427928,2.309544172993035,,,,,,0.8638121438628115,0.006021815854420679,9884.0,8.18e-05,41380.0,1.2695789473684211,-77.49,2.3095441729930362e-05,4.2333499199116895e-05,7.759648745402156e-05,0.00014223286473157275,0.00026071009749941164,0.0004778765798356656,0.0008759385529973515,0.0016055784715186205,0.0029429943680214566,0.005394451908671824,0.00988792629410867,0.01812437816723404,0.03322163557637256,0.06089461719379551,0.11161865870975235,0.20459484838396488,0.3750184106234944,0.6874015128799037,1.259993713705896,2.309544172993035,7.303419943427929,23.09544172993035,73.0341994342793,230.95441729930354,730.3419943427931,2309.5441729930358,7303.419943427933,23095.44172993036,73034.19943427933,230954.41729930363,261.22300393239465,261.5538963125735,262.2591949983778,263.74454944566776,266.7823423516714,272.6536446958858,282.80543997968635,297.3203562783606,313.2119614146191,326.2438603121061,334.66851539106176,339.3434863068812,341.7342584067319,342.86067661979564,343.32676616002067,343.51418469035104,343.5939267190477,343.62852255111574,343.6446553861322,343.65070852991346,343.65551401098674,343.6566522265951,343.65728857813144,343.6580257564049,343.6569917542767,343.6572791639534,343.65760434562196,343.65728599268294,343.6575305370847,343.6568021929024,261.82263144403845,262.42151507467815,263.41192895843363,265.0277068255695,267.60625495211497,271.5843661398808,277.4095609514023,285.32363679783026,295.0638310247298,305.70299951583496,315.91187807443055,324.56155528981066,331.1402899948379,335.74532814542493,338.7787396435538,340.70019881542066,341.885237560674,342.6047137325309,343.03678830014167,343.2955954534916,343.53406991827944,343.6225132070348,343.6553226279207,343.66638336586647,343.67163993598115,343.67367379488394,343.6740708547737,343.6741630886461,343.6744106519916,343.67478051443595,7.519950280687091,3.8259713462130436,1.0,0.9953424340314992,0.9804480732249086,0.9227858971185163,0.7526886693931134,0.49404563425580883,0.30948975959665076,0.16831397303051582,0.05248877532609112,0.008624177635570883,0.0011142439493226253,0.0,,,,,
terfenadine,0.0,2.880822485937342e-05,9.109960590190392e-05,0.0002880822485937342,0.0009109960590190392,0.002880822485937342,0.009109960590190392,0.02880822485937342,0.09109960590190393,0.28808224859373427,0.9109960590190395,,,,,,,0.8886916248001719,0.005957996552746772,9884.0,8.18e-05,41380.0,1.304,-77.49,2.8808224859373423e-05,4.9700253452493546e-05,8.57434015910353e-05,0.00014792542101277112,0.0002552024969358508,0.0004402780400852811,0.0007595723196629318,0.0013104221793264384,0.00226075416865201,0.0039002769425838957,0.006728798929041425,0.011608594900820971,0.02002727039289972,0.03455125816837248,0.05960819510584726,0.10283668705961121,0.17741493743632944,0.3060781217824627,0.5280492048055488,0.9109960590190395,2.880822485937343,9.109960590190395,28.808224859373432,91.09960590190396,288.08224859373433,910.9960590190396,2880.8224859373436,9109.960590190398,28808.22485937344,91099.60590190398,261.20148232039156,261.4751156515119,262.0269210688334,263.1301103915795,265.2929755941472,269.3773961949634,276.5637321676669,287.7237093159845,302.0243720023023,316.3909067801713,327.70968569658464,335.0720647230359,339.3101049316995,341.58946375280425,342.7357710101561,343.2520060005657,343.47202990799474,343.5707467138964,343.61581024185836,343.6373698823427,343.6528943829246,343.65653514568174,343.65628525408675,343.65750414404465,343.6574602589952,343.65748613455804,343.6581616193852,343.6567023250677,343.6571235145116,343.65690691150076,261.77314938723157,262.285965063728,263.10526248276483,264.39932033201757,266.4111309087637,269.46261851832963,273.919165785258,280.0907754357205,288.0414243450046,297.3867011362133,307.2667195407,316.6093841927886,324.5550465930482,330.72096470857355,335.1701795113231,338.2142764896292,340.2201580562444,341.5113901771729,342.3283248895581,342.8403150668508,343.37239196784446,343.56561744390876,343.6355721700519,343.66059406660986,343.6686322712547,343.67264028728243,343.673945762378,343.67448768932286,343.6739480456646,343.67451891428306,7.79185339472129,4.105140426657516,1.0,0.9956899480320968,0.9811719921197025,0.9227300073780087,0.7459355866918562,0.4810649975808279,0.29705702812662094,0.15282504396549687,0.04166975905168628,0.005512433432987723,0.0,,,,,,
