,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill
0,20.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0293565436788548,0.0788821151304667,-199.5,23.34836344267733,1.7900000000000005e-05,1.0,1.0,0.0009999999999998,0.0017252105499418,0.002976351441631,0.0051348329074371,0.0088586679041001,0.0152830673265865,0.0263665089873017,0.0454877794700348,0.0784759970351415,0.1353876180022472,0.2335721469090011,0.4029611320200231,0.6951927961775349,1.1993539462091962,2.069138081114735,3.5696988468259896,6.158482110660167,10.6246783089403,18.329807108324264,31.622776601683796,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,266.0893799459,266.47950334990423,267.1431981607035,268.2619681188864,270.1170972376209,273.11081387780234,277.73235797178614,284.3908348689964,293.072840283943,303.01396370661456,312.8310156394772,321.2144735182954,327.54012782774373,331.8861524991735,334.6853299125283,336.41478896250743,337.456008140266,338.07302819068195,338.4354867063698,338.64719527128165,338.8477209698944,338.9114281815105,338.93153703287146,338.9379311767421,338.9400137694857,338.94061182636,338.9408513244194,338.94088939448187,338.9407312126007,338.94085192742534,266.3442847818614,266.93586251602824,267.9523836859565,269.6742296739774,272.5208375299158,277.04298894990313,283.7913032794591,292.9827857023903,304.0667577843921,315.64101049659183,326.0534856052373,334.2365983605417,340.00698954726704,343.76890125770376,346.095913641027,347.48886303007833,348.30604121487096,348.7798293070412,349.05263627920965,349.2090843660131,349.353894828163,349.3979349412131,349.41169121459154,349.41576718483395,349.4172209449428,349.4178442209982,349.41775908618024,349.4178929299195,349.4177444669244,349.41769062229747,9.770845368939424,-8.93893654810854,31.6227766016838
0,21.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.017042819123493,0.0806883871761858,-199.5,23.34836344267733,2.9767075490254447e-05,1.0,1.0,0.0009999999999998,0.0017252105499418,0.002976351441631,0.0051348329074371,0.0088586679041001,0.0152830673265865,0.0263665089873017,0.0454877794700348,0.0784759970351415,0.1353876180022472,0.2335721469090011,0.4029611320200231,0.6951927961775349,1.1993539462091962,2.069138081114735,3.5696988468259896,6.158482110660167,10.6246783089403,18.329807108324264,31.622776601683796,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,266.08590844939306,266.4733612757394,267.13258467481035,268.2444489935961,270.08823106028404,273.0647864933521,277.6618892080461,284.2918764201079,292.949583493137,302.8809500063781,312.70882863700257,321.1177228475195,327.4717867507184,331.84230513346444,334.6592183635348,336.40051759996874,337.4487799918944,338.07045051210696,338.43551073660467,338.6488243743245,338.85099043885214,338.9150214861781,338.9351704690477,338.94146694604217,338.9436583559295,338.94450919330524,338.9445458085981,338.9447145015466,338.9445631449033,338.9447210295946,266.39499330068776,267.0139933185442,268.06944654423137,269.84347980987263,272.75146307558657,277.33137241362226,284.10794926655785,293.266603089183,304.2468122715866,315.68035606566343,325.9740850998534,334.09447156985283,339.8547958314276,343.63663881252745,345.993828815434,347.41542988219953,348.25578304277263,348.74625882950573,349.03073504523053,349.19513647043874,349.34866906258435,349.3962541922139,349.41101425703204,349.4156116855993,349.41732475703435,349.4175369895589,349.41775247554096,349.41774539065017,349.41772061462467,349.4180117456058,9.79994213156744,-8.9998115776414,31.6227766016838
0,22.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.9858734772516824,0.0903502882480553,-199.5,23.34836344267733,4.950160800237468e-05,1.0,1.0,0.0009999999999998,0.0017252105499418,0.002976351441631,0.0051348329074371,0.0088586679041001,0.0152830673265865,0.0263665089873017,0.0454877794700348,0.0784759970351415,0.1353876180022472,0.2335721469090011,0.4029611320200231,0.6951927961775349,1.1993539462091962,2.069138081114735,3.5696988468259896,6.158482110660167,10.6246783089403,18.329807108324264,31.622776601683796,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,266.08244101507785,266.4674240256642,267.1227396246281,268.22778982231114,270.06096770036856,273.02114094510443,277.5965376318216,284.20189457892894,292.84017797066525,302.76897550796764,312.6148878054771,321.05565950063914,327.44391125808784,331.8422417089159,334.67965868966525,336.433985810544,337.49076912740173,338.1173914194306,338.4854881637179,338.7001898558615,338.90409782251675,338.96887067735,338.98933492363994,338.9958212560488,338.9978297108632,338.9985850211553,338.9986505281948,338.9985844490949,338.99864556411194,338.99878896648573,266.48554121947484,267.1421735042142,268.2417866850019,270.0566573481512,272.9796083995197,277.50641521194007,284.1112608692668,292.9576990131613,303.5483299209631,314.6593626746257,324.82029611131753,333.0100816506514,338.9615999563717,342.9655311700463,345.5200650936879,347.0944246882211,348.04438834376225,348.609693422715,348.9438340022019,349.140277063147,349.328431092557,349.3890171427519,349.40841130565724,349.414756581324,349.4167254673013,349.4174984540035,349.4178471946192,349.4180112570915,349.4177452501133,349.4178034047304,9.51134199245062,-8.791393080561681,31.6227766016838
0,23.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.93471762192502,0.1146080233779731,-199.5,23.34836344267733,8.231944705562404e-05,1.0,1.0,0.0009999999999998,0.0017252105499418,0.002976351441631,0.0051348329074371,0.0088586679041001,0.0152830673265865,0.0263665089873017,0.0454877794700348,0.0784759970351415,0.1353876180022472,0.2335721469090011,0.4029611320200231,0.6951927961775349,1.1993539462091962,2.069138081114735,3.5696988468259896,6.158482110660167,10.6246783089403,18.329807108324264,31.622776601683796,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,266.07975459065784,266.4628725188092,267.1150826536557,268.2151906885311,270.0396898905503,272.98820384683125,277.54823496074573,284.1380227155555,292.76925105772057,302.70845962486004,312.5851161349674,321.0679015390987,327.4968712603514,331.9284536030469,334.7890298566383,336.55880340042773,337.6249155489666,338.2573394591517,338.62877379727547,338.84574824509406,339.0514362072794,339.1168187787388,339.1373705528584,339.1439771015284,339.14601307596723,339.146564676404,339.14669303681825,339.1469294607056,339.14690168898653,339.1471136679244,266.59909894073326,267.2854595361048,268.4020011615893,270.19438416344343,273.00635171030643,277.2636937996944,283.3752789542465,291.5145783311734,301.3393416713496,311.8928682310802,321.90758796783336,330.35402659639857,336.79484664614347,341.3365115414581,344.36303563073574,346.30400307666747,347.5184794888908,348.2661208561101,348.72229252237736,348.99852747902673,349.274259523152,349.36885690508825,349.40111476503097,349.4121393088085,349.41587124913457,349.41702132387354,349.41740512176415,349.4177829549279,349.4178051982849,349.4177714050151,8.70022589518649,-8.074032747343216,31.6227766016838
0,24.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.8705657486896784,0.1652874446194437,-199.5,23.34836344267733,0.0001368943684257,1.0,1.0,0.0031622776601683018,0.0054555947811683915,0.009412049672680459,0.016237767391886884,0.02801356761198814,0.04832930238571666,0.08337822234717755,0.1438449888287641,0.24816289228367908,0.42813323987193386,0.7386199822079276,1.2742749857031204,2.198392648862271,3.792690190732223,6.543189129712928,11.288378916846836,19.47483039908749,33.59818286283774,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,267.20642621610546,268.3680996209638,270.29160541267555,273.38884186341846,278.1527250471671,284.9813167408816,293.82394321359214,303.86635721176947,313.6992036370553,322.0310211632387,328.27820860967836,332.55108097117636,335.2948224811868,336.9867570935239,338.0036978992207,338.6060853947262,338.9596401714364,339.1662071021222,339.2861915090951,339.3560987413589,339.4218871032821,339.4426944267916,339.4495022582418,339.4515754133684,339.45249965029103,339.45227662724983,339.4524251087518,339.4525566118273,339.452455065739,339.4525414531588,268.5715772621623,270.3042646940111,272.93748693304696,276.81627006163563,282.2792321112615,289.5058159662098,298.3162375922599,308.0550640765255,317.7266213778328,326.36517708594863,333.3788710826419,338.6428132250479,342.3624642594553,344.8801446306644,346.53412440171866,347.5995547133339,348.27708807567683,348.7044358437785,348.97274897542354,349.1402815613281,349.3156569226723,349.3801108274331,349.40403131718523,349.41270295620234,349.4159428254674,349.4170607231792,349.4174113895039,349.4176850195911,349.4176541659373,349.4178209161305,7.7925519188556205,-7.220253572472382,100.0
0,25.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.8443918960420704,0.2223689192978735,-199.5,23.34836344267733,0.00022765055861,1.0,1.0,0.0031622776601683018,0.0054555947811683915,0.009412049672680459,0.016237767391886884,0.02801356761198814,0.04832930238571666,0.08337822234717755,0.1438449888287641,0.24816289228367908,0.42813323987193386,0.7386199822079276,1.2742749857031204,2.198392648862271,3.792690190732223,6.543189129712928,11.288378916846836,19.47483039908749,33.59818286283774,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,267.2065073392371,268.36873474649286,270.29390682365477,273.39488158493805,278.16993199714824,285.022689166223,293.912483518495,304.0288517966355,313.953916688526,322.37737837011133,328.7003442612147,333.02638363818375,335.80275392534446,337.5124115485993,338.5389382060374,339.1463511768153,339.5023398749083,339.7100205564749,339.83099550817724,339.90101125855364,339.96774536977017,339.9886429767892,339.99510071945184,339.9973485866734,339.9978974914311,339.9981412068369,339.9981298502844,339.99822238983097,339.99824913458036,339.9983124871529,268.17364155539167,269.63451522898856,271.84391586057643,275.1014459444439,279.73133441440245,285.97944533513345,293.85026139875015,302.95210940896663,312.49818013055494,321.54277193880574,329.3236408575029,335.47939920632786,340.03202653963746,343.2324008539979,345.4019673558216,346.83660074805215,347.7697494736293,348.3699890325931,348.75361782475653,348.99726235208715,349.25818835122635,349.3577177057682,349.3947416026141,349.40912131476733,349.41451032572274,349.4165782545208,349.41734764592,349.4174913890145,349.41769467321575,349.41766403575105,6.7513884407654565,-5.3695569520122906,100.0
0,26.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.851022139591062,0.2572400998724494,-199.5,23.34836344267733,0.0003785749365108,1.0,1.0,0.0031622776601683018,0.0054555947811683915,0.009412049672680459,0.016237767391886884,0.02801356761198814,0.04832930238571666,0.08337822234717755,0.1438449888287641,0.24816289228367908,0.42813323987193386,0.7386199822079276,1.2742749857031204,2.198392648862271,3.792690190732223,6.543189129712928,11.288378916846836,19.47483039908749,33.59818286283774,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,267.21351843592254,268.3810362765985,270.31609616345935,273.4358529408484,278.2450688531991,285.15934932128226,294.1490789855393,304.4038078552219,314.4859002845209,323.0532417476125,329.4797982323579,333.8633608710916,336.66093460626274,338.37234541566903,339.39319107414263,339.9942823919855,340.3454151728667,340.54983045212145,340.66866465000254,340.73759308539604,340.80252985776735,340.823194452315,340.8297756586981,340.8318792932003,340.8324429924766,340.8327084829463,340.832934987234,340.832735428931,340.83275347825645,340.83299291086996,267.7439654339469,268.9882527791288,270.89006600281766,273.73382117724833,277.84999824458987,283.5364729744293,290.90893783793945,299.7221588610475,309.2962217154418,318.68040194981694,326.9968461735828,333.7331374301446,338.80102832781665,342.40357628639464,344.86193272001583,346.4923816666238,347.55355821207985,348.2356047157798,348.67050168099354,348.9465292538242,349.2401464147693,349.3510719705449,349.39276762300784,349.40826613326414,349.4143290413052,349.41662752289886,349.4174075740862,349.4175187279645,349.41766204218476,349.4177319652513,6.209773280165397,-3.8248869366714455,100.0
0,27.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.8664823545776622,0.2542224680653208,-199.5,23.34836344267733,0.0006295569113874,1.0,1.0,0.0031622776601683018,0.0054555947811683915,0.009412049672680459,0.016237767391886884,0.02801356761198814,0.04832930238571666,0.08337822234717755,0.1438449888287641,0.24816289228367908,0.42813323987193386,0.7386199822079276,1.2742749857031204,2.198392648862271,3.792690190732223,6.543189129712928,11.288378916846836,19.47483039908749,33.59818286283774,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,267.2315406286423,268.4123685961808,270.3713553235982,273.53344798610823,278.4163476532942,285.4547957190764,294.6331013198821,305.13185089276476,315.4659787883211,324.22731384062007,330.74667990131553,335.12812432109024,337.8724634832353,339.52065382411,340.48996566636293,341.055027368471,341.38288175581823,341.5732085359586,341.68358380910973,341.7474080678006,341.807628709488,341.8267751493947,341.832918143027,341.83477438342493,341.8352458592127,341.8355400813309,341.8355876889769,341.8355313400076,341.8354928940469,341.83549595772007,267.58466040386674,268.768455919156,270.5962027003624,273.35877174542986,277.40144540552166,283.04789158136833,290.44305069277743,299.35684381793175,309.0939008932696,318.6550388257106,327.1128658396186,333.9294433545828,339.0202858600892,342.60846919553046,345.0343289824948,346.62837078785765,347.655894963317,348.31047772409823,348.7237217475515,348.98352558229396,349.2571943160772,349.35869245862153,349.3959329291555,349.40970753173804,349.41490905526365,349.4166864869409,349.4174252423827,349.4178359384279,349.4176932837667,349.4178278113205,5.672379877995052,-2.9281487796044416,100.0
0,28.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.8807373645007535,0.2252149212355093,-199.5,23.34836344267733,0.0010469311791442,1.0,1.0,0.0031622776601683018,0.0054555947811683915,0.009412049672680459,0.016237767391886884,0.02801356761198814,0.04832930238571666,0.08337822234717755,0.1438449888287641,0.24816289228367908,0.42813323987193386,0.7386199822079276,1.2742749857031204,2.198392648862271,3.792690190732223,6.543189129712928,11.288378916846836,19.47483039908749,33.59818286283774,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,267.2698125614115,268.47866462585586,270.4860664186569,273.7321174413051,278.75757112132214,286.023962645294,295.5281398275037,306.40851583170144,317.06776633562146,325.9744802085853,332.4313425016178,336.6310559358307,339.18312990382066,340.68258043760153,341.5523208326793,342.05520028073647,342.3459230872157,342.5138045288977,342.6112904148686,342.66767611888935,342.7208411031894,342.73769337093876,342.74296858374504,342.74452472529816,342.7451263847474,342.7452736929051,342.745359790013,342.7453528085686,342.7455553933586,342.7454382964148,267.66398813685504,268.91692021148475,270.8617975789096,273.8116970058416,278.13229259149557,284.14831159550425,291.9618994578236,301.247898956714,311.1935546506123,320.7322385692574,328.96125180198396,335.4342980999007,340.1633218636953,343.4334144319742,345.6088297200261,347.0184542819143,347.91666541345825,348.4824443228788,348.83678893343335,349.0572684870906,349.2865746291157,349.3702772208404,349.4005319793045,349.411393080208,349.41538565957615,349.4170392634119,349.4173615864384,349.41777067444366,349.4178535275277,349.417670568014,5.026675360079446,-2.5911879697046647,100.0
0,29.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.8967147441026213,0.1870268463948193,-199.5,23.34836344267733,0.0017410100247312,1.0,1.0,0.0031622776601683018,0.0054555947811683915,0.009412049672680459,0.016237767391886884,0.02801356761198814,0.04832930238571666,0.08337822234717755,0.1438449888287641,0.24816289228367908,0.42813323987193386,0.7386199822079276,1.2742749857031204,2.198392648862271,3.792690190732223,6.543189129712928,11.288378916846836,19.47483039908749,33.59818286283774,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,267.3429267507946,268.6046484961937,270.70241658119176,274.1002148767666,279.37243376543853,287.00949440769523,296.9905644209444,308.3290136489495,319.21940578881595,328.02063919879225,334.1519380441755,338.00516661154387,340.295167808595,341.6246400682104,342.3907753562164,342.8326827935547,343.0875038222235,343.23487623938524,343.3201401680114,343.3695885488398,343.41614181904384,343.43077809341133,343.4354284133288,343.4369014192645,343.4373654013541,343.437574814871,343.43746455917477,343.43738766166416,343.43763814376416,343.4375315995981,267.86646092328164,269.26457687094285,271.4427555388119,274.7482266845599,279.5679287383306,286.20444471752995,294.65953327676544,304.43167301970794,314.5397612651512,323.86828127640587,331.6140660235509,337.4978324082546,341.67022846849756,344.4848037407835,346.31975210358263,347.4895942539414,348.22424716508385,348.68169371612004,348.9647746266725,349.13936131806366,349.318522331319,349.38235005821656,349.4051480552136,349.4132049983228,349.4162232751702,349.4175219137405,349.417533762363,349.4176522311482,349.41760600678015,349.4177692887496,4.44745245405186,-2.6118359578416137,100.0
0,30.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.9259428619257368,0.1458680932856556,-199.5,23.34836344267733,0.0028952389293555,1.0,1.0,0.0031622776601683018,0.005134832907437434,0.008337822234717712,0.013538761800225162,0.021983926488622463,0.035696988468260006,0.05796393953384872,0.09412049672680521,0.15283067326587477,0.24816289228367946,0.4029611320200355,0.6543189129712902,1.0624678308940323,1.7252105499420285,2.80135676119885,4.548777947003754,7.386199822079336,11.993539462092318,19.47483039908755,31.622776601683793,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,267.4665442550356,268.6292676426107,270.46020074103416,273.29074305262174,277.5365182194744,283.6145678608246,291.72495760496525,301.522004162097,311.9340481715501,321.5024000957868,329.1349125905187,334.5566583857407,338.11674786705527,340.35480267606266,341.73472229550424,342.5795347410564,343.09694617341034,343.41415167152877,343.6087702031922,343.7281828644246,343.8592346539865,343.90018909529107,343.913618381958,343.91760792597256,343.91884261486405,343.9193446035639,343.919346364293,343.91957097408954,343.9196150573558,343.9195294998828,268.05467367838986,269.4097118838559,271.44281969008017,274.42426251037284,278.6566833652975,284.39257670215824,291.6996999032685,300.31313548329297,309.5881156870323,318.65707431859397,326.7271018425349,333.32695288980835,338.3597455259783,341.9943549969298,344.5170759479559,346.2194604303659,347.34663417576746,348.08316344323237,348.5606553828987,348.8685122544226,349.2278977469076,349.35231251819914,349.39516848820784,349.41002693285634,349.4151650096079,349.4167648162745,349.417463559935,349.4176393073855,349.41783827922615,349.41778291366904,3.838795867178677,-2.58056297462514,
0,31.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,0.9557989163347976,0.115472256446472,-199.5,23.34836344267733,0.0048146813280697,1.0,1.0,0.0031622776601683018,0.005134832907437434,0.008337822234717712,0.013538761800225162,0.021983926488622463,0.035696988468260006,0.05796393953384872,0.09412049672680521,0.15283067326587477,0.24816289228367946,0.4029611320200355,0.6543189129712902,1.0624678308940323,1.7252105499420285,2.80135676119885,4.548777947003754,7.386199822079336,11.993539462092318,19.47483039908755,31.622776601683793,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,267.64192281622,268.90863690379587,270.9001784214244,273.97038118773617,278.554063815211,285.063803506928,293.6351255187979,303.7770485829579,314.25132338353893,323.55937663454347,330.7509265728892,335.7398965810846,338.97345019904805,340.99575709145995,342.2428690318359,343.0078467145855,343.47718315035473,343.765616630904,343.9424778462851,344.05143113143276,344.17054421919113,344.2081672389159,344.22007174299296,344.2239702261699,344.2253523729917,344.2255146088717,344.225681895866,344.2256533326018,344.2254711298541,344.2255615214369,268.20947296620847,269.7003913189703,271.9593675612676,275.29336603427976,280.03178935004235,286.4165605428751,294.4319195342551,303.6507728914107,313.2499830093715,322.2689562758741,329.96060601136253,335.99477499589204,340.4238706111587,343.51689605226807,345.60212372862395,346.974323121363,347.86309431621106,348.432496996886,348.7950872373707,349.0248400446161,349.286607212415,349.37406015829896,349.4034399049713,349.4130031097701,349.416144623178,349.4173410353935,349.41759634895624,349.4177135305566,349.4176670590217,349.4178609639586,3.6742558354679042,-2.8798940845633845,
